variant,pool_type,method,full_scene_denominator,observed_scene_count,nonempty_scene_count,candidate_denominator,local_gain_candidate_denominator,local_gain_scene_denominator,valid_unique_count,unique_parent_count,strict_count,strict_16_scene_fraction,empty_scene,insufficient_scene,candidate_PDMS,median_PDMS,min_PDMS,PDMS_gain_over_b_s,conservative_feasible_fraction,hard_safe_fraction,mean_candidate_p_B,median_candidate_p_B,P10_candidate_p_B,fraction_candidate_p_B_ge_3percent,mean_candidate_p_B_safe,mean_candidate_p_B_quality,candidate_local_gain,candidate_local_gain_median,fraction_local_gain_ge_0_5point,local_gain_defined_candidate_count,local_gain_defined_scene_count,local_gain_all_hits_descriptive,zero_hit_fraction,external_source_fraction,C_overlap_fraction,near_duplicate_representatives_0_02m,near_duplicate_representatives_0_10m,fallback_fraction,selection_optimism,sum_individual_mass,pairwise_ADE,PoolMass,GroupPoolHit,GroupPoolHit_ci_low,GroupPoolHit_ci_high,QualityMatchedPoolMass,source_GT_fraction,source_GT_structured_fraction,source_ddv2_fraction,source_drivor_fraction,source_IL_native_C_fraction,level_0_fraction,level_1_fraction,level_2_fraction,level_3_fraction,NC,DAC,EP,TTC,Comfort,DDC,epsilon,pmin,gt_geometry_radius
no_il_native,operational,score,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,99.18108255776808,99.18816456715491,98.56798299407819,30.151534297578895,0.93775,1.0,2.3193359375e-06,0.0,0.0,0.0,1.708984375e-06,1.64794921875e-06,,,,0.0,0.0,14.249031999198934,0.997625,0.8470625,0.0,15.906,15.348,0.0,-1.220703125e-06,3.7109375e-05,1.7237376201797585,1.953125e-05,0.00015625,2.7608637857484825e-05,0.02941274233681547,1.46484375e-05,0.000125,0.1528125,0.348125,0.4989375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.980345981386434,1.0,1.0,0.95396875,0.5,0.03,1.0
no_il_native,strict,score,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,99.18108255776808,99.18816456715491,98.56798299407819,30.151534297578895,0.93775,1.0,2.3193359375e-06,0.0,0.0,0.0,1.708984375e-06,1.64794921875e-06,,,,0.0,0.0,14.249031999198934,0.997625,0.8470625,0.0,15.906,15.348,0.0,-1.220703125e-06,3.7109375e-05,1.7237376201797585,1.953125e-05,0.00015625,2.7608637857484825e-05,0.02941274233681547,1.46484375e-05,0.000125,0.1528125,0.348125,0.4989375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.980345981386434,1.0,1.0,0.95396875,0.5,0.03,1.0
no_il_native,operational,pareto,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,98.23852648766373,98.53051707918486,95.21068705518869,29.208978227474546,0.9461875,1.0,2.197265625e-06,0.0,0.0,0.0,1.52587890625e-06,1.46484375e-06,,,,0.0,0.0,12.59063677230763,0.99775,0.84875,0.0,15.924,15.419,0.0,-1.220703125e-06,3.515625e-05,1.7186776366926326,1.953125e-05,0.00015625,2.7608637857484825e-05,0.02941274233681547,1.46484375e-05,0.000125,0.151125,0.350125,0.498625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9823496357039295,0.979125,0.990625,0.97709375,0.5,0.03,1.0
no_il_native,strict,pareto,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,98.23852648766373,98.53051707918486,95.21068705518869,29.208978227474546,0.9461875,1.0,2.197265625e-06,0.0,0.0,0.0,1.52587890625e-06,1.46484375e-06,,,,0.0,0.0,12.59063677230763,0.99775,0.84875,0.0,15.924,15.419,0.0,-1.220703125e-06,3.515625e-05,1.7186776366926326,1.953125e-05,0.00015625,2.7608637857484825e-05,0.02941274233681547,1.46484375e-05,0.000125,0.151125,0.350125,0.498625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9823496357039295,0.979125,0.990625,0.97709375,0.5,0.03,1.0
no_il_native,operational,gt_geometry,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,96.76887299964595,96.70391710346664,96.06905995527715,27.73932473945676,0.9671875,1.0,7.080078125e-06,4.8828125e-07,0.0,0.0,5.9814453125e-06,5.67626953125e-06,,,,0.0,0.0,9.932874188388725,0.992875,0.61125,0.0,15.171,13.428,0.0,5.4931640625e-07,0.00011328125,0.5953004408259108,5.76171875e-05,0.0004609375,8.451465352837143e-05,0.029947455988415413,4.78515625e-05,0.0001875,0.3885625,0.2608125,0.3504375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9224529519915027,1.0,1.0,0.97878125,0.5,0.03,1.0
no_il_native,strict,gt_geometry,1000,1000,1000,16000,0,0,257.0,16.0,16.0,1.0,0.0,0.0,96.76887299964595,96.70391710346664,96.06905995527715,27.73932473945676,0.9671875,1.0,7.080078125e-06,4.8828125e-07,0.0,0.0,5.9814453125e-06,5.67626953125e-06,,,,0.0,0.0,9.932874188388725,0.992875,0.61125,0.0,15.171,13.428,0.0,5.4931640625e-07,0.00011328125,0.5953004408259108,5.76171875e-05,0.0004609375,8.451465352837143e-05,0.029947455988415413,4.78515625e-05,0.0001875,0.3885625,0.2608125,0.3504375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9224529519915027,1.0,1.0,0.97878125,0.5,0.03,1.0
no_il_native,operational,grpo_mass_pc,1000,1000,1000,16000,0,0,257.0,16.0,0.0,0.0,0.0,0.0,99.18108255776808,99.18816456715491,98.56798299407819,30.151534297578895,0.93775,1.0,2.3193359375e-06,0.0,0.0,0.0,1.708984375e-06,1.64794921875e-06,,,,0.0,0.0,14.249031999198934,0.997625,0.8470625,0.0,15.906,15.348,1.0,-1.220703125e-06,3.7109375e-05,1.7237376201797585,1.953125e-05,0.00015625,2.7608637857484825e-05,0.02941274233681547,1.46484375e-05,0.000125,0.1528125,0.348125,0.4989375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.980345981386434,1.0,1.0,0.95396875,0.5,0.03,1.0
no_il_native,strict,grpo_mass_pc,1000,1000,0,0,0,0,257.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.029136956273508423,0.0,,,,,,,,,,,,,,,,0.5,0.03,1.0
