step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,0.004279846609279048,0.0035329704915056936,0.0029875045256630983,0.4287171959877014,1.0000000000000002e-06,6.368488311767578
2,0.005159055105650623,0.0032472143384438823,0.007647363091223269,0.33379632234573364,2.0000000000000003e-06,8.287026643753052
3,0.005068343998573255,0.005046921034590923,8.569255851398339e-05,0.21323774755001068,3e-06,10.217397212982178
4,0.004494239088671748,0.003913242300768616,0.0023239870711222466,0.4490971267223358,4.000000000000001e-06,12.162737846374512
5,0.011627309082541615,0.011035248782718554,0.0023682404425926507,0.6454044580459595,5e-06,14.112439393997192
6,0.009952931541192811,0.009854175539658172,0.00039502485560660716,0.496554434299469,6e-06,16.055843353271484
7,0.0031440079965250334,0.0028677445770881604,0.0011050537248138426,0.37232694029808044,7e-06,18.00016975402832
8,0.004376884298835648,0.004227197765430901,0.0005987460258438659,0.37649253010749817,8.000000000000001e-06,19.941799879074097
9,0.041717497870195075,0.04140603447012836,0.0012458540654733952,0.4784773588180542,9e-06,21.893434286117554
10,0.0029227592563074722,0.0028337035987533454,0.0003562225601854152,0.2046254575252533,1e-05,23.85213804244995
11,0.0032081553727039136,0.001773989999492187,0.005736661350056238,0.36118337512016296,9.999316524962347e-06,25.797001600265503
12,0.007278290679096244,0.006918873928952962,0.0014376671356330917,0.5571110844612122,9.99726628670463e-06,27.685920476913452
13,0.003996081257355399,0.003901659991242923,0.000377684787963517,0.475216805934906,9.993849845741525e-06,29.571229457855225
14,0.011412391711928649,0.007619500363944098,0.015171565055425162,0.684359610080719,9.989068136093873e-06,31.44997215270996
15,0.0026621817996783648,0.0017554002988617867,0.00362712597961945,0.5001965165138245,9.98292246503335e-06,33.30634903907776
16,0.005967268687527394,0.0036323676249594428,0.009339605187051347,0.6559395790100098,9.975414512725058e-06,35.18893051147461
17,0.004793914653419051,0.004719277207186678,0.00029854941021767445,0.22207452356815338,9.966546331768192e-06,37.16743564605713
18,0.008956385026976932,0.005147787305759266,0.015234390668865672,0.7541629076004028,9.956320346634877e-06,39.073389530181885
19,0.004136545865549124,0.0032262038439512253,0.003641368038188375,0.3895307183265686,9.944739353007344e-06,41.028435468673706
20,0.0032902921084314585,0.0032369298132834956,0.00021344904484976723,0.25453758239746094,9.931806517013612e-06,42.983072996139526
21,0.004493288230150938,0.004207515677990159,0.0011430903377913637,0.20246802270412445,9.917525374361913e-06,45.77297306060791
22,0.006526946890517138,0.004990946956240805,0.0061439999653885025,0.3948850631713867,9.901899829374048e-06,47.76734280586243
23,0.0028239684652362484,0.001563504119985737,0.005041857356445689,0.49342966079711914,9.884934153917998e-06,49.7184317111969
24,0.00445979337382596,0.0043436745581857394,0.0004644750570150791,0.8682922720909119,9.86663298624003e-06,51.662081241607666
25,0.007456133429514011,0.007011685822362779,0.0017777908287825994,0.9964653849601746,9.847001329696653e-06,53.60260057449341
26,0.006912733166245744,0.006593446509214118,0.0012771463907483849,0.4102851450443268,9.826044551386743e-06,55.54973387718201
