step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,0.009332224173704162,0.008585348041378893,0.0029875045256630983,0.6906145215034485,1.0000000000000002e-06,5.016080856323242
2,0.004420232478878461,0.0024990108649944887,0.007684886082756748,0.18540088832378387,2.0000000000000003e-06,6.125277042388916
3,0.017499802328529768,0.017476305221862276,9.39874145160502e-05,0.6405804753303528,3e-06,7.230471849441528
4,0.003655682048702147,0.0029946606809971854,0.002644085419660769,0.6757033467292786,4.000000000000001e-06,8.378036975860596
5,0.021433327696286142,0.020846874569542706,0.0023458125056095014,1.0819745063781738,5e-06,9.490106344223022
6,0.0074359551290399395,0.007293400150956586,0.000570219670635197,0.3923938274383545,6e-06,10.621217489242554
7,0.004063724678417202,0.0038671423608320765,0.0007863292539695976,0.25750839710235596,7e-06,11.731510162353516
8,0.017209336612722836,0.01696360981441103,0.000982906378339976,0.666458785533905,8.000000000000001e-06,12.82894492149353
9,0.009270478534745052,0.008986379369162023,0.0011363963167241309,0.4893244802951813,9e-06,13.939064502716064
10,0.004004957139841281,0.0038903356726223137,0.0004584860616887454,0.328214168548584,1e-05,15.039436101913452
11,0.006331874436000362,0.004864524918957613,0.005869397466085502,0.6931836009025574,9.999316524962347e-06,16.151142835617065
12,0.006226929021067917,0.00581664821220329,0.0016411231208621757,0.6736776232719421,9.99726628670463e-06,17.255967378616333
13,0.006467122060712427,0.006165726299514063,0.0012055832921760157,0.8304096460342407,9.993849845741525e-06,18.359344244003296
14,0.013227099101641215,0.008269804922747426,0.01982917674467899,0.9365049600601196,9.989068136093873e-06,19.458354949951172
15,0.007795033365255222,0.00618281053903047,0.006448891119362088,0.6418845057487488,9.98292246503335e-06,20.5573787689209
16,0.005477498052641749,0.0027601201763900463,0.010869511401324417,0.7012467384338379,9.975414512725058e-06,21.662566423416138
17,0.006263257553655421,0.006072082567698089,0.0007647006818842783,0.4922780692577362,9.966546331768192e-06,22.76935601234436
18,0.013966646423796192,0.008581432412029244,0.021540856042520318,0.5553982257843018,9.956320346634877e-06,23.90371537208557
19,0.0051693466084543616,0.0029987611414981075,0.008682342337124282,0.7792974710464478,9.944739353007344e-06,25.009526014328003
20,0.00476451819849899,0.00469399313442409,0.0002820999861796736,0.3652106821537018,9.931806517013612e-06,26.136777639389038
21,0.007061863521812484,0.006563229508174118,0.0019945360418205382,0.5153211355209351,9.917525374361913e-06,28.261630296707153
22,0.012554056236695033,0.009517748338112142,0.012145231532485923,0.561424195766449,9.901899829374048e-06,29.368102312088013
