step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,0.00209122719388688,0.0020140784963587066,0.0003085948079615264,0.3188742995262146,1.0000000000000002e-06,6.237469434738159
2,0.008840473216878308,0.007960944934893632,0.0035181137172912713,0.7761085033416748,2.0000000000000003e-06,8.127594470977783
3,0.0054322961641446454,0.005402303318987833,0.00011997172555311408,0.4267841577529907,3e-06,10.013633966445923
4,0.026368294293206418,0.0233515989202715,0.01206678390099114,1.41194748878479,4.000000000000001e-06,11.89069652557373
5,0.003192242607838125,0.003097314294791431,0.00037971326230490376,0.3635476529598236,5e-06,13.746437549591064
6,0.0033694342528178822,0.003223210591386305,0.0005848945929756155,0.4296859800815582,6e-06,15.64725923538208
7,0.004740258992569579,0.0046212989755076705,0.0004758403538289713,0.7050164341926575,7e-06,17.543384075164795
8,0.0009662036327426904,0.0009323996127932332,0.00013521595428755973,0.2751714885234833,8.000000000000001e-06,19.44838237762451
9,0.008631005490315147,0.004672342856792966,0.015834650188480737,0.5425237417221069,9e-06,21.345073223114014
10,0.00498311882984126,0.004713559384981636,0.001078237938145321,0.8668698072433472,1e-05,23.23426842689514
11,0.0013213646016083658,0.0007720845769654261,0.0021971199439576594,0.1909829080104828,9.999316524962347e-06,25.132461071014404
12,0.002299628780747298,0.0022832242011645576,6.56185105754048e-05,0.14589431881904602,9.99726628670463e-06,27.030938148498535
13,0.0056402239970339,0.005520779961443623,0.00047777622921785223,0.5388240814208984,9.993849845741525e-06,28.92745089530945
14,0.0019299955820315517,0.0016584185814281227,0.001086308048797946,0.3035111725330353,9.989068136093873e-06,30.81596040725708
15,0.0032645743594912346,0.003227814364436199,0.00014703990927955601,0.20725734531879425,9.98292246503335e-06,32.70269703865051
16,0.0029868312922189943,0.002945829464806593,0.00016400749518652447,0.2269047051668167,9.975414512725058e-06,34.584261894226074
17,0.028508919941486965,0.02454141083489958,0.01587003679742338,1.3460897207260132,9.966546331768192e-06,36.46930694580078
18,0.0037162534845265327,0.003513640840537846,0.000810450400422269,0.2808644771575928,9.956320346634877e-06,38.418501138687134
19,0.0013370015149121173,0.0012631999979930697,0.0002952061213363777,0.25943881273269653,9.944739353007344e-06,40.33949279785156
20,0.0015744949923828244,0.0015211160280159675,0.00021351587020035367,0.363699346780777,9.931806517013612e-06,42.28306698799133
21,0.007037927134661004,0.006831772505393019,0.0008246183106166427,0.5969898700714111,9.917525374361913e-06,45.102476596832275
22,0.0014227036172087537,0.0013463255199894775,0.00030551232612197055,0.347385048866272,9.901899829374048e-06,47.034812211990356
23,0.0067069408505631145,0.003770691178033303,0.011744998268113704,0.44755294919013977,9.884934153917998e-06,48.92244839668274
24,0.0008704075426066993,0.0007402588344120886,0.0005205948036746122,0.3439640402793884,9.86663298624003e-06,50.83227229118347
25,0.0017302172509516822,0.0016210903086175676,0.00043650778661685763,0.2554977834224701,9.847001329696653e-06,52.78748083114624
26,0.003484171404124936,0.001818702647142345,0.006661875216650515,0.37521547079086304,9.826044551386743e-06,54.753572940826416
27,0.0011673622775560943,0.0010767974999907892,0.0003622590184022556,0.1905498206615448,9.803768380684242e-06,56.702290773391724
28,0.00255337476846762,0.002475065986800473,0.000313235187149985,0.4916740655899048,9.780178907671788e-06,58.645830392837524
29,0.006344510403323511,0.006041182964509062,0.0012133106379224046,0.5190988779067993,9.755282581475769e-06,60.591853618621826
30,0.004123863984204945,0.0014582054209313355,0.010662633751053363,0.7930170893669128,9.729086208503174e-06,62.53682470321655
31,0.0031105384641705314,0.003074866182032565,0.0001426890053153329,0.39806678891181946,9.701596950580807e-06,64.47090744972229
