step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,0.0006892788378536352,0.0006121301184975891,0.0003085948079615264,0.1318921148777008,1.0000000000000002e-06,5.3035948276519775
2,0.002527866730815731,0.0016691528403498523,0.0034348557355770026,0.31388556957244873,2.0000000000000003e-06,6.416285037994385
3,0.0005131850020916318,0.00048590512460577884,0.00010911951562775357,0.0770188570022583,3e-06,7.531245231628418
4,0.003704069124069065,0.0007403796585094824,0.01185475818147097,0.28836971521377563,4.000000000000001e-06,8.651780843734741
5,0.0003399736597202718,0.00023944596159708453,0.0004021107893095177,0.20736941695213318,5e-06,9.762209415435791
6,0.0010267196239510668,0.0008715081658010604,0.0006208458789842553,0.4231927990913391,6e-06,10.867238521575928
7,0.0015083190619407105,0.0013988244286338158,0.0004379783022159245,0.4201124906539917,7e-06,11.963910579681396
8,0.0005702235725948412,0.0005431143108580727,0.00010843699908491544,0.09816931933164597,8.000000000000001e-06,13.083192586898804
9,0.004872506642186636,0.0012012223874080519,0.014685136865409731,0.33788082003593445,9e-06,14.187297582626343
10,0.0012703228112513898,0.0009010797793962411,0.0014769720992262592,0.3112247884273529,1e-05,15.286397933959961
11,0.0007338665272982325,0.00039976739117264515,0.0013363964844756993,0.39093658328056335,9.999316524962347e-06,16.385783195495605
12,0.0006106774180807406,0.0005887697898288025,8.763052710492047e-05,0.28789976239204407,9.99726628670463e-06,17.50637674331665
13,0.0014693330522277392,0.0013284383558129775,0.0005635788629660965,0.37636798620224,9.993849845741525e-06,18.594542741775513
14,0.0011603665225266013,0.0009544425702188164,0.0008236957855842775,0.13866360485553741,9.989068136093873e-06,19.685938358306885
15,0.0010131988710782025,0.000990817614365369,8.952511075221992e-05,0.13247264921665192,9.98292246503335e-06,20.80846405029297
16,0.0020791427941730944,0.002043297123236698,0.00014338283199322177,0.20564156770706177,9.975414512725058e-06,21.910506010055542
17,0.004809555335668847,0.0007920396437839372,0.016070062887138192,0.39697834849357605,9.966546331768192e-06,23.002275943756104
18,0.0013829439994879067,0.001228150814313267,0.0006191727175064443,0.1919001191854477,9.956320346634877e-06,24.09777069091797
19,0.0006301378161879256,0.0005408880151662743,0.0003569992109078157,0.21189548075199127,9.944739353007344e-06,25.197083711624146
20,0.000611213494266849,0.000574373490508151,0.00014735997456227778,0.09611587226390839,9.931806517013612e-06,26.285840272903442
21,0.0025633967961766757,0.002384087496466236,0.0007172373925641296,0.24503830075263977,9.917525374361913e-06,28.352832317352295
22,0.00044405762855603825,0.0003722697879311454,0.0002871513402169512,0.1735694259405136,9.901899829374048e-06,29.42587161064148
23,0.003061841995531722,0.0005687602879334008,0.00997232663894465,0.2503809630870819,9.884934153917998e-06,30.508973836898804
24,0.00048673594938009046,0.0003206486935596331,0.00066434902146284,0.12980203330516815,9.86663298624003e-06,31.594947576522827
25,0.0005604361813311698,0.0003675426178233465,0.0007715741971878742,0.09471790492534637,9.847001329696653e-06,32.68834328651428
26,0.003339252693876915,0.001299428262427682,0.008159297824477107,0.3001553416252136,9.826044551386743e-06,33.78441047668457
27,0.0006389163663698127,0.0005715580546166166,0.00026943319380734465,0.24894535541534424,9.803768380684242e-06,34.88443350791931
28,0.001538632298434095,0.0014863840178804821,0.00020899303126498125,0.2032298743724823,9.780178907671788e-06,35.98339295387268
29,0.0016149326456798008,0.0013239263898867648,0.0011640252378128935,0.18858040869235992,9.755282581475769e-06,37.09413528442383
30,0.001679914103988267,0.0004803860119864112,0.004798112278308508,0.3309597373008728,9.729086208503174e-06,38.20711326599121
31,0.00141594194155914,0.0013870224993297597,0.0001156778398581082,0.16812919080257416,9.701596950580807e-06,39.294684410095215
32,0.0036956850399292307,0.0016284200864902232,0.00826905984001769,0.3123070001602173,9.672822322997305e-06,40.395453214645386
33,0.0012159849211457185,0.000981453450549452,0.0009381258910252654,0.40799635648727417,9.642770192448537e-06,41.49397850036621
34,0.0020772184443558217,0.0013752333743468625,0.0028079401624836464,0.3268754780292511,9.611448774886925e-06,42.60117864608765
35,0.001682620324572781,0.0012461888995858317,0.0017457257649766689,0.26779162883758545,9.578866633275289e-06,43.7088041305542
36,0.0007971105915203225,0.0004336606891683914,0.0014537995864429831,0.21394993364810944,9.545032675245814e-06,44.813414335250854
37,0.0004368549357423035,0.0003531679362822615,0.0003347479873809789,0.0787568986415863,9.509956150664796e-06,45.90963435173035
38,0.0007716658519711928,0.0004241194783389801,0.0013901855195399548,0.13065332174301147,9.473646649103819e-06,47.0038423538208
39,0.004096153428690741,0.0009204019206663361,0.012703006024594288,0.2123301923274994,9.43611409721806e-06,48.09216356277466
40,0.0009181879777315771,0.0002928182057075901,0.0025014790617206017,0.16364064812660217,9.397368756032445e-06,49.187686920166016
41,0.0018764447268040385,0.0015310999770008493,0.0013813790346830501,0.3899230360984802,9.357421218136387e-06,50.28287363052368
42,0.004882653583990759,0.0008651439220557222,0.016070038635007222,0.47533050179481506,9.31628240478787e-06,51.38050651550293
43,0.0021923820713709574,0.0005661268660333008,0.0065050209041146445,0.310066819190979,9.273963562927695e-06,52.48567199707031
