step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,-0.012277997797355056,-0.0027759794320445508,-0.0950201814994216,0.24249817430973053,0.0001,14.44815993309021
2,-0.011133539243019186,0.0005250388749118429,-0.11658577950129256,0.7062265276908875,0.0001,21.681499481201172
3,-0.011941015865886584,-0.003071149473726109,-0.0886986618861556,0.28289708495140076,0.0001,28.748005867004395
4,-0.008624380570836365,0.0011571969807846472,-0.09781577531248331,0.3563467860221863,0.0001,36.49814438819885
5,-0.01175550851621665,-0.0028628122381633148,-0.08892695821123198,0.5080248713493347,0.0001,44.239129304885864
6,-0.01065372307493817,-0.002341395549592562,-0.08312327379826456,0.39449480175971985,0.0001,51.71800875663757
7,-0.0067854312364943326,0.0009632271030568518,-0.07748658279888332,0.3069635331630707,0.0001,58.94169020652771
8,-0.010324955204850994,0.0009424630879948381,-0.11267418164061382,0.3769904673099518,0.0001,66.53763723373413
9,-0.00926284128217958,0.0004616387450369075,-0.09724479948636144,0.45254600048065186,0.0001,73.76402640342712
10,-0.009316637471783906,-2.8822039894293994e-05,-0.09287815215066075,0.5101469159126282,0.0001,81.2535035610199
11,-0.011009751848177984,0.0004901485808659345,-0.11499900231137872,0.36282774806022644,0.0001,89.79402709007263
12,-0.00887728587622405,-0.003057837898722937,-0.05819447967223823,0.24302741885185242,0.0001,97.49052429199219
13,-0.009126873512286693,-0.000365483419955126,-0.0876138973981142,0.4486202001571655,0.0001,105.0059666633606
14,-0.00842357287183404,0.0006181936587381642,-0.09041766310110688,0.23033779859542847,0.0001,112.80221343040466
15,-0.012434540607500821,-0.000516647327458486,-0.11917892936617136,0.38026997447013855,0.0001,120.0674991607666
16,-0.008070308424066752,0.001888285671157064,-0.09958593780174851,0.19885504245758057,0.0001,127.73186922073364
17,-0.005873218353372067,0.0020379147899802774,-0.07911132834851742,0.45123276114463806,0.0001,135.74988651275635
18,-0.00791433296399191,0.0007685883028898388,-0.08682921109721065,0.28776368498802185,0.0001,143.1828944683075
19,-0.008560785237932578,-0.001691633129667025,-0.06869152130093426,0.24498698115348816,0.0001,150.77929878234863
20,-0.012202752666780725,-0.0019344379979884252,-0.102683144970797,0.42650842666625977,0.0001,158.40509963035583
21,-0.006373802141752094,0.001593388595210854,-0.07967190555064008,0.3152256906032562,0.0001,165.91231060028076
22,-0.012123211898142472,-0.0005765149544458836,-0.11546696885488927,0.31160712242126465,0.0001,173.1979477405548
23,-0.015133025823161006,-0.0028878730299766175,-0.12245152844116092,0.18701061606407166,0.0001,180.66625475883484
24,-0.011982766445726156,-0.0005039218813180923,-0.11478844471275806,0.38101527094841003,0.0001,188.38629794120789
25,-0.007273464754689485,-5.6087963457684964e-05,-0.07217376632615924,0.2024787813425064,0.0001,195.3416712284088
26,-0.004795884582563303,0.0007109307116479613,-0.05506815080298111,0.5147799849510193,0.0001,203.00788164138794
27,-0.011389641556888819,-0.00021242960929157562,-0.11177212093025446,0.22957433760166168,0.0001,210.4618022441864
28,-0.010965066932840273,-0.0011284983047517017,-0.09836568357422948,0.3990919589996338,0.0001,218.4425196647644
29,-0.00951858691405505,0.0010966714166897873,-0.10615258105099201,0.47631412744522095,0.0001,225.46708869934082
30,-0.010899534827331081,-0.0009845223830780014,-0.09915012447163463,0.3565477728843689,0.0001,232.9287552833557
31,-0.011826083296909928,-0.0004294571263017133,-0.11396625963971019,0.6006568670272827,0.0001,240.2151494026184
32,-0.011629426327999681,-0.0009764164442458423,-0.10653009754605591,0.5114980340003967,0.0001,247.74987483024597
33,-0.007560733123682439,0.003006938624821487,-0.10567671526223421,0.2744225263595581,0.0001,255.27826261520386
34,-0.008612947480287403,6.198792107170448e-05,-0.08674935135059059,0.35255029797554016,0.0001,263.183557510376
35,-0.009292796545196325,-0.002906121233536396,-0.0638667515013367,0.34043410420417786,0.0001,270.67145681381226
36,-0.011731712729670107,-0.0010139172482013237,-0.10717795230448246,0.39194008708000183,0.0001,277.8897395133972
37,-0.0072751829284243286,0.0014445966180574032,-0.08719779271632433,0.5621821880340576,0.0001,285.2923467159271
38,-0.012557441426906735,-0.0007181978107837494,-0.11839243303984404,0.4020897150039673,0.0001,292.62173223495483
39,-0.007949033461045474,-0.0022182722532306798,-0.057307610171847045,0.48545074462890625,0.0001,300.0472559928894
40,-0.008294471219414845,-2.1524148905882612e-05,-0.08272947021760046,0.3840208053588867,0.0001,308.02292132377625
41,-0.010693970485590398,-0.0002783383897622116,-0.10415631625801325,0.21293297410011292,0.0001,315.3627529144287
42,-0.013429187252768315,-0.0013827681932525593,-0.12046418967656791,0.3148655593395233,0.0001,322.6234748363495
43,-0.008638536091893911,-0.0003533777198754251,-0.08285158267244697,0.5573153495788574,0.0001,329.812020778656
44,-0.009573637740686536,0.0012582566669152584,-0.10831894120201468,0.4657166600227356,0.0001,337.36851930618286
45,-0.006766959035303444,0.00039391998143400997,-0.07160879019647837,0.3819289207458496,0.0001,344.3846607208252
46,-0.007998155691893771,0.000392681329685729,-0.0839083701139316,0.24821172654628754,0.0001,351.8669447898865
47,-0.0057993585942313075,0.0022924975055502728,-0.08091855980455875,0.42689022421836853,0.0001,358.9571280479431
48,-0.008745281098526902,-0.000791386526543647,-0.07953894429374486,0.4944947361946106,0.0001,367.32520604133606
49,-0.01315727032488212,-0.0032185869713430293,-0.0993868331424892,0.38966432213783264,0.0001,374.6957862377167
50,-0.007528837071731687,0.0017933782510226592,-0.09322215244174004,0.2829962968826294,0.0001,382.1924686431885
51,-0.013775364495813847,-0.0015431258470925968,-0.12232238240540028,0.31150728464126587,0.0001,390.3792881965637
52,-0.01542763676843606,-0.004741141676277039,-0.10686494503170252,0.16292449831962585,0.0001,397.76100897789
53,-0.005508578731678426,0.0031849357328610495,-0.08693514228798449,0.3807477056980133,0.0001,404.8197467327118
54,-0.010504249832592905,-0.0008031711040530354,-0.09701078524813056,0.5656377673149109,0.0001,412.3759915828705
55,-0.012057141808327287,-0.0017031073803082108,-0.10354034346528351,0.3121679425239563,0.0001,419.65976762771606
56,-0.008809069404378533,0.0023830870595702436,-0.11192156048491597,0.32017824053764343,0.0001,428.2614588737488
57,-0.012419492391927633,-0.0025030671640706714,-0.09916424981929595,0.2951764166355133,0.0001,435.47929883003235
58,-0.010798577801324427,-0.0018821610628947383,-0.08916416275314987,0.2193298488855362,0.0001,443.10315775871277
59,-0.009633670750190504,0.0008918310049921274,-0.10525501891970634,0.3900754153728485,0.0001,450.1741781234741
60,-0.007441223453497514,0.0006255093958316138,-0.08066732861334458,0.4116472005844116,0.0001,457.8491539955139
61,-0.011489121010527015,-0.0007621903596373159,-0.10726930515374988,0.4390212595462799,0.0001,465.00012493133545
62,-0.009749958262545988,6.201485939527629e-05,-0.09811972978059202,0.25320297479629517,0.0001,472.549339056015
63,-0.009887965221423656,-0.0003476604833849706,-0.09540304448455572,0.208515927195549,0.0001,479.7129809856415
64,-0.012316495180130005,-0.0021388627574197017,-0.10177632328122854,0.25640377402305603,0.0001,487.2681715488434
65,-0.014842015749309212,-0.00369292133837007,-0.11149094253778458,0.33135002851486206,0.0001,494.60733556747437
66,-0.010350996559282066,-0.0024386901859543286,-0.07912306243088096,0.45514464378356934,0.0001,503.9807460308075
67,-0.012184640159830451,-0.0017369203087582719,-0.10447719611693174,0.3287796676158905,0.0001,511.1622929573059
68,-0.009480914304731414,-0.000806989382908796,-0.08673924533650279,0.28758832812309265,0.0001,518.9498498439789
69,-0.008189374697394669,-0.002293278928846121,-0.0589609575108625,0.6328870058059692,0.0001,526.2034058570862
70,-0.011380548065062612,-0.0003071854589506984,-0.11073362175375223,0.1839323341846466,0.0001,533.8800418376923
71,-0.010929715353995562,-0.0002815451907736133,-0.10648169927299023,0.32712486386299133,0.0001,541.1029622554779
72,-0.012686612026300281,-0.002356988022711448,-0.10329623986035585,0.37919771671295166,0.0001,548.4847218990326
73,-0.007990931801032275,-0.001745063371345168,-0.062458684435114264,0.34042537212371826,0.0001,555.6908693313599
74,-0.011601924372371286,-0.001258316267922055,-0.10343608263065107,0.6122428178787231,0.0001,563.2548518180847
75,-0.011492079240269959,-3.1674644560553133e-05,-0.11460404563695192,0.15341466665267944,0.0001,570.6368596553802
76,-0.016569233092013747,-0.0035809364562737755,-0.1298829624429345,0.45797425508499146,0.0001,578.2663960456848
77,-0.008672128547914326,-0.0008372375777980778,-0.0783489088062197,0.4871639013290405,0.0001,587.0659022331238
78,-0.011384757002815604,-0.0008328869589604437,-0.10551870125345886,0.5357574224472046,0.0001,594.2485852241516
79,-0.012051837577018887,-0.0022286946477834135,-0.09823142550885677,0.4895690083503723,0.0001,601.6838872432709
80,-0.014248469611629844,-0.0020903093900415115,-0.12158160097897053,0.2312147319316864,0.0001,609.1944465637207
81,-0.011317732278257608,-0.0012668283234233968,-0.10050903726369143,0.21256527304649353,0.0001,616.5957391262054
82,-0.009101966003072448,0.00035735089477384463,-0.09459316893480718,0.44680655002593994,0.0001,624.0221011638641
83,-0.009547302382998168,-0.0004967006098013371,-0.09050601674243808,0.5286797285079956,0.0001,631.2883546352386
84,-0.008540025737602264,0.0027161553430232743,-0.11256180703639984,0.5001509189605713,0.0001,638.9000153541565
85,-0.014102860004641116,-0.0036621776489482727,-0.10440682247281075,0.40163204073905945,0.0001,646.4855935573578
86,-0.009114910091739148,-0.0010207120649283752,-0.08094198093749583,0.3447563648223877,0.0001,653.493901014328
87,-0.009848507237620652,-0.0015156030567595735,-0.08332903950940818,0.38597890734672546,0.0001,660.7864961624146
88,-0.007317950396100059,-0.0027185895305592567,-0.04599360644351691,0.38679102063179016,0.0001,668.1568484306335
89,-0.009478250314714387,-0.0003859393646052922,-0.09092311060521752,0.5268839597702026,0.0001,675.3474805355072
90,-0.01076465129153803,-0.0020513395793386735,-0.08713311608880758,0.3337678909301758,0.0001,682.1001126766205
91,-0.011404526987462305,-0.001351237719063647,-0.10053289250936359,0.40290555357933044,0.0001,689.0119228363037
92,-0.008072095821262337,-0.001247153151780367,-0.0682494236389175,0.31493309140205383,0.0001,696.1686108112335
93,-0.012861946102930233,-0.0013698865041078534,-0.11492059379816055,0.5548059344291687,0.0001,703.3259966373444
94,-0.01024447858799249,-0.0007704198505962268,-0.09474058548221365,0.26480498909950256,0.0001,710.7638034820557
95,-0.011022184742614627,-0.0006141362773632864,-0.10408048192039132,0.404206782579422,0.0001,718.0397319793701
96,-0.01379576267208904,-0.0005084556464680645,-0.13287306670099497,0.5430930852890015,0.0001,724.9855849742889
97,-0.013429182581603527,-0.0033006188223225763,-0.10128563549369574,0.4241040349006653,0.0001,732.0152552127838
98,-0.012321105052251369,-0.0020816520845983177,-0.10239452822133899,0.25426262617111206,0.0001,739.2667326927185
99,-0.011930618609767407,0.00046901106179575436,-0.12399629224091768,0.36486366391181946,0.0001,746.3119211196899
100,-0.009677788708359003,-0.0005130602694407571,-0.09164728317409754,0.5192816257476807,0.0001,753.4492111206055
