step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,-0.012324304494541138,-0.0029191740177338943,-0.09405130101367831,0.28222304582595825,0.0001,16.795268774032593
2,-0.011315271134662908,0.00018510205518396106,-0.11500372986483853,0.8308226466178894,0.0001,26.23247718811035
3,-0.011625616942183115,-0.0030280742794275284,-0.08597542473580688,0.3872244358062744,0.0001,35.00313472747803
4,-0.006729941291268915,0.002748711481672217,-0.09478652570396662,0.4612114131450653,0.0001,43.90763211250305
5,-0.011697722871758742,-0.0028502776767709292,-0.08847444836283103,0.5847678780555725,0.0001,52.82669997215271
6,-0.011296482334728353,-0.002892554812206072,-0.08403927297331393,0.4400441348552704,0.0001,61.299527168273926
7,-0.005854148155776784,0.0017577292601345107,-0.07611877145245671,0.3191235065460205,0.0001,69.96319723129272
8,-0.01092539814999327,0.0003938787394872634,-0.11319276603171602,0.4450511932373047,0.0001,79.07908344268799
9,-0.010420137143228203,-0.0003223728417651728,-0.10097764316014946,0.3998006284236908,0.0001,87.85657525062561
10,-0.00983578059822321,-0.00048134179269254673,-0.09354438679292798,0.5041890740394592,0.0001,96.97749090194702
11,-0.01097307342570275,0.0008515937806805596,-0.1182466703467071,0.3255602717399597,0.0001,106.6823251247406
12,-0.009350709617137909,-0.0033487372147646965,-0.060019723838195205,0.24463994801044464,0.0001,116.3451931476593
13,-0.01125788438366726,-0.0021786511133541353,-0.09079233091324568,0.3759021461009979,0.0001,124.90474438667297
14,-0.009004947321955115,0.0002839732769643888,-0.09288920590188354,0.17191320657730103,0.0001,133.92778873443604
15,-0.013148342608474195,-0.00106619211146608,-0.12082150345668197,0.3296625316143036,0.0001,142.81167221069336
16,-0.007719346904195845,0.0021049793976999354,-0.09824326075613499,0.2532605528831482,0.0001,151.6512770652771
17,-0.008174551941920072,-0.0003532260161591694,-0.07821325911208987,0.4084102213382721,0.0001,161.5865511894226
18,-0.007470692042261362,0.0011130462457913382,-0.08583738282322884,0.23456798493862152,0.0001,170.73446702957153
19,-0.009273170959204435,-0.0021522665665543173,-0.07120904210023582,0.15976056456565857,0.0001,180.04027485847473
20,-0.0121633009694051,-0.0019236419175285846,-0.10239658716454869,0.35214826464653015,0.0001,189.5125870704651
21,-0.007794837525580078,0.00015042853192426264,-0.07945266040042043,0.461069256067276,0.0001,198.13939309120178
22,-0.012071837641997263,-0.0003724389353010338,-0.1169939860701561,0.22731508314609528,0.0001,206.69967079162598
23,-0.01479598437435925,-0.0025180029224429745,-0.12277981219813228,0.24261119961738586,0.0001,215.7008194923401
24,-0.012059069878887385,-0.0007464367022294027,-0.1131263286806643,0.37419113516807556,0.0001,224.8732271194458
25,-0.007017404306679964,0.0002736695278144907,-0.07291073678061366,0.328683078289032,0.0001,233.51059651374817
