step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
56,0.004807707338841283,0.004760505005833693,0.000188809297469561,0.39791634678840637,8.622126023955446e-06,66.43258333206177
57,0.002903159972447611,0.002780177112981619,0.0004919315833831206,0.19360831379890442,8.564642241456986e-06,67.52372407913208
58,0.0025111197919613915,0.002208363932368229,0.0012110236966691446,0.40013691782951355,8.506183921362443e-06,68.59650731086731
59,0.014379691780050052,0.006893733889228315,0.029943831553282507,0.809237003326416,8.446767045592829e-06,69.68801927566528
60,0.002030080166150583,0.0017633451989240712,0.0010669398589016055,0.6457207798957825,8.386407858128707e-06,70.76448249816895
61,0.01672598987352103,0.016020219714846462,0.0028230804273334797,0.5902279615402222,8.325122860569243e-06,71.85835289955139
62,0.008198165451176465,0.008109075482934713,0.00035636016764328815,0.7903652191162109,8.262928807620843e-06,72.93133521080017
63,0.003448911797022447,0.0026250981136399787,0.003295254777185619,0.5264085531234741,8.199842702516582e-06,74.01488900184631
64,0.0028722435527015477,0.0027145937419845723,0.0006305992155830609,0.8090236186981201,8.135881792367686e-06,75.109619140625
65,0.008122260731397546,0.007169090618845075,0.00381268082310271,0.8781951665878296,8.071063563448341e-06,76.18987727165222
66,0.0028780247957911342,0.00251770385511918,0.0014412837490453967,0.4238499104976654,8.005405736415127e-06,77.29846930503845
67,0.004495501052588224,0.0043692172184819356,0.0005051353145972826,0.3201548457145691,7.938926261462368e-06,78.41456174850464
68,0.0022000687349645887,0.0017967297271752614,0.001613356017969636,0.242632195353508,7.871643313414718e-06,79.49262881278992
69,0.005481139514813549,0.005333978018825292,0.0005886465069124824,0.3854723572731018,7.803575286758365e-06,80.5789806842804
70,0.0009431908583792392,0.0009146202974079642,0.00011428235529820086,0.3087819814682007,7.734740790612137e-06,81.65288805961609
71,0.002766477776276588,0.0025285892115789466,0.0009515543788438663,0.19050003588199615,7.66515864363997e-06,82.74247980117798
72,0.0024420225236099213,0.0019971769288531505,0.0017793822548810567,0.4075621962547302,7.594847868906076e-06,83.85067772865295
73,0.0025503850665700156,0.0015957247887854464,0.003818641221641883,0.6992725133895874,7.523827688674219e-06,84.93211221694946
74,0.003819318353635026,0.0035043112220591865,0.001260028549040726,0.6529932022094727,7.45211751915254e-06,86.01319766044617
75,0.0014161065992084332,0.0012167243876319844,0.0007975287571753142,0.5530340075492859,7.379736965185369e-06,87.09605813026428
76,0.001923281561175827,0.0018595259462017566,0.00025502249445708003,0.21167691051959991,7.30670581489344e-06,88.18896698951721
77,0.01366879580928071,0.01292308471238357,0.0029828467459083186,0.6274427175521851,7.233044034264034e-06,89.27073264122009
78,0.0059440944460220635,0.005455183745652903,0.0019556428314899676,0.3510289192199707,7.158771761692464e-06,90.34224271774292
79,0.01328387348621618,0.0039734450983814895,0.03724171349995231,0.8516672849655151,7.083909302476453e-06,91.42142510414124
80,0.0025993081653723493,0.0025741684112290386,0.00010055883694803924,0.34017935395240784,7.008477123264849e-06,92.49953579902649
81,0.001749386930896435,0.001646789376536617,0.00041039016423383146,0.3992994427680969,6.932495846462262e-06,93.57192492485046
82,0.00509632115426939,0.004168266848864732,0.003712217123393202,0.6373448967933655,6.855986244591104e-06,94.65784668922424
83,0.0036863101122435182,0.00351500567921903,0.0006852175956737483,1.0436351299285889,6.778969234612583e-06,95.74113082885742
84,0.003625243953138124,0.003216388591681607,0.001635421329865494,0.3556708097457886,6.701465872208215e-06,96.81852126121521
85,0.014978155017161043,0.011492532759802998,0.013942486901214579,1.0056363344192505,6.6234973460234184e-06,97.90155863761902
86,0.0017234466686204541,0.0016131945376400836,0.0004410085848576273,0.4592059254646301,6.545084971874738e-06,98.98871302604675
87,0.0028890155044791754,0.0027881638452527113,0.0004034065214000293,0.41564321517944336,6.466250186922325e-06,100.06683826446533
88,0.0037998316329321824,0.0034518511210990255,0.001391922150105529,0.5272719264030457,6.387014543809225e-06,101.152827501297
89,0.005415931562311016,0.0033000132061715703,0.008463673659207416,0.24234455823898315,6.3073997047691e-06,102.22418093681335
90,0.0019044658311031526,0.0013709799632124486,0.002133943481339884,0.5537415146827698,6.227427435703997e-06,103.30562734603882
91,0.0038880469037394505,0.0034626994383870624,0.0017013902354392485,0.17378270626068115,6.147119600233758e-06,104.38591623306274
92,0.001271543893381022,0.0011872944451170042,0.00033699787127261516,0.1818806529045105,6.066498153718736e-06,105.45858836174011
93,0.0019181058996764477,0.0018683052294363733,0.0001992026246853129,0.10468851029872894,5.985585137257401e-06,106.53769040107727
94,0.004557221753202612,0.003549560144165298,0.004030646666251414,0.3112046420574188,5.90440267166055e-06,107.60941767692566
95,0.003009590811416274,0.0028075838781660423,0.0008080277370936528,0.39428022503852844,5.82297295140367e-06,108.68113493919373
96,0.0023657379624637542,0.0023266662828973494,0.00015628663504685392,0.1280166357755661,5.74131823855921e-06,109.7499897480011
97,0.0022984451752563473,0.0017075840933102882,0.0023634441904505366,0.3311598300933838,5.659460856710346e-06,110.83128666877747
98,0.005077390685983119,0.004115383223506797,0.003848028893571609,0.6672766804695129,5.577423184847932e-06,111.90426230430603
99,0.0012656449580390472,0.0011612395910560736,0.00041762143223422754,0.1856326013803482,5.495227651252314e-06,112.98112177848816
100,0.0020395530063979095,0.0020134376636633533,0.00010446147553011542,0.24990493059158325,5.412896727361663e-06,114.06073999404907
101,0.001345234108157456,0.001133764681071625,0.0008458775810140651,0.22188593447208405,5.3304529216284974e-06,116.10605788230896
102,0.002336034803192888,0.0018352107626924408,0.0020032961256220005,0.24864958226680756,5.247918773366113e-06,117.20070934295654
103,0.008303802445880137,0.003715284483405412,0.01835407298131031,0.5184410810470581,5.165316846586542e-06,118.28390407562256
104,0.0029729739726462867,0.00290369911090238,0.00027709958885679953,0.5968446135520935,5.082669723831792e-06,119.41402983665466
105,0.004415374540258199,0.0038843556540086865,0.002124075771916978,0.20236936211585999,5e-06,120.50001692771912
106,0.005116560638271039,0.00503764976747334,0.0003156439311169379,0.2991223633289337,4.917330276168208e-06,121.58434295654297
107,0.0039859838179836515,0.0038317768267006613,0.0006168280960991979,0.3096104562282562,4.83468315341346e-06,122.67135262489319
108,0.0027202855817449745,0.002670028674401692,0.00020102764597140776,0.2794205844402313,4.75208122663389e-06,123.75672483444214
109,0.003315616640065855,0.0030147491643219837,0.001203470461859979,0.3001675307750702,4.6695470783715025e-06,124.88252830505371
110,0.00599731888360111,0.0034568365845188964,0.010161928690195055,0.6517735123634338,4.587103272638339e-06,126.02151131629944
111,0.0018686422390601365,0.0014191940863383934,0.001797792679781196,0.40400803089141846,4.504772348747687e-06,127.10193204879761
112,0.008532342842045182,0.00423151734048588,0.017203302039888513,0.8007388114929199,4.422576815152071e-06,128.18186855316162
113,0.003187333306414075,0.0012947958275617566,0.007570149911771296,0.32405734062194824,4.340539143289657e-06,129.2682008743286
114,0.0022867074658279307,0.0017871762975119054,0.0019981244718110247,0.7379606366157532,4.25868176144079e-06,130.3523347377777
115,0.006864829170808662,0.006388678259099834,0.0019046033175982302,0.4808041453361511,4.177027048596331e-06,131.43853211402893
116,0.0026266732702424633,0.001931251791120303,0.0027816861008886917,0.24655108153820038,4.095597328339451e-06,132.51612210273743
117,0.006564707921825175,0.004663875241021742,0.007603330471283698,0.42995885014533997,4.0144148627426e-06,133.6068058013916
118,0.002017235832681763,0.0016587567024544114,0.001433916635278365,0.14010494947433472,3.9335018462812664e-06,134.68928122520447
119,0.002188408423535293,0.0021343821617847425,0.00021610514772874012,0.4238024652004242,3.852880399766244e-06,136.04833793640137
120,0.006652690572082065,0.004118256085348548,0.010137737978993755,0.7375887632369995,3.7725725642960047e-06,137.12918543815613
121,0.001981375018658582,0.0019238161185057834,0.00023023563971946714,0.5112900137901306,3.6926002952309015e-06,138.21436262130737
122,0.002042617781626177,0.0014878964184390497,0.0022188853654370178,0.5147460699081421,3.6129854561907786e-06,139.30360054969788
123,0.00967194844270125,0.006600602326216176,0.01228538470923013,1.3981894254684448,3.533749813077677e-06,140.37753415107727
124,0.009167228539809003,0.0025268300178140635,0.026561593449514476,0.6602322459220886,3.4549150281252648e-06,141.4497742652893
125,0.003243387437578349,0.0032019157315517077,0.00016588679227425018,0.41991350054740906,3.3765026539765832e-06,142.53205680847168
126,0.003561025175258692,0.002830377275131468,0.002922591575043043,0.33333152532577515,3.298534127791785e-06,143.6106526851654
127,0.010094688459503232,0.0025450536122662015,0.03019854015906276,0.5657994747161865,3.2210307653874183e-06,144.7589976787567
128,0.0030834581157250796,0.002904349167692999,0.0007164356657085591,0.327637255191803,3.1440137554088966e-06,145.84680104255676
129,0.004368319649074692,0.004065748500579502,0.0012102841624255234,0.4168016314506531,3.0675041535377393e-06,146.92889714241028
130,0.0036922281396982726,0.0010160090305362246,0.010704876078762027,0.4735002815723419,2.991522876735154e-06,148.0259404182434
131,0.0172580329090124,0.013258009612400201,0.016000095041135864,0.8649750351905823,2.9160906975235493e-06,149.10084438323975
132,0.002315340389031917,0.0022495501616504043,0.00026316081266486435,0.2744908928871155,2.8412282383075362e-06,150.1701476573944
133,0.0045309627676033415,0.004072350606293185,0.0018344487027661671,0.5168560743331909,2.766955965735968e-06,151.24072670936584
134,0.0016961451328825206,0.0010999088144671987,0.002384945358016921,0.5247021913528442,2.693294185106562e-06,152.3186342716217
135,0.0024286031593874213,0.002356212637096178,0.0002895620991694159,0.2919624447822571,2.6202630348146323e-06,153.3920726776123
136,0.0021129035576450406,0.0018146518668800127,0.0011930067566936486,0.5661205649375916,2.5478824808474596e-06,154.47182941436768
137,0.004358374291768996,0.0033566817073733546,0.004006770332125598,0.2796820402145386,2.4761723113257813e-06,155.55430436134338
138,0.00361055723442405,0.0035557178089220542,0.00021935754421065212,0.17598816752433777,2.405152131093924e-06,156.63123679161072
139,0.0015447136174771003,0.0011165786236233544,0.001712539931304491,0.20917990803718567,2.3348413563600324e-06,157.7155568599701
140,0.00201982577527815,0.0016579036455368623,0.001447688568077865,0.28703662753105164,2.265259209387867e-06,158.78906989097595
141,0.008239947823312832,0.007979312733368715,0.0010425408736409736,0.8125171065330505,2.1964247132416357e-06,159.87206172943115
142,0.0015138157377805328,0.0014905266170899267,9.315647434959828e-05,0.37548261880874634,2.1283566865852824e-06,160.94757556915283
143,0.0028698037131107412,0.002819229477609042,0.00020229692415796308,0.3727116584777832,2.061073738537635e-06,162.02910494804382
144,0.0019252722013334278,0.0018904958888015244,0.0001391051764585427,0.15728704631328583,1.9945942635848745e-06,163.1132345199585
145,0.002158599559152208,0.002099119378726755,0.00023792070385297848,0.2439926415681839,1.928936436551661e-06,164.20610666275024
146,0.0028596120755537413,0.002638185236719437,0.0008857071270540473,0.27718931436538696,1.864118207632315e-06,165.29679775238037
147,0.001589915897056926,0.0013372448593145236,0.0010106842501045321,0.28352245688438416,1.8001572974834169e-06,166.39652252197266
148,0.003960019245823787,0.0020944864672856056,0.007462131614374812,0.43161460757255554,1.7370711923791567e-06,167.47597932815552
149,0.0031685942249168875,0.0016027835681597935,0.0062632425501760736,0.4226146936416626,1.6748771394307601e-06,168.55941438674927
150,0.003773749394895276,0.003053936397918733,0.002879251393778759,0.5187305212020874,1.6135921418712959e-06,169.63908195495605
151,0.0023687912434979808,0.002296699669386726,0.00028836625551775796,0.7184634208679199,1.5532329544071712e-06,170.7211456298828
152,0.002187401314586168,0.00200436973318574,0.0007321264045003772,0.1621948480606079,1.4938160786375571e-06,171.79752826690674
153,0.0017216106734849745,0.001632178304134868,0.0003577294146452914,0.1636325716972351,1.4353577585430152e-06,172.87900400161743
154,0.001208828492963221,0.0011522856821102323,0.00022617127137891657,0.1134989857673645,1.3778739760445552e-06,173.95766401290894
155,0.00214290659641847,0.0019382403188501485,0.0008186650970287701,0.24613335728645325,1.321380446634342e-06,175.03555989265442
156,0.003078584326431155,0.0024986115877254633,0.002319891188562906,0.33411121368408203,1.2658926150792321e-06,176.12413716316223
157,0.001847507277943805,0.0017926894458923925,0.00021927139459876344,0.2729305326938629,1.2114256511983263e-06,177.20063304901123
158,0.0021628308277286123,0.0021409468754427508,8.753575548325898e-05,0.21819177269935608,1.1579944457157043e-06,178.28001475334167
159,0.0018171857336710673,0.0012695876775978832,0.0021903922363435413,0.1643652468919754,1.1056136061894386e-06,179.36310529708862
160,0.00665817471963237,0.0062938009359641,0.0014574951105714717,0.5331758260726929,1.0542974530180327e-06,180.44472861289978
161,0.003981692894740263,0.003121491199635784,0.003440806733806312,0.37710365653038025,1.0040600155253766e-06,181.53197240829468
162,0.0049979056129814126,0.004861107729084324,0.0005471914682857459,0.4030880630016327,9.549150281252633e-07,182.61436557769775
163,0.0033058671942853834,0.0032862679654499516,7.839694080757909e-05,0.24358943104743958,9.068759265665384e-07,183.6997492313385
164,0.003117317233773065,0.0027076542592112673,0.0016386519739626237,0.5025566816329956,8.599558442598998e-07,184.7804889678955
165,0.0016683879839547444,0.0014920636767783435,0.0007052970806853409,0.2855536937713623,8.141676086873574e-07,185.86599493026733
166,0.00196075247367844,0.0017773587260307977,0.0007335749285175552,0.4481485188007355,7.695237378953235e-07,186.95065808296204
167,0.00460447437944822,0.0036637505327234976,0.003762895395993837,0.33034655451774597,7.260364370723061e-07,188.04456520080566
168,0.004641619903850369,0.002346063478398719,0.009182225933955124,0.489169716835022,6.837175952121305e-07,189.1426854133606
169,0.0025697011915326584,0.0025431511421629693,0.00010620028467656084,0.2448093742132187,6.425787818636143e-07,190.23561930656433
170,0.0008975869668574887,0.000618020178990264,0.001118267116453353,0.10297070443630219,6.026312439675553e-07,191.32745718955994
171,0.0033666886847640853,0.0031918814001983264,0.0006992293638177216,0.22113636136054993,5.63885902781941e-07,192.4350094795227
172,0.004564252499221766,0.0022873484158481006,0.009107616614528524,0.5351749658584595,5.263533508961827e-07,193.52525687217712
173,0.04406730572191009,0.04371304277628951,0.001417055294950842,1.725058913230896,4.900438493352061e-07,194.60642790794373
174,0.008111271366942674,0.00480430214520311,0.013227876248038228,0.5554722547531128,4.549673247541886e-07,195.6784384250641
175,0.0013088044161122525,0.00106607454654295,0.0009709194710012525,0.16175958514213562,4.211333667247136e-07,196.77437210083008
176,0.0014706474476042786,0.000837135507936182,0.002534047814378937,0.26770269870758057,3.885512251130763e-07,197.85629057884216
177,0.0061985642241779715,0.0042636359175958205,0.007739713215642041,0.3858608603477478,3.572298075514641e-07,198.9276478290558
178,0.0007307283885893412,0.0006208323611645028,0.0004395841131099587,0.18960145115852356,3.271776770026952e-07,200.03888607025146
179,0.002386762538662879,0.0022122243603917013,0.0006981528417782101,0.2633307874202728,2.984030494191942e-07,201.11618208885193
180,0.0015691031658207066,0.0014370375683938619,0.0005282622886397803,0.1816260665655136,2.7091379149682683e-07,202.25740003585815
181,0.0028396965462889057,0.0023029563490126748,0.0021469606666641994,0.3117486238479614,2.447174185242324e-07,203.34122037887573
182,0.002022338390816003,0.0019028099104616558,0.0004781139618899033,0.18213939666748047,2.198210923282118e-07,204.43028283119202
183,0.0019090968035015976,0.0018673533595574554,0.00016697388741704344,0.16344088315963745,1.9623161931575985e-07,205.53055334091187
184,0.002292625114932889,0.0017639394100115169,0.002114742840603867,0.21398532390594482,1.7395544861325718e-07,206.60846590995789
185,0.0011456869688117877,0.001091814072424313,0.00021549160430822667,0.3621232509613037,1.5299867030334815e-07,207.6979193687439
186,0.006452595454902621,0.0061945479465066455,0.0010321899476366525,0.3887910544872284,1.333670137599713e-07,208.77939200401306
187,0.00693058665638091,0.00660640492424136,0.001296726853979635,0.6637405753135681,1.1506584608200366e-07,209.8618438243866
188,0.0013008631585762487,0.00110575966664328,0.0007804139579548064,0.23215259611606598,9.810017062595322e-08,210.93675065040588
189,0.00146167737466385,0.0014496368385152891,4.8162255552597344e-05,0.2434876561164856,8.247462563808816e-08,212.0223777294159
190,0.004076327517395839,0.0035439053035588586,0.0021296891022757336,0.4553202688694,6.819348298638839e-08,213.10475873947144
191,0.0031617819258826785,0.003133167112537194,0.00011445927930253674,0.4064173102378845,5.526064699265754e-08,214.21368765830994
192,0.005087254051886703,0.004877624846130857,0.0008385170126530284,0.6117514967918396,4.367965336512403e-08,215.29637837409973
193,0.0019651785769383423,0.0016167406374734128,0.0013937516750957002,0.18452294170856476,3.345366823180929e-08,216.38419103622437
194,0.015588158945320174,0.015262720327882562,0.0013017547407798702,1.2008037567138672,2.4585487274942922e-08,217.54074335098267
195,0.002510195063223364,0.0014892122526362073,0.004083931255763673,0.16279850900173187,1.7077534966650767e-08,218.6546106338501
196,0.004116917196370196,0.0040518147998227505,0.00026040936973004136,0.37049418687820435,1.0931863906127327e-08,219.72453713417053
197,0.004478728691537981,0.0038647785322609707,0.0024558004404298117,0.23902247846126556,6.15015425847576e-09,220.79892206192017
198,0.006480662414105609,0.0032621780046611093,0.012873937215772457,0.5111570954322815,2.7337132953697555e-09,221.8808150291443
199,0.0008390995471927454,0.0007153989654398174,0.0004948023046154049,0.10447961837053299,6.834750376549793e-10,222.9599609375
200,0.008251659292909608,0.008184667083696695,0.00026796785289207037,0.40771615505218506,0.0,224.04226160049438
