step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
35,-0.00632110727019608,-0.0005450792814372107,-0.05776028137188405,0.44234412908554077,0.0001,332.32629680633545
36,-0.010524021665332839,-0.0004339221522968728,-0.1009009969420731,0.5980368852615356,0.0001,341.1484971046448
37,-0.006850375386420637,0.002174429268052336,-0.09024804690852761,0.3451242446899414,0.0001,350.10864090919495
38,-0.01339724287390709,-0.0013296876713866368,-0.12067554704844952,0.26456552743911743,0.0001,359.03289771080017
39,-0.008984749525552616,-0.0029067102004773915,-0.060780392261222005,0.15216271579265594,0.0001,368.3988766670227
40,-0.007317687792237848,1.8248640117235482e-05,-0.07335936289746314,0.49698615074157715,0.0001,376.7099812030792
41,-0.01050971238873899,-0.0003470812189334538,-0.10162631096318364,0.27266696095466614,0.0001,386.1297652721405
42,-0.01250680020893924,-0.0005007800223211234,-0.120060202665627,0.4273720979690552,0.0001,394.9164538383484
43,-0.008675370714627206,-0.0006363155116559938,-0.08039054926484823,0.571042537689209,0.0001,403.37353229522705
44,-0.010483085687155835,-5.141308065503836e-05,-0.10431672283448279,0.48749029636383057,0.0001,412.20498275756836
45,-0.008311533369123936,-0.0009252321397070773,-0.07386301166843623,0.11591696739196777,0.0001,420.65961146354675
46,-0.008971342234872282,-0.0010448949033161625,-0.07926447043428198,0.4717235267162323,0.0001,429.33831310272217
47,-0.006152551941340789,0.0014395650723599829,-0.07592116855084896,0.6292902827262878,0.0001,438.4856870174408
48,-0.007048739120364189,0.00013976695481687784,-0.07188506016973406,0.5611193776130676,0.0001,447.3858826160431
49,-0.012159707490354776,-0.0028510912125057075,-0.09308616234920919,0.591931164264679,0.0001,456.33026146888733
50,-0.00920493743615225,-5.0984584959223866e-05,-0.0915395263582468,0.23405395448207855,0.0001,465.3393008708954
51,-0.016293128486722708,-0.0036435710899240803,-0.12649556947872043,0.16243818402290344,0.0001,475.11953139305115
52,-0.013906753156334162,-0.003171797885443084,-0.10734955035150051,0.5606158971786499,0.0001,484.58516573905945
53,-0.006381247716490179,0.001988646406971384,-0.08369893894996494,0.4209305942058563,0.0001,493.4597339630127
54,-0.010287685552611947,-0.00039755967736709863,-0.09890125785022974,0.5086340308189392,0.0001,502.8951950073242
55,-0.012486726860515773,-0.0017918397206813097,-0.10694886837154627,0.32943469285964966,0.0001,512.1803200244904
56,-0.00879088492365554,0.00280455656684353,-0.11595441307872534,0.32976391911506653,0.0001,520.8162536621094
57,-0.011888624401763082,-0.002100469201195665,-0.0978815489797853,0.26641982793807983,0.0001,529.3223352432251
58,-0.01213076984276995,-0.003123515118204523,-0.09007254685275257,0.6395703554153442,0.0001,538.6298916339874
59,-0.010531315463595092,-0.0001771208189893514,-0.10354194231331348,0.46227574348449707,0.0001,547.2564346790314
60,-0.00655825252761133,0.0012532055352494353,-0.07811457943171263,0.4127076268196106,0.0001,556.2919206619263
61,-0.011288193709333427,-0.0007805798668414354,-0.10507613536901772,0.5255674123764038,0.0001,565.2553355693817
62,-0.009525971196126193,0.00040511239785701036,-0.09931083372794092,0.27247101068496704,0.0001,574.4974813461304
63,-0.008023023547139019,0.0012971304458915256,-0.0932015385478735,0.3594028651714325,0.0001,583.0704579353333
64,-0.011443366936873645,-0.0016083210466604214,-0.09835045784711838,0.28018611669540405,0.0001,592.1128706932068
65,-0.012945323600433767,-0.001889665967610199,-0.11055657337419689,0.4370759427547455,0.0001,602.4263327121735
66,-0.007310104469070211,0.0002166971462429501,-0.07526801596395671,0.8378848433494568,0.0001,612.0662267208099
67,-0.011587203218368813,-0.0015232226742227795,-0.10063980217091739,0.4449348747730255,0.0001,621.2128276824951
68,-0.009982196817873046,-0.0016732709773350507,-0.08308925619348884,0.3790191411972046,0.0001,630.6464443206787
69,-0.007520515471696854,-0.001787492841231142,-0.05733022624735895,0.6431831121444702,0.0001,639.3150677680969
70,-0.013465707219438627,-0.002450361593218986,-0.11015345342457294,0.18368439376354218,0.0001,648.3001959323883
71,-0.010323413647711277,0.0004334129407652654,-0.10756826493889093,0.36290398240089417,0.0001,656.9913747310638
72,-0.012365355767542496,-0.001258140109712258,-0.11107215424999595,0.33288684487342834,0.0001,665.7411046028137
73,-0.009090265957638621,-0.002816735261149006,-0.06273530761245638,0.3765799105167389,0.0001,674.2993359565735
74,-0.011047245003283024,-0.0007835504220565781,-0.1026369423198048,0.6203875541687012,0.0001,683.6077806949615
75,-0.011321970960125327,-0.0002174455526926522,-0.11104525160044432,0.25670573115348816,0.0001,692.3682289123535
76,-0.016297952563036233,-0.0029930933469586307,-0.13304859586060047,0.24240221083164215,0.0001,703.2537593841553
77,-0.008971246890723705,-0.0010689329865272157,-0.07902313489466906,0.7165870666503906,0.0001,712.4287915229797
78,-0.010928664356470108,9.895858238451183e-05,-0.11027622339315712,0.437704473733902,0.0001,721.1931722164154
79,-0.011292264855001122,-0.0019053695032198448,-0.09386895399075001,0.4468822479248047,0.0001,730.595529794693
80,-0.014430695096962154,-0.002453578188578831,-0.11977116856724024,0.2950064539909363,0.0001,739.9663982391357
81,-0.010468641179613769,-0.0007202498672995716,-0.09748391306493431,0.30639854073524475,0.0001,748.7023928165436
82,-0.008531992265488952,0.0010260861745337024,-0.09558078413829207,0.4597283899784088,0.0001,758.1154937744141
83,-0.007906884595286101,0.0016957216139417142,-0.09602606017142534,0.5209935307502747,0.0001,767.0826604366302
84,-0.00913665140978992,0.002918664442404406,-0.12055315542966127,0.49246838688850403,0.0001,776.1153860092163
85,-0.012271936488104984,-0.0014079808825044893,-0.1086395550519228,0.5099335312843323,0.0001,785.0551118850708
86,-0.009377177193528041,-0.0011815449688583612,-0.0819563209079206,0.37690165638923645,0.0001,793.4534611701965
87,-0.009178315987810493,-0.0003509644593577832,-0.08827351330546662,0.3270479738712311,0.0001,802.1695640087128
88,-0.01001448489842005,-0.005013025082007516,-0.0500145981204696,0.30468320846557617,0.0001,811.6822381019592
89,-0.010402754094684497,-0.0006664415741397534,-0.09736312413588166,0.2171211540699005,0.0001,820.7275383472443
90,-0.01042589292046614,-0.0015091636814759113,-0.08916729036718607,0.24810270965099335,0.0001,830.6387717723846
91,-0.010284783144015819,9.086125555768376e-05,-0.1037564423168078,0.18865546584129333,0.0001,839.1222012042999
92,-0.008769220439717174,-0.0013040762132732198,-0.07465143944136798,0.2440224587917328,0.0001,847.7240023612976
93,-0.011683849385008216,3.8734343434043694e-05,-0.11722583696246147,0.45586997270584106,0.0001,856.3346977233887
94,-0.012032013590214774,-0.002131161149009131,-0.09900852374266833,0.18324604630470276,0.0001,865.623678445816
95,-0.011626790554146282,-0.000704670343111502,-0.10922119894530624,0.2585773766040802,0.0001,874.8665821552277
96,-0.015333809773437679,-0.001556639384943992,-0.13777170330286026,0.3401115834712982,0.0001,884.2391355037689
97,-0.011867033957969397,-0.001480667682699277,-0.10386366210877895,0.4054248332977295,0.0001,893.122626543045
98,-0.009390814346261322,0.0009453654929529876,-0.10336179728619754,0.24773404002189636,0.0001,902.1240673065186
99,-0.011593144270591438,0.0006142690945125651,-0.1220741318538785,0.3807247281074524,0.0001,911.0573341846466
100,-0.01074870431330055,-0.00034057565790135413,-0.10408128518611193,0.22890248894691467,0.0001,918.0462155342102
