step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,-0.01020089810481295,-0.0019045331282541156,-0.0829636484850198,0.352027952671051,0.0001,14.370738744735718
2,-0.009344115387648344,0.0007758498722978402,-0.10119965230114758,0.8620684146881104,0.0001,21.495307683944702
3,-0.012105289322789758,-9.201424836646765e-05,-0.1201327471062541,0.16973252594470978,0.0001,28.970598220825195
4,-0.014126707159448415,-0.002567128074588254,-0.11559578950982541,0.5139384865760803,0.0001,36.13408613204956
5,-0.009599735029041767,-0.00040421116136712953,-0.09195523895323277,0.30197861790657043,0.0001,43.44307827949524
6,-0.010551428538747132,-0.0011607736232690513,-0.09390654787421227,0.6138328313827515,0.0001,51.03484106063843
7,-0.010339939733967185,-0.002679147724848008,-0.07660791929811239,0.6329338550567627,0.0001,58.485265254974365
8,-0.008958466176409274,0.0014563838194590062,-0.10414850083179772,0.4953906834125519,0.0001,65.76187205314636
9,-0.011963937955442816,-0.0022137642954476178,-0.09750173334032297,0.41800177097320557,0.0001,73.63677763938904
10,-0.006943646527361125,0.0017250223609153181,-0.08668668661266565,0.43752574920654297,0.0001,80.87430310249329
11,-0.007232810545247048,0.0013008788214392553,-0.08533689239993691,0.7455701231956482,0.0001,89.37085509300232
12,-0.013538846280425787,-0.003048421429411974,-0.1049042462836951,0.4189188778400421,0.0001,96.70286083221436
13,-0.01483084645587951,-0.001734430159558542,-0.13096416019834578,0.4592505097389221,0.0001,104.38284134864807
14,-0.0028560184000525624,0.0021052625379525125,-0.04961280943825841,0.24858585000038147,0.0001,112.0850236415863
15,-0.008494012232404202,-0.0003909660590579733,-0.08103046013275161,0.4342643916606903,0.0001,119.28230047225952
16,-0.013609694433398545,-0.0018046114666958601,-0.11805082857608795,0.264944463968277,0.0001,126.97756767272949
17,-0.007385386968962848,0.0009966548459487967,-0.08382041635923088,0.5267729759216309,0.0001,134.2348906993866
18,-0.012445846485206857,-0.0018061269947793335,-0.10639719618484378,0.4772442877292633,0.0001,141.03399991989136
19,-0.013140788476448506,0.0006840720816398971,-0.13824859913438559,0.3026881515979767,0.0001,148.15087580680847
