step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,-0.012670616852119565,-0.0032331378097296692,-0.09437478892505169,0.20945820212364197,0.0001,16.77751088142395
2,-0.011493200850964058,0.0004919105849694461,-0.11985111382091418,0.6038147807121277,0.0001,25.743167877197266
3,-0.012668882467551157,-0.003469796570698236,-0.09199085796717554,0.263077974319458,0.0001,34.172435998916626
4,-0.010129956470336765,-7.350293162744492e-05,-0.10056453198194504,0.4474101960659027,0.0001,43.27176094055176
5,-0.012129202688811347,-0.002812704158714041,-0.09316498454427347,0.5120757222175598,0.0001,52.27175521850586
6,-0.009881480029434897,-0.0010026754662249004,-0.08878804394043982,0.24860642850399017,0.0001,61.0393431186676
7,-0.007418224937282503,0.00041489450813969597,-0.07833119435235858,0.2366376668214798,0.0001,69.77284026145935
8,-0.010415063086838927,0.0008677695259393658,-0.11282832200231496,0.47059616446495056,0.0001,78.86140823364258
9,-0.009440937137696892,0.000765922617574688,-0.10206859291065484,0.42974695563316345,0.0001,87.85920715332031
10,-0.010160092555452138,-0.0005983968876535073,-0.09561695344746113,0.3511411249637604,0.0001,96.86537790298462
11,-0.011213887482881546,0.0002531951699893398,-0.11467082286253572,0.3929884433746338,0.0001,106.84121966362
12,-0.007991696533281356,-0.002530800961380919,-0.054608957027085125,0.3334736227989197,0.0001,115.5820939540863
13,-0.009326878236606717,-0.0006515514542115852,-0.08675326686352491,0.3928481936454773,0.0001,124.71713590621948
14,-0.008391700743231922,0.0006858964507046039,-0.0907759697875008,0.27497246861457825,0.0001,134.2947223186493
15,-0.012606009899172932,-0.0006105758075136691,-0.11995433969423175,0.25314629077911377,0.0001,143.52408409118652
16,-0.008137906203046441,0.0018745506240520626,-0.10012456402182579,0.14066928625106812,0.0001,153.47345328330994
17,-0.007124964249669574,0.0006479700678028166,-0.07772934227250516,0.3107683062553406,0.0001,162.80721759796143
18,-0.006938434962648898,0.0014173264844430378,-0.08355761412531137,0.2628144919872284,0.0001,172.40695881843567
19,-0.008155854069627821,-0.0014894820451445412,-0.06666371901519597,0.2675214409828186,0.0001,181.81885743141174
20,-0.012349305092357099,-0.0019333030672896712,-0.10416001768317074,0.36651504039764404,0.0001,190.60169982910156
21,-0.008047748706303537,0.0004972868046024814,-0.08545035822317004,0.26137998700141907,0.0001,199.80967807769775
22,-0.011044343060348183,0.00046838710841257125,-0.11512730154208839,0.27963849902153015,0.0001,208.71134662628174
23,-0.014700265135616064,-0.0026624765305314213,-0.12037788331508636,0.37916281819343567,0.0001,217.70880722999573
24,-0.011110459279734641,3.0002713899079936e-05,-0.11140461871400476,0.4037100076675415,0.0001,227.09537148475647
25,-0.006166734339785762,0.0010610510071273893,-0.07227785186842084,0.2872510254383087,0.0001,235.82266688346863
26,-0.005101664602989331,0.001391182217048481,-0.06492846645414829,0.43838006258010864,0.0001,245.24774742126465
27,-0.009754938131663948,0.0010808019260366564,-0.108357401099056,0.18773169815540314,0.0001,253.95418453216553
28,-0.010891748883295804,-0.00013111758744344115,-0.10760631272569299,0.28401610255241394,0.0001,263.5420837402344
29,-0.012029009347315878,-0.0012556936762848636,-0.10773315699771047,0.5739796161651611,0.0001,272.30476784706116
30,-0.011074088222812861,-0.001480182597788371,-0.09593905502697453,0.22874470055103302,0.0001,281.6422715187073
31,-0.012399861065205187,-0.0008005615964066237,-0.11599299032241106,0.4639925956726074,0.0001,290.64486145973206
