step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
86,-0.009293743030866608,-0.0013520341326511698,-0.07941708853468299,0.369985967874527,0.0001,780.8085145950317
87,-0.010458840755745769,-0.0017274460587941576,-0.08731394627830014,0.48391565680503845,0.0001,790.0119194984436
88,-0.00849956736783497,-0.0035254292452009395,-0.04974138078978285,0.4408242404460907,0.0001,798.9653837680817
89,-0.008755717484746128,0.0003601657172112027,-0.09115883125923574,0.3441784679889679,0.0001,807.3082706928253
90,-0.010189516906393692,-0.0015338784287450835,-0.08655638212803751,0.2624187767505646,0.0001,817.2704672813416
91,-0.01296348450705409,-0.0029323701965040527,-0.10031114413868636,0.16833584010601044,0.0001,825.5526294708252
92,-0.008379491278901696,-0.0010081254731630906,-0.07371365837752819,0.2424713522195816,0.0001,834.7773733139038
93,-0.012546262150863186,-0.000877695762028452,-0.11668566195294261,0.41512563824653625,0.0001,843.8638849258423
94,-0.011758118809666485,-0.00222130716429092,-0.0953681122045964,0.14679476618766785,0.0001,852.4402415752411
95,-0.01099310111021623,-0.0006309717791737057,-0.10362128936685622,0.26214084029197693,0.0001,860.7319188117981
96,-0.01447872119024396,-0.0008611913362983614,-0.13617529440671206,0.4263792335987091,0.0001,869.7078769207001
97,-0.011602572223637253,-0.0014576088451576652,-0.10144963394850492,0.33447757363319397,0.0001,878.1034533977509
98,-0.010311377263860777,7.420983456540853e-05,-0.10385586856864393,0.25056710839271545,0.0001,886.9884896278381
99,-0.012765904539264739,-0.0005870068544027163,-0.12178897578269243,0.41210469603538513,0.0001,895.4996454715729
100,-0.010040851368103176,4.027821705676615e-05,-0.10081129334867,0.3730328381061554,0.0001,904.3674917221069
