step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
26,-0.014915767649654299,-0.004300339274777798,-0.10615428583696485,0.6161842346191406,0.0001,247.47174048423767
27,-0.005873217334738001,0.0004175610920356121,-0.0629077841877006,0.5388917326927185,0.0001,255.9641833305359
28,-0.0058354384964331985,0.001400307592120953,-0.07235745774232782,0.3036026358604431,0.0001,265.1149513721466
29,-0.004622976906830445,0.002055586919595953,-0.06678563938476145,0.3129830062389374,0.0001,274.28307151794434
30,-0.0129721334669739,-0.0008627072675153613,-0.12109426083043218,0.3392656743526459,0.0001,283.69702768325806
31,-0.006565078831044957,0.0011819073843071237,-0.07746986136771739,0.2915076017379761,0.0001,292.9819543361664
32,-0.010933916841167957,-0.0013635613140650094,-0.0957035543397069,0.3209274411201477,0.0001,301.4300560951233
33,-0.006724317121552303,0.002327953843632713,-0.09052271157270297,0.42292463779449463,0.0001,311.0656187534332
34,-0.010042978159617633,-0.0008345258756889962,-0.0920845209620893,0.3815019428730011,0.0001,319.6135549545288
35,-0.011504744412377477,-0.0009167507596430369,-0.10587993310764432,0.19688011705875397,0.0001,329.13430547714233
36,-0.009479278698563576,-0.0001550346933072433,-0.09324243851006031,0.2345990091562271,0.0001,337.73197078704834
37,-0.009961470030248165,-0.000178372923983261,-0.09783096914179623,0.3854416012763977,0.0001,346.56164741516113
38,-0.011114840221125633,-0.0016880573839443969,-0.09426782629452646,0.38885700702667236,0.0001,355.27957487106323
39,-0.008279453380964696,0.00033909871126525104,-0.08618551888503134,0.4864753782749176,0.0001,364.1588044166565
40,-0.011207843315787613,0.00015502176393056288,-0.11362864589318633,0.31309035420417786,0.0001,373.6180670261383
41,-0.009437705564778298,0.0018716855729508097,-0.11309390980750322,0.11248186975717545,0.0001,383.4586250782013
42,-0.016456275479868054,-0.005800142913358286,-0.10656132642179728,0.23759940266609192,0.0001,392.4269149303436
43,-0.01413822965696454,-0.001522566788480617,-0.12615662487223744,0.3445376455783844,0.0001,401.89111614227295
44,-0.012529006489785388,-0.0016720362182240933,-0.10856970027089119,0.44944900274276733,0.0001,410.6812880039215
45,-0.0108517508051591,0.00034379227508907206,-0.11195543128997087,0.24025383591651917,0.0001,419.78964257240295
46,-0.009122375107835978,0.0004209341650494025,-0.09543309310538461,0.2959289252758026,0.0001,428.95063996315
47,-0.013636612799018621,-0.0016182978106371593,-0.12018314888700843,0.27287548780441284,0.0001,439.0718848705292
48,-0.01042331884673331,-0.001541101752081886,-0.08882216876372695,0.15032854676246643,0.0001,447.71110343933105
49,-0.008374744153115898,-0.00114997080527246,-0.0722477319650352,0.25296834111213684,0.0001,456.7913610935211
50,-0.009151345700956881,0.00015640590572729707,-0.09307751385495067,0.3669832944869995,0.0001,465.19960284233093
51,-0.005543657229281962,0.003348139380250359,-0.08891796553507447,0.20147210359573364,0.0001,475.0278558731079
52,-0.012614982828381471,-0.002359264784900006,-0.1025571784703061,0.2651762366294861,0.0001,483.7306959629059
53,-0.009749634598847479,0.0008935513033065945,-0.10643185675144196,0.3984229862689972,0.0001,492.437575340271
54,-0.009726770920678973,-0.003270006949605886,-0.06456763797905296,0.3086315393447876,0.0001,501.1890118122101
55,-0.011313209484796971,0.001548133563119336,-0.12861342588439584,0.14399376511573792,0.0001,510.7315547466278
56,-0.011663962359307334,-0.0010318026352251763,-0.10632159654051065,0.17828448116779327,0.0001,520.5330562591553
57,-0.00894661498023197,-0.0009651011168898549,-0.07981513813138008,0.35496488213539124,0.0001,529.4893665313721
58,-0.012010854668915272,-0.0005749525444116443,-0.11435901932418346,0.33145710825920105,0.0001,538.1428003311157
59,-0.0088863980199676,-0.0019520137902873103,-0.06934384163469076,0.36291664838790894,0.0001,547.384302854538
60,-0.0110832245554775,0.0014346116658998653,-0.12517836212646216,0.3248198926448822,0.0001,556.3163859844208
61,-0.008781866228673607,-0.0015709159088146407,-0.07210950274020433,0.17107324302196503,0.0001,565.1816718578339
62,-0.011035124654881656,0.0007902508878032677,-0.11825374979525805,0.30129241943359375,0.0001,573.8156480789185
63,-0.010611825535306707,-0.00022067357076593908,-0.10391151905059814,0.3793293237686157,0.0001,582.401903629303
64,-0.010812786989845335,0.0002227678669441957,-0.11035554762929678,0.3295811712741852,0.0001,591.3342990875244
65,-0.01019330316921696,-0.0006122080885688774,-0.09581094840541482,0.27088120579719543,0.0001,599.9734318256378
66,-0.008222443299018778,-0.002795074164168909,-0.05427369091194123,0.22750818729400635,0.0001,608.7306199073792
67,-0.013256994890980422,-0.0020325774867160362,-0.11224417481571436,0.2578476667404175,0.0001,618.7124507427216
68,-0.00903837512305472,0.00033335875559714623,-0.09371733583975583,0.3246687352657318,0.0001,627.7266023159027
69,-0.009839679463766515,-0.000668259133817628,-0.09171420335769653,0.28746092319488525,0.0001,636.281875371933
70,-0.011307061125990003,0.0009602121863281354,-0.12267273059114814,0.2599678635597229,0.0001,645.0119321346283
71,-0.016039247682783753,-0.0037524166546063498,-0.12286830972880125,0.1945280283689499,0.0001,653.7111692428589
72,-0.010751170048024505,7.278338307514787e-05,-0.10823952918872237,0.19980020821094513,0.0001,662.4230849742889
73,-0.015164564596489072,-0.0013908854489272926,-0.13773678988218307,0.43499672412872314,0.0001,671.3183195590973
74,-0.009928989311447367,-0.0024416715605184436,-0.0748731768107973,0.5360558032989502,0.0001,680.1602690219879
75,-0.006723433674778789,-0.0001641692651901394,-0.06559264147654176,0.2383490800857544,0.0001,688.8056583404541
76,-0.009890416549751535,0.000757903813791927,-0.10648320242762566,0.2674248516559601,0.0001,697.0223393440247
77,-0.008230497362092137,0.00016703559958841652,-0.08397532883100212,0.19454672932624817,0.0001,705.5074501037598
78,-0.010394549230113626,0.0017117615789175034,-0.12106310762465,0.4808475375175476,0.0001,715.8904643058777
79,-0.011803560715634376,-0.0007758129540889058,-0.11027747648768127,0.3215287923812866,0.0001,724.461023569107
80,-0.011633048590738326,-0.001703969326626975,-0.09929078980349004,0.26006263494491577,0.0001,733.6857392787933
81,-0.014107883675023913,-0.0023033455436234362,-0.11804538127034903,0.15459825098514557,0.0001,742.4919881820679
82,-0.012006791308522224,-0.002044931457930943,-0.09961859695613384,0.3786461055278778,0.0001,752.1422281265259
83,-0.0112572315701982,0.0006417166678147623,-0.11898947798181325,0.2672223448753357,0.0001,760.6477546691895
84,-0.010828221071278676,-0.0010148156216018833,-0.09813405468594283,0.39892464876174927,0.0001,769.944257736206
85,-0.01265152363339439,-0.0025679059617687017,-0.10083617409691215,0.18352346122264862,0.0001,779.027747631073
86,-0.014635920175351202,-0.003017747204467014,-0.11618172749876976,0.3229445815086365,0.0001,788.611834526062
87,-0.010767022089567035,-0.0012554569666463067,-0.0951156485825777,0.18056562542915344,0.0001,797.6533415317535
88,-0.011051820882130414,-0.0026236313860863447,-0.08428189251571894,0.34490659832954407,0.0001,806.359712600708
89,-0.009255374679923989,-0.0014431398594751954,-0.07812234853190603,0.2727786600589752,0.0001,814.8286800384521
90,-0.008648974646348506,0.0023628328326594783,-0.11011807341128588,0.19888803362846375,0.0001,824.1743986606598
91,-0.009705425341962837,-0.0007667790923733264,-0.08938646130263805,0.32497620582580566,0.0001,833.2609894275665
92,-0.010303534392733127,-0.0009711027851153631,-0.0933243150357157,0.34701284766197205,0.0001,842.7622179985046
93,-0.01263899978948757,-0.002417297349893488,-0.1022170230280608,0.3851913511753082,0.0001,851.6193222999573
94,-0.009182677094941027,-0.0011020399688277394,-0.08080636884551495,0.3098982870578766,0.0001,860.3355422019958
95,-0.0031176967022474855,0.003958153732128267,-0.07075850549153984,0.30618903040885925,0.0001,869.2572274208069
96,-0.011818904953543097,-0.0005067788210908475,-0.11312125949189067,0.35001882910728455,0.0001,878.6779899597168
97,-0.010598729248158634,0.0003027326019946486,-0.10901461821049452,0.1694139540195465,0.0001,887.9546217918396
98,-0.009652420820202678,0.0005920437833992764,-0.10244464408606291,0.20346321165561676,0.0001,897.5157346725464
99,-0.011833851400297135,-0.0008328682233695872,-0.1100098304450512,0.4059417247772217,0.0001,907.0268177986145
100,-0.010312728525605053,-0.0013990992592880502,-0.08913629036396742,0.5391217470169067,0.0001,916.1662089824677
