step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,0.007599024145747535,0.007521875384554733,0.0003085948079615264,0.6317175626754761,1.0000000000000002e-06,6.313594818115234
2,0.012092530756490305,0.011250596915488131,0.003367735337178601,0.6472640037536621,2.0000000000000003e-06,8.22058653831482
3,0.0065706392415449955,0.006542645867739338,0.00011197326557521592,0.3544121980667114,3e-06,10.098883390426636
4,0.027598681444942486,0.024690412472409662,0.011633074044766545,1.3698431253433228,4.000000000000001e-06,11.971762418746948
5,0.005261828628135845,0.005145898379851133,0.0004637209424345201,0.4926225543022156,5e-06,13.856708526611328
6,0.00632268285335158,0.006147711410449119,0.0006998852004471701,0.3787309229373932,6e-06,15.753693342208862
7,0.005805296612379607,0.005622448356007226,0.0007313926726055797,0.6278652548789978,7e-06,17.65811562538147
8,0.003865701706672553,0.0037744433975603897,0.00036503339651972055,0.5811930894851685,8.000000000000001e-06,19.57627010345459
9,0.0138766661984846,0.009760578570421785,0.0164643503503612,0.47689324617385864,9e-06,21.47869849205017
10,0.010970787407131866,0.010207345767412335,0.003053766271477798,0.521391749382019,1e-05,23.44892406463623
11,0.008341298147570342,0.007941668460262008,0.0015985186510079075,0.7021776437759399,9.999316524962347e-06,25.39699935913086
12,0.005134301165526267,0.00503061408380745,0.0004147481195104774,0.4349035918712616,9.99726628670463e-06,27.313207387924194
13,0.009052523510035826,0.008889164186257403,0.0006534370659210254,0.8625446557998657,9.993849845741525e-06,29.22385311126709
14,0.004297514664358459,0.003829265624517575,0.0018729962321231142,0.6042419075965881,9.989068136093873e-06,31.124767065048218
15,0.00844850991416024,0.008389613663894124,0.00023558515567856375,0.400166779756546,9.98292246503335e-06,33.034607887268066
16,0.013643534941365942,0.013596356504422147,0.00018871252632379765,0.36404070258140564,9.975414512725058e-06,34.923598289489746
17,0.026017421500000637,0.02202190775278723,0.0159820589510673,0.896460771560669,9.966546331768192e-06,36.81403207778931
18,0.018576953109004535,0.017730893479892984,0.00338423905941454,0.32275041937828064,9.956320346634877e-06,38.72940444946289
19,0.010202386074524838,0.009878576485789381,0.0012952387869518134,0.5521555542945862,9.944739353007344e-06,40.66144275665283
20,0.0030217782987165265,0.002920242230175063,0.00040614419731355156,0.16961249709129333,9.931806517013612e-06,42.38830852508545
21,0.021117414289619774,0.0206739277637098,0.0017739466256898595,0.38666021823883057,9.917525374361913e-06,45.28031277656555
22,0.004006776958703995,0.003619327901105862,0.0015497961371693236,0.32317182421684265,9.901899829374048e-06,47.178669452667236
23,0.00988028808569652,0.005457159984871396,0.017692513157271605,0.3033530116081238,9.884934153917998e-06,49.07678532600403
24,0.00450190366973402,0.003936750763386954,0.002260611444398819,0.4996796250343323,9.86663298624003e-06,50.97624468803406
25,0.002542715665185824,0.0021108788714627735,0.0017273470893997,0.19133925437927246,9.847001329696653e-06,52.914063453674316
26,0.006750544882379472,0.004325191934185568,0.009701412294816691,0.3341454267501831,9.826044551386743e-06,54.88138818740845
27,0.004973298724507913,0.00483041480765678,0.0005715356410291861,0.26997682452201843,9.803768380684242e-06,56.820661306381226
28,0.005789958209788892,0.005697888162103482,0.00036828015254286584,0.3881286084651947,9.780178907671788e-06,58.75127911567688
29,0.007158557898947038,0.006732198904501274,0.0017054360378097044,0.6467803716659546,9.755282581475769e-06,60.66076922416687
30,0.0021383582316047978,0.0018576353722892236,0.0011228914254388656,0.4180232286453247,9.729086208503174e-06,62.59665632247925
31,0.009677432866737945,0.009620751290640328,0.00022672648265142925,0.5394288897514343,9.701596950580807e-06,64.52639126777649
32,0.008545847071218304,0.006024594717018772,0.010085009313115734,0.5209173560142517,9.672822322997305e-06,66.49508237838745
33,0.006416486801754218,0.0060767751492676325,0.0013588463298219722,0.18967032432556152,9.642770192448537e-06,68.45767593383789
34,0.006133798513474176,0.005539894791581901,0.0023756142818456283,0.4922136962413788,9.611448774886925e-06,70.39818906784058
35,0.007285928761120886,0.006805725453887135,0.0019208127177989809,0.23126506805419922,9.578866633275289e-06,72.33703589439392
36,0.004592665420204867,0.003810202641034266,0.0031298513067667955,0.21430931985378265,9.545032675245814e-06,74.30260300636292
37,0.0028044285718351603,0.0027143711940880166,0.0003602293359108444,0.2400374561548233,9.509956150664796e-06,76.25450229644775
38,0.005117353712194017,0.0034512236970840604,0.006664519504283817,0.32998013496398926,9.473646649103819e-06,78.18449854850769
39,0.008721145397430519,0.006049407267710194,0.010686952427931828,0.42414867877960205,9.43611409721806e-06,80.14542078971863
40,0.004427132153068669,0.002675843166798586,0.007005156003287993,0.35197821259498596,9.397368756032445e-06,82.0923101902008
41,0.007601719495141879,0.007213696633698419,0.0015520909805673,0.4611324369907379,9.357421218136387e-06,84.02009153366089
42,0.006704054339934373,0.0032632583533995785,0.013763184396793804,0.4076191186904907,9.31628240478787e-06,85.91713333129883
43,0.009996685024816543,0.008025281655136496,0.00788561444392144,0.4312390983104706,9.273963562927695e-06,87.85456275939941
44,0.004174934438196942,0.003881632881530095,0.0011732066259355634,0.18140646815299988,9.230476262104678e-06,89.776113986969
45,0.007313914662518073,0.007248351549606014,0.0002622515535222192,0.5614793300628662,9.185832391312644e-06,91.69161033630371
46,0.01964987970131915,0.019221730679419124,0.001712595666958805,0.5158350467681885,9.140044155740102e-06,93.62633323669434
47,0.008554199492209591,0.008109337868518196,0.0017794469360978837,0.47084924578666687,9.093124073433462e-06,95.55198764801025
48,0.003471398897090694,0.0034026891789835645,0.00027483908388603595,0.3105974793434143,9.045084971874738e-06,97.44266080856323
49,0.007708088120125467,0.0062031763009144925,0.006019647865514344,0.2586382329463959,8.995939984474624e-06,99.3257794380188
50,0.01044343960529659,0.010374473815318197,0.0002758629839263449,0.3236180543899536,8.94570254698197e-06,101.20489597320557
51,0.005747018956753891,0.005389647198171588,0.001429487271934704,0.3390069305896759,8.894386393810563e-06,103.09957551956177
52,0.0038929013462620787,0.0037676562351407483,0.0005009803780922084,0.18384186923503876,8.842005554284296e-06,105.0175142288208
53,0.0042517538167885505,0.003910869374522008,0.0013635372934004408,0.3073247969150543,8.788574348801676e-06,106.98114919662476
54,0.012796009010344278,0.00977278321806807,0.012092903197299165,0.7310383915901184,8.734107384920771e-06,108.94567537307739
55,0.010819200360856485,0.005018000403651968,0.023204800084158705,0.6526806354522705,8.67861955336566e-06,110.86033773422241
56,0.006524245429318398,0.005293341520882677,0.0049236155036851414,0.21241872012615204,8.622126023955446e-06,112.76716184616089
57,0.010788248222524999,0.010524725417781156,0.0010540909870542237,0.46999192237854004,8.564642241456986e-06,114.64378023147583
58,0.020380432819365524,0.018359573841735255,0.00808343866310679,0.38954442739486694,8.506183921362443e-06,116.51861500740051
59,0.008111692877719179,0.008015840910957195,0.0003834082081084489,0.41293108463287354,8.446767045592829e-06,118.39717078208923
60,0.004467004335310776,0.003422513846089714,0.004177961949608289,0.35390862822532654,8.386407858128707e-06,120.2731101512909
61,0.0030499374406645074,0.002968024607980624,0.00032765144896984566,0.6095808148384094,8.325122860569243e-06,122.18597173690796
62,0.008054216174059547,0.007875980183598585,0.0007129447121769772,0.5965906977653503,8.262928807620843e-06,124.1230525970459
63,0.006866189018182922,0.006468038016464561,0.0015926041396596702,0.22744183242321014,8.199842702516582e-06,126.04710388183594
64,0.003451544798735995,0.0032961753458948806,0.0006214779809852189,0.478056937456131,8.135881792367686e-06,128.00076341629028
65,0.0037470169954758603,0.0033633132989052683,0.0015348146785072458,0.399078369140625,8.071063563448341e-06,129.95221996307373
66,0.006588083171664039,0.004400201105454471,0.008751527400136183,0.3472018837928772,8.005405736415127e-06,131.89428210258484
67,0.007289376873814035,0.007176384006015724,0.0004519707363215275,0.2673075795173645,7.938926261462368e-06,133.83558702468872
68,0.01231563762848964,0.011319392073346535,0.0039849827305715735,0.43208321928977966,7.871643313414718e-06,135.74101901054382
69,0.007015789309662068,0.006967228442590567,0.0001942429757946229,0.5640398859977722,7.803575286758365e-06,137.655752658844
70,0.02117558151803678,0.009544929136609426,0.046522609451585595,0.7347697019577026,7.734740790612137e-06,139.59103631973267
71,0.01200416058418341,0.005693610786693171,0.02524219922179327,0.41738125681877136,7.66515864363997e-06,141.53660464286804
72,0.005133094848133624,0.00504523838753812,0.0003514255888603657,0.1836671680212021,7.594847868906076e-06,143.4578492641449
73,0.013211808545747772,0.012860530769103207,0.0014051104321879393,0.40508562326431274,7.523827688674219e-06,145.3718581199646
74,0.010077582803205587,0.009979051639675163,0.00039412520141013374,0.3843747079372406,7.45211751915254e-06,147.29850816726685
75,0.007261715931235813,0.0069181312719592825,0.001374339206449804,0.3082336485385895,7.379736965185369e-06,149.23641872406006
76,0.004960445867254748,0.00472007441749156,0.0009614862501621246,0.31907615065574646,7.30670581489344e-06,151.16749691963196
77,0.023116144933737814,0.02270698956272099,0.0016366218878829386,0.4715299606323242,7.233044034264034e-06,153.11561179161072
78,0.006805648241424933,0.006704128485580441,0.00040607867458675173,0.3200899362564087,7.158771761692464e-06,155.05201768875122
79,0.006948563794139773,0.006519016140373424,0.0017181911098305136,0.26250895857810974,7.083909302476453e-06,156.98392271995544
80,0.006306280098215211,0.006071724128560163,0.0009382236066812766,0.31550276279449463,7.008477123264849e-06,158.91255950927734
81,0.0023015190026853816,0.0019989525426353794,0.0012102658881758543,0.3061794638633728,6.932495846462262e-06,160.84604048728943
82,0.007962294985190965,0.004169175459537655,0.01517247823130674,0.5687757730484009,6.855986244591104e-06,162.78721833229065
83,0.004758918425068259,0.004711276282250765,0.00019056852215726394,0.18966978788375854,6.778969234612583e-06,164.7378590106964
84,0.01798829939798452,0.0067210926208645105,0.04506882556847813,1.2456722259521484,6.701465872208215e-06,166.66445636749268
85,0.00929174649354536,0.005791607676655985,0.014000555118855118,0.4545760452747345,6.6234973460234184e-06,168.60332036018372
86,0.002051403214863967,0.0019255871520726942,0.0005032643866798026,0.13086867332458496,6.545084971874738e-06,170.54384541511536
87,0.0054809786261103,0.0048825491685420275,0.0023937175992614357,0.5680913329124451,6.466250186922325e-06,172.47126698493958
88,0.0013744291400143993,0.0010754910526884487,0.0011957523556702654,0.22043488919734955,6.387014543809225e-06,174.4061267375946
89,0.011426683879108168,0.004662736275349744,0.027055790851591155,0.703632116317749,6.3073997047691e-06,176.35095596313477
90,0.006273436367337126,0.005929711915086955,0.0013748986889368098,0.5290340185165405,6.227427435703997e-06,178.30543518066406
91,0.006020938730216585,0.005916006412007846,0.0004197293046672712,0.1911810040473938,6.147119600233758e-06,180.2408320903778
92,0.018711597134824842,0.004999328411940951,0.05484907566460606,0.541180431842804,6.066498153718736e-06,182.15724515914917
93,0.0062023916079851915,0.0030984633485786617,0.012415712443726079,0.3984365463256836,5.985585137257401e-06,184.07427787780762
94,0.0035820905068248976,0.001249944400115055,0.009328584233116999,0.5604376792907715,5.90440267166055e-06,185.97960019111633
95,0.016905361582757905,0.01018280370044522,0.02689023192397144,0.7138535976409912,5.82297295140367e-06,187.8813979625702
96,0.0023858955028117634,0.0022189809496921953,0.0006676581745068688,0.31789350509643555,5.74131823855921e-06,189.78687524795532
97,0.00893130773329176,0.00487512894324027,0.016224715409862256,0.29977354407310486,5.659460856710346e-06,191.70256423950195
98,0.014311948776594363,0.01413190924358787,0.0007201572998383199,0.47349849343299866,5.577423184847932e-06,193.61239409446716
99,0.004295074570109136,0.0029548124148277566,0.005361048542681601,0.5667138695716858,5.495227651252314e-06,195.55061197280884
100,0.013636478593980428,0.013588327041361481,0.0001926072131368528,0.35286638140678406,5.412896727361663e-06,196.96427154541016
101,0.011861800684528134,0.008904428783353069,0.011829488160401525,0.351110577583313,5.3304529216284974e-06,199.8566393852234
