step,loss,candidate_or_policy_loss,GT_or_BC_loss,gradient_norm_before_clip,lr,seconds
1,-0.00959016356500797,-0.0012387615570332855,-0.08351402031257749,0.34879472851753235,0.0001,16.99277639389038
2,-0.0094000015524216,0.0008162695667124353,-0.10216271138051525,0.8236512541770935,0.0001,26.420330047607422
3,-0.011705976445227861,0.00016861595804584795,-0.11874592304229736,0.27036842703819275,0.0001,35.86923336982727
4,-0.014157132362015545,-0.0023597877443535253,-0.11797344498336315,0.4281807839870453,0.0001,44.630030393600464
5,-0.010023151233326644,-0.0006334125791909173,-0.0938973855227232,0.3792358636856079,0.0001,53.44245719909668
6,-0.011366420716512948,-0.0018657271066331305,-0.09500693576410413,0.5935467481613159,0.0001,62.19016122817993
7,-0.010193150606937706,-0.00225582392886281,-0.07937326648971066,0.6600194573402405,0.0001,71.31155395507812
8,-0.00911592977354303,0.00145661235001171,-0.10572541900910437,0.4811062514781952,0.0001,80.02717447280884
9,-0.011838801554404199,-0.0019526153701008298,-0.09886185918003321,0.3617714047431946,0.0001,89.6254026889801
10,-0.008066516485996544,0.0007925832251203246,-0.08859099075198174,0.31830310821533203,0.0001,98.54781579971313
11,-0.007604691301821731,0.0016783714634129865,-0.09283062862232327,0.7261296510696411,0.0001,108.37777495384216
12,-0.013646976323798299,-0.0030379534218809567,-0.10609022784046829,0.47352421283721924,0.0001,118.09200835227966
13,-0.015415128727909178,-0.002456700589391403,-0.12958428263664246,0.5421503186225891,0.0001,126.98947620391846
14,-0.0026184111047768965,0.0020363159783300944,-0.046547268284484744,0.29435697197914124,0.0001,136.03846096992493
15,-0.00994377417373471,-0.0017921787075465545,-0.08151595125673339,0.3248862028121948,0.0001,144.6753430366516
16,-0.013611762144137174,-0.0017344698680972215,-0.11877292301505804,0.2890458106994629,0.0001,153.59504079818726
17,-0.007566787768155336,0.00111057703543338,-0.08677364815957844,0.48812922835350037,0.0001,163.04595565795898
18,-0.011314693751046434,-0.000833226804388687,-0.1048146658577025,0.4697520434856415,0.0001,171.38686990737915
19,-0.012928979762364179,0.0006389997215592302,-0.13567979633808136,0.4316236078739166,0.0001,180.2500765323639
20,-0.014207801723387092,-0.0040955301592475735,-0.10112271225079894,0.43649420142173767,0.0001,189.97167873382568
21,-0.01468636142089963,-0.001067891287675593,-0.13618469517678022,0.37924516201019287,0.0001,198.7167420387268
22,-0.01003485411638394,-0.00045219243111205287,-0.09582661441527307,0.22407153248786926,0.0001,207.4195041656494
23,-0.011533566255820915,-0.0028515816491108126,-0.08681984199211001,0.5168564915657043,0.0001,217.13827466964722
24,-0.012672009615926072,-0.001303924256717437,-0.1136808511801064,0.24813862144947052,0.0001,225.61435627937317
25,-0.01469453182653524,-0.004237595712766051,-0.10456935863476247,0.21522341668605804,0.0001,235.193687915802
26,-0.013712863670662045,-0.0027091441734228283,-0.11003719037398696,0.5979897975921631,0.0001,244.62548780441284
27,-0.006916565384017304,-0.00025265494696213864,-0.06663910479983315,0.43624523282051086,0.0001,253.23925399780273
28,-0.005776130798039958,0.001322853935562307,-0.070989846761222,0.3081514239311218,0.0001,261.9468171596527
29,-0.005931453066295944,0.0010457840344315628,-0.06977237004321069,0.3937669098377228,0.0001,270.71472668647766
30,-0.011953065870329738,-3.62327482434921e-05,-0.1191683285869658,0.46478232741355896,0.0001,279.5499589443207
31,-0.0073693725280463696,0.0008727237727725878,-0.08242096356116235,0.29342976212501526,0.0001,288.2447187900543
32,-0.011364849982783198,-0.001762345631050266,-0.09602504270151258,0.333758145570755,0.0001,296.8300166130066
33,-0.00623203901341185,0.002731656531977933,-0.08963695474085398,0.4472164213657379,0.0001,306.37863993644714
