source_type,family,run,checkpoint,trajectory_output_key,num_samples,num_pdm_valid,num_pdm_missing_metric_cache,num_pdm_failed,PDMS,delta_vs_a0_0.864891,delta_vs_base_2b_il_0.858575,trajectory_l1,NC,DAC,TTC,comfort,EP,DDC,metrics_path,notes
probe_or_smoke,decoupled_cot_only_A,A_cot_latest_smoke16,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/A/serverA_frozen_vlm_decoupled_highcap_no_risk/cot_alignment/latest.ckpt,,16,16,0,0,0.0,-0.864891,-0.858575,14.527444839477539,0.8125,0.0,0.25,0.0,0.0,0.25,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/A_cot_latest_smoke16/metrics.json,"CoT-only A line; pred_coarse_traj diagnostic, not final stage2 IL."
probe_or_smoke,decoupled_cot_only_A,A_cot_latest_smoke16_coarse,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/A/serverA_frozen_vlm_decoupled_highcap_no_risk/cot_alignment/latest.ckpt,pred_coarse_traj,16,16,0,0,0.546875,-0.31801599999999997,-0.3117,1.667112521827221,0.625,1.0,0.4375,1.0,0.625,1.0,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/A_cot_latest_smoke16_coarse/metrics.json,"CoT-only A line; pred_coarse_traj diagnostic, not final stage2 IL."
probe_or_smoke,decoupled_lora_direct_coarse_B,B_epoch003_lora_direct_online_smoke16_coarse,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/B/serverB_vlm_lora_decoupled_highcap_no_risk/vlm_lora_cot_alignment/epoch_003.ckpt,pred_coarse_traj,16,16,0,0,0.9513510340594943,0.08646003405949432,0.0927760340594943,0.6131592327728868,1.0,1.0,0.9375,1.0,0.9457424817427862,1.0,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/B_epoch003_lora_direct_online_smoke16_coarse/metrics.json,B LoRA direct-online coarse trajectory; diagnostic CoT/coarse output.
probe_or_smoke,decoupled_lora_direct_coarse_B,B_epoch003_lora_smoke16_coarse,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/B/serverB_vlm_lora_decoupled_highcap_no_risk/vlm_lora_cot_alignment/epoch_003.ckpt,pred_coarse_traj,16,16,0,0,0.9513510340594943,0.08646003405949432,0.0927760340594943,0.6131592327728868,1.0,1.0,0.9375,1.0,0.9457424817427862,1.0,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/B_epoch003_lora_smoke16_coarse/metrics.json,B LoRA direct-online coarse trajectory; diagnostic CoT/coarse output.
probe_or_smoke,decoupled_stage2_progressive_A,smoke_epoch135_pred_coarse_traj_flat,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/A/serverA_frozen_vlm_decoupled_highcap_no_risk/progressive_sft_decoupled/lightning_logs/version_0/checkpoints/epoch=135-step=90304.ckpt,pred_coarse_traj,32,32,0,0,0.2952473959731459,-0.569643604026854,-0.563327604026854,2.424109152518213,0.9375,0.46875,0.65625,0.28125,0.4210937503355502,0.359375,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_a_progressive_ckpt_eval_20260607T2237Z/eval/smoke_epoch135_pred_coarse_traj_flat/metrics.json,Frozen-VLM decoupled progressive SFT stage2.
probe_or_smoke,decoupled_stage2_progressive_A,smoke_epoch135_pred_traj_flat,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/A/serverA_frozen_vlm_decoupled_highcap_no_risk/progressive_sft_decoupled/lightning_logs/version_0/checkpoints/epoch=135-step=90304.ckpt,pred_traj,32,32,0,0,0.4078245449568904,-0.45706645504310955,-0.45075045504310957,1.8968745460733771,0.53125,0.65625,0.53125,0.625,0.4287789078965369,0.78125,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_a_progressive_ckpt_eval_20260607T2237Z/eval/smoke_epoch135_pred_traj_flat/metrics.json,Frozen-VLM decoupled progressive SFT stage2.
probe_or_smoke,direct_text_vlm_trajectory,B_epoch003_smoke,,direct_text_pt,1,1,,0,0.49381878823186937,-0.3710722117681306,-0.3647562117681306,,1.0,1.0,0.0,1.0,0.7851650917564865,1.0,/mnt/project/VLA-AD/outputs/last_vla_v2/direct_text_navtest_smoke_20260608T122557Z/B_epoch003_smoke/metrics.json,"Direct text trajectory emitted by VLM, not stage2 diffusion output."
probe_or_smoke,direct_text_vlm_trajectory,base_smoke,,direct_text_pt,1,1,,0,0.9261525863402197,0.06126158634021972,0.06757758634021971,,1.0,1.0,1.0,1.0,0.8227662072165273,1.0,/mnt/project/VLA-AD/outputs/last_vla_v2/direct_text_navtest_smoke_20260608T122245Z/base_smoke/metrics.json,"Direct text trajectory emitted by VLM, not stage2 diffusion output."
