step,loss,lr,gradient_norm,seconds
1,0.018722075794357806,5.208333333333334e-07,1.5060089826583862,6.359391450881958
2,0.016017376503441483,1.0416666666666667e-06,1.113709568977356,8.93112587928772
3,0.03524952658335678,1.5625e-06,1.8737967014312744,11.512024164199829
4,0.012968643946805969,2.0833333333333334e-06,1.0823864936828613,14.160674571990967
5,0.02343755535548553,2.604166666666667e-06,1.2937541007995605,16.788913249969482
6,0.01368279837697628,3.125e-06,0.8793975114822388,19.32719326019287
7,0.007729778146313038,3.6458333333333337e-06,0.5984763503074646,21.816017150878906
8,0.020517349475994706,4.166666666666667e-06,0.8473837971687317,24.305606365203857
9,0.017635316209634766,4.6875000000000004e-06,0.8008655905723572,26.787920475006104
10,0.007215491234092042,5.208333333333334e-06,0.18528908491134644,29.232250690460205
11,0.007782511180266738,5.729166666666667e-06,0.13461869955062866,31.752460956573486
12,0.010314304352505133,6.25e-06,0.4444636106491089,34.20616888999939
13,0.013235399906989187,6.770833333333333e-06,0.3256551921367645,36.83147120475769
14,0.022919368493603542,7.2916666666666674e-06,0.43952813744544983,39.385315895080566
15,0.010144857136765495,7.8125e-06,0.7798073887825012,41.9547221660614
16,0.010634084435878322,8.333333333333334e-06,0.8894231915473938,44.77869653701782
17,0.005915593588724732,8.854166666666667e-06,0.755210280418396,47.256091833114624
18,0.0169458585587563,9.375000000000001e-06,0.7853679656982422,49.83978581428528
19,0.01334359179600142,9.895833333333333e-06,1.0416309833526611,52.410096645355225
20,0.011464110226370394,1.0416666666666668e-05,0.8743279576301575,54.97191286087036
21,0.014250382460886613,1.09375e-05,0.8417999744415283,57.42674899101257
22,0.012523071462055668,1.1458333333333333e-05,0.4745085835456848,59.93176507949829
23,0.011886347434483469,1.1979166666666667e-05,0.5141476392745972,62.400574922561646
24,0.005454979385831393,1.25e-05,0.3766497075557709,64.83488726615906
25,0.010720297948864754,1.3020833333333334e-05,0.2750300467014313,67.85008692741394
26,0.008348256174940616,1.3541666666666666e-05,0.33871662616729736,70.3652126789093
27,0.00923849684477318,1.4062500000000001e-05,0.2704840302467346,72.96288251876831
28,0.006780096882721409,1.4583333333333335e-05,0.22910447418689728,75.623526096344
29,0.01053981637232937,1.5104166666666667e-05,0.8320282101631165,78.14487409591675
30,0.007999629582627676,1.5625e-05,0.3729214370250702,80.67391443252563
31,0.006587885960470885,1.6145833333333334e-05,0.4321499466896057,83.24379992485046
32,0.012463283841498196,1.6666666666666667e-05,0.8888381719589233,85.73963689804077
33,0.013861967890989035,1.71875e-05,0.6501656770706177,88.30137181282043
34,0.012075345730409026,1.7708333333333335e-05,0.48937925696372986,90.79325437545776
35,0.008287244316306897,1.8229166666666668e-05,0.4428255558013916,93.25448679924011
36,0.004798230744199827,1.8750000000000002e-05,0.17336735129356384,95.85825681686401
37,0.005481435699039139,1.9270833333333335e-05,0.28944411873817444,98.52373671531677
38,0.011705187840561848,1.9791666666666665e-05,0.3569124639034271,101.07990837097168
39,0.007611037770402618,2.0312500000000002e-05,0.4096755385398865,103.61549258232117
40,0.008653827651869506,2.0833333333333336e-05,0.3401341736316681,106.05834245681763
41,0.010091988617205061,2.1354166666666666e-05,0.21201390027999878,108.56855893135071
42,0.007593957860080991,2.1875e-05,0.2877022922039032,111.15483117103577
43,0.004477726099139545,2.2395833333333337e-05,0.1486184448003769,113.5868911743164
44,0.008402442617807537,2.2916666666666667e-05,0.4123324751853943,116.2251923084259
45,0.014021450275322422,2.34375e-05,0.23379571735858917,118.83268475532532
46,0.01095719015575014,2.3958333333333334e-05,0.4281071424484253,121.48558902740479
47,0.009301911370130256,2.4479166666666668e-05,0.4015214741230011,124.05071973800659
48,0.007926583944936283,2.5e-05,0.20176294445991516,126.51453971862793
49,0.004647020286938641,2.552083333333333e-05,0.12239541113376617,128.96201705932617
50,0.006364517495967448,2.604166666666667e-05,0.2803911864757538,131.4923141002655
51,0.013383948811679147,2.6562500000000002e-05,0.31761300563812256,134.06474041938782
52,0.003030471852980554,2.7083333333333332e-05,0.2874462902545929,136.78250193595886
53,0.004309838870540261,2.760416666666667e-05,0.37534207105636597,139.35958456993103
54,0.007568095716123935,2.8125000000000003e-05,0.45973414182662964,141.95640349388123
55,0.010271994862705469,2.8645833333333333e-05,0.4083142876625061,144.4348509311676
56,0.006329243122308981,2.916666666666667e-05,0.17395567893981934,146.9380190372467
57,0.006155211158329621,2.96875e-05,0.436149001121521,149.50666880607605
58,0.010555728877079673,3.0208333333333334e-05,0.19189688563346863,152.01271533966064
59,0.006661232211627066,3.072916666666667e-05,0.16354301571846008,154.594717502594
60,0.008576740030548535,3.125e-05,0.3159838616847992,157.22672247886658
61,0.010495927403098904,3.177083333333333e-05,0.21993820369243622,159.91397213935852
62,0.00448165805573808,3.229166666666667e-05,0.21873393654823303,162.5860641002655
63,0.0067597396482597105,3.2812500000000005e-05,0.2920207679271698,165.17494940757751
64,0.014500963181490079,3.3333333333333335e-05,0.3145010769367218,167.67360091209412
65,0.0072776929882820696,3.385416666666667e-05,0.2731338441371918,170.1832673549652
66,0.0060446367133408785,3.4375e-05,0.2084508091211319,172.67759656906128
67,0.004457756062038243,3.489583333333333e-05,0.4904455542564392,175.15650868415833
68,0.014958577972720377,3.541666666666667e-05,0.5740272402763367,177.7711901664734
69,0.0028801107764593326,3.59375e-05,0.25383004546165466,180.33314037322998
70,0.005640855371893849,3.6458333333333336e-05,0.2711701989173889,182.85188746452332
71,0.013689123705262318,3.697916666666667e-05,0.4565597474575043,185.37714409828186
72,0.004988569708075374,3.7500000000000003e-05,0.25957727432250977,187.78621649742126
73,0.006015544087858871,3.8020833333333334e-05,0.527846097946167,190.24554657936096
74,0.004201052499411162,3.854166666666667e-05,0.2988309860229492,192.63981986045837
75,0.007380582625046372,3.90625e-05,0.6806240677833557,195.061532497406
76,0.0067049732024315745,3.958333333333333e-05,0.3759916424751282,197.45731472969055
77,0.007480993052013218,4.010416666666667e-05,0.4060077965259552,199.97463059425354
78,0.007785528345266357,4.0625000000000005e-05,0.42710036039352417,202.42240357398987
79,0.005884095495275687,4.1145833333333335e-05,0.47196459770202637,205.06253695487976
80,0.016470891365315765,4.166666666666667e-05,0.5900797843933105,207.73925924301147
81,0.005939181370195001,4.21875e-05,0.29044803977012634,210.32277846336365
82,0.00471172877587378,4.270833333333333e-05,0.5386495590209961,212.86173844337463
83,0.008058748469920829,4.322916666666667e-05,0.48447513580322266,215.25850009918213
84,0.008194730995455757,4.375e-05,0.5809420347213745,217.67690348625183
85,0.0038009044801583514,4.4270833333333337e-05,0.29861533641815186,220.1446921825409
86,0.005074470434919931,4.4791666666666673e-05,0.43306124210357666,222.6770360469818
87,0.0027168728120159358,4.5312500000000004e-05,0.5396876931190491,225.12530827522278
88,0.004115875228308141,4.5833333333333334e-05,0.5795343518257141,227.6795437335968
89,0.0037529020773945376,4.635416666666667e-05,0.19882677495479584,230.3332757949829
90,0.004748579449369572,4.6875e-05,0.23074693977832794,232.94765329360962
91,0.003714645099535119,4.739583333333333e-05,0.4927404820919037,235.38614630699158
92,0.004141891957260668,4.791666666666667e-05,0.4538552165031433,237.9321265220642
93,0.00504814597661607,4.8437500000000005e-05,0.4167168438434601,240.53595209121704
94,0.006072964810300618,4.8958333333333335e-05,0.18404139578342438,243.13775873184204
95,0.006954092226806097,4.947916666666667e-05,0.3750016391277313,245.70767617225647
96,0.003589609437767649,5e-05,0.1974848061800003,248.2688729763031
97,0.01133310270961374,4.999930137019629e-05,0.27067139744758606,250.79482173919678
98,0.009398042035172693,4.99972055206287e-05,0.5015880465507507,253.34226417541504
99,0.005833401723066345,4.999371257082565e-05,0.4287075400352478,255.81212520599365
100,0.0068219895620131865,4.998882271999357e-05,0.3342832624912262,258.50728464126587
101,0.008542518771719187,4.9982536247005564e-05,0.21518680453300476,261.1146972179413
102,0.005628630591672845,4.99748535103855e-05,0.34795671701431274,263.50828742980957
103,0.00797736959066242,4.996577494828757e-05,0.5741943120956421,265.87431621551514
104,0.006802208052249625,4.995530107847128e-05,0.2752422094345093,268.4457597732544
105,0.00992668335675262,4.994343249827196e-05,0.2893345057964325,270.9042708873749
106,0.005687277007382363,4.993016988456663e-05,0.29006776213645935,273.4400360584259
107,0.0056905418750829995,4.99155139937355e-05,0.35669413208961487,275.99001145362854
108,0.009683035270427354,4.9899465661618726e-05,0.3518750071525574,278.48917961120605
109,0.006809952305047773,4.9882025803468826e-05,0.46567797660827637,280.95303416252136
110,0.00555180934316013,4.986319541389841e-05,0.24702145159244537,283.6365566253662
111,0.00931515709089581,4.9842975566823513e-05,0.3470936119556427,286.0414168834686
112,0.005570285691646859,4.9821367415402325e-05,0.38543468713760376,288.62764859199524
113,0.009446345044125337,4.9798372191969424e-05,0.40175482630729675,291.1757433414459
114,0.00828824276686646,4.977399120796549e-05,0.2589709162712097,293.5662274360657
115,0.01139819057425484,4.974822585386254e-05,0.42811697721481323,296.0577745437622
116,0.010378078179201111,4.972107759908459e-05,0.4131630063056946,298.5060591697693
117,0.007991308331838809,4.9692547991923877e-05,0.43790900707244873,301.033052444458
118,0.009173606580588967,4.9662638659452566e-05,0.4411875307559967,303.51878547668457
119,0.009477612111368217,4.96313513074299e-05,0.4374793469905853,306.0209608078003
120,0.005491620191605762,4.9598687720205025e-05,0.3402802348136902,308.44343757629395
121,0.007086964586051181,4.956464976061509e-05,0.3937811851501465,310.8358027935028
122,0.00562813323631417,4.952923936987915e-05,0.46078741550445557,313.3343107700348
123,0.009530808572890237,4.9492458567487334e-05,0.32641246914863586,315.83618235588074
124,0.0033921830618055537,4.945430945108575e-05,0.26212769746780396,318.22661685943604
125,0.0069210288929753006,4.941479419635683e-05,0.5916391611099243,320.7166039943695
126,0.003869912128720898,4.937391505689523e-05,0.4165729582309723,323.20413875579834
127,0.007489193958463147,4.933167436407933e-05,0.5147327184677124,325.5914475917816
128,0.006507573023554869,4.928807452693828e-05,0.15905608236789703,327.9984676837921
129,0.007717625325312838,4.924311803201457e-05,0.7934037446975708,330.97563791275024
130,0.005748114374000579,4.919680744322227e-05,0.5542105436325073,333.57313561439514
131,0.0055820439592935145,4.914914540170076e-05,0.2970801293849945,336.15619230270386
132,0.006235635781195015,4.910013462566415e-05,0.3639562427997589,338.83959007263184
133,0.0056094528117682785,4.904977791024622e-05,0.3025093972682953,341.4827024936676
134,0.009617311356123537,4.899807812734103e-05,0.49463823437690735,344.01090121269226
135,0.00823480961844325,4.894503822543912e-05,0.34784001111984253,346.48798394203186
136,0.00883186495047994,4.889066122945937e-05,0.2888455092906952,348.9497172832489
137,0.0062378644361160696,4.883495024057648e-05,0.5234102010726929,351.4117419719696
138,0.00652722772792913,4.87779084360441e-05,0.5063060522079468,353.79993438720703
139,0.0044813075655838475,4.871953906901362e-05,0.286942720413208,356.4669063091278
140,0.0060867303545819595,4.865984546834869e-05,0.31809887290000916,358.983993768692
141,0.01127649842237588,4.85988310384353e-05,0.2441731095314026,361.4351325035095
142,0.010739575081970543,4.8536499258987665e-05,0.4561598300933838,363.9959032535553
143,0.004638033278752118,4.8472853684849786e-05,0.5181958675384521,366.4686620235443
144,0.006447267718613148,4.8407897945792665e-05,0.3704237937927246,369.0300896167755
145,0.00576690019806847,4.8341635746307354e-05,0.18745306134223938,371.5304455757141
146,0.0048657448787707835,4.827407086539363e-05,0.28603485226631165,374.049777507782
147,0.007705719181103632,4.8205207156344525e-05,0.5196622610092163,376.5121603012085
148,0.0031670200987719,4.8135048546526525e-05,0.4359198808670044,379.0190863609314
149,0.005741805449360982,4.8063599037155624e-05,0.47163549065589905,381.45912432670593
150,0.012845818942878395,4.7990862703069084e-05,0.619848906993866,383.95762610435486
151,0.0075029320432804525,4.791684369249311e-05,0.3879087567329407,386.48058247566223
152,0.0059109238209202886,4.784154622680621e-05,0.5290639400482178,389.12296891212463
153,0.0056640598049853,4.776497460029848e-05,0.35150423645973206,391.53982186317444
154,0.004657786703319289,4.76871331799267e-05,0.3995913863182068,393.98919320106506
155,0.003419390239287168,4.760802640506524e-05,0.23591184616088867,396.6106147766113
156,0.004896068945527077,4.7527658787252934e-05,0.4849415421485901,399.14265727996826
157,0.003642545867478475,4.744603490993575e-05,0.3909977078437805,401.6187152862549
158,0.004252348197042011,4.736315942820538e-05,0.42856284976005554,404.0624396800995
159,0.007063005898089614,4.727903706853379e-05,0.2687510848045349,406.4766535758972
160,0.007524557702708989,4.719367262850364e-05,0.3827230632305145,409.0674412250519
161,0.0053989485240890644,4.7107070976534696e-05,0.3774339556694031,411.61916732788086
162,0.0031348540651379153,4.7019237051606146e-05,0.1905459761619568,414.1298818588257
163,0.007344651137827896,4.6930175862974946e-05,0.1557648628950119,416.60303115844727
164,0.007392657353193499,4.6839892489890135e-05,0.285094290971756,419.0092043876648
165,0.005850667213962879,4.6748392081303155e-05,0.15584875643253326,421.5514323711395
166,0.004665975633542985,4.6655679855574214e-05,0.20076657831668854,423.9891839027405
167,0.0038291446544462815,4.656176110017467e-05,0.3611619770526886,426.32068276405334
168,0.005844664978212677,4.646664117138547e-05,0.2880622148513794,428.84714365005493
169,0.006247650075238198,4.637032549399168e-05,0.2965525984764099,431.37509846687317
170,0.006087573216063902,4.627281956097313e-05,0.35768377780914307,433.8070797920227
171,0.004294977232348174,4.617412893319111e-05,0.25490573048591614,436.2262632846832
172,0.006900978405610658,4.6074259239071256e-05,0.3294917643070221,438.7592327594757
173,0.008244361379183829,4.5973216174282503e-05,0.5079441666603088,441.17047452926636
174,0.005651029801811092,4.587100550141236e-05,0.339703768491745,443.66557574272156
175,0.009305501938797534,4.576763304963814e-05,0.4629465639591217,446.1101403236389
176,0.007027379411738366,4.5663104714394585e-05,0.500498354434967,448.6958005428314
177,0.0058680068323155865,4.555742645703765e-05,0.5943692326545715,451.1969487667084
178,0.0056456775273545645,4.54506043045045e-05,0.4105720520019531,453.5662269592285
179,0.004993768561689649,4.534264434896978e-05,0.5322153568267822,456.0057053565979
180,0.004145801896811463,4.5233552747498176e-05,0.34995797276496887,458.4508492946625
181,0.01071017314097844,4.5123335721693306e-05,0.5570979714393616,460.8794414997101
182,0.008708765504707117,4.501199955734285e-05,0.19008325040340424,463.473073720932
183,0.0046302288174047135,4.489955060406007e-05,0.5378820896148682,465.99054980278015
184,0.004737815812404733,4.4785995274921735e-05,0.3070836365222931,468.41927099227905
185,0.007023914411547594,4.4671340046102306e-05,0.21357321739196777,470.8418207168579
186,0.005067192527349107,4.455559145650464e-05,0.3252520263195038,473.356249332428
187,0.005231375966104679,4.443875610738705e-05,0.1774258017539978,475.8799500465393
188,0.004146450562984683,4.432084066198688e-05,0.2924724221229553,478.4026930332184
189,0.004430288332514465,4.420185184514038e-05,0.2978736460208893,480.7989363670349
190,0.004207647158182226,4.408179644289928e-05,0.22821296751499176,483.19352769851685
191,0.007423606817610562,4.3960681302143776e-05,0.462895005941391,485.6716296672821
192,0.005152679717866704,4.3838513330191975e-05,0.2137651890516281,488.10682797431946
193,0.00522192865901161,4.371529949440604e-05,0.1632264405488968,490.51383996009827
194,0.004977611723006703,4.3591046821794756e-05,0.18092477321624756,492.9551157951355
195,0.008502755787048955,4.3465762398612854e-05,0.4347550868988037,495.34170174598694
196,0.006520006019854918,4.333945336995682e-05,0.1683863401412964,497.9044601917267
197,0.006178680960147176,4.3212126939357414e-05,0.1618546098470688,500.5303566455841
198,0.002250365403597243,4.308379036836887e-05,0.30245083570480347,503.0125503540039
199,0.004185080993920565,4.2954450976154724e-05,0.27949613332748413,505.39119362831116
200,0.009161337133264169,4.2824116139070415e-05,0.21600797772407532,507.91689372062683
201,0.0048985429530148394,4.2692793290242615e-05,0.3098016083240509,510.3664667606354
202,0.007859371005906723,4.25604899191453e-05,0.3684177100658417,512.7783906459808
203,0.010016178763180505,4.242721357117259e-05,0.485938161611557,515.2876577377319
204,0.006524547570734285,4.229297184720848e-05,0.4864107072353363,517.6847982406616
205,0.01268548730877228,4.2157772403193316e-05,0.40616342425346375,520.3665747642517
206,0.010972139367368072,4.202162294968717e-05,0.35400545597076416,522.8989703655243
207,0.014781801219214685,4.1884531251430157e-05,0.2527247369289398,525.2664563655853
208,0.008423076913459226,4.1746505126899486e-05,0.5483360290527344,527.731184720993
209,0.009562063438352197,4.1607552447863683e-05,0.6001105904579163,530.1734461784363
210,0.007875641407736111,4.14676811389336e-05,0.45649197697639465,532.6226642131805
211,0.009369961408083327,4.132689917711046e-05,0.30356210470199585,535.111597776413
212,0.00595571879966883,4.118521459133096e-05,0.19108563661575317,537.6457722187042
213,0.006850391000625677,4.104263546200932e-05,0.2641359269618988,540.116420507431
214,0.007912814202427398,4.0899169920576486e-05,0.39121681451797485,542.7601094245911
215,0.006452665300457738,4.0754826149016395e-05,0.34790855646133423,545.3416380882263
216,0.006786584068322554,4.060961237939931e-05,0.4683658182621002,547.8208816051483
217,0.005219162718276493,4.046353689341235e-05,0.3099155128002167,550.2970299720764
218,0.008015767409233376,4.031660802188722e-05,0.41804054379463196,552.7434096336365
219,0.007353961271292064,4.016883414432502e-05,0.35657361149787903,555.1286909580231
220,0.0069393797457451,4.0020223688418414e-05,0.3164841830730438,557.5577363967896
221,0.007211516523966566,3.9870785129570966e-05,0.6106142997741699,560.1049063205719
222,0.004655514334444888,3.9720526990413777e-05,0.3500627875328064,562.6994907855988
223,0.011169951045303605,3.956945784031944e-05,0.13975614309310913,565.2735393047333
224,0.004833981176489033,3.941758629491332e-05,0.21149492263793945,567.747419834137
225,0.009374443005071953,3.926492101558219e-05,0.33073750138282776,570.2494230270386
226,0.005035813999711536,3.9111470708980256e-05,0.4128069281578064,572.7919478416443
227,0.004198175807687221,3.8957244126532635e-05,0.3844098150730133,575.1846995353699
228,0.005219594517257065,3.880225006393623e-05,0.30086690187454224,577.7294011116028
229,0.004919392697047442,3.864649736065809e-05,0.2925764322280884,580.2658619880676
230,0.006073339929571375,3.8489994899431336e-05,0.3549758195877075,582.7138702869415
231,0.0056999688895302825,3.833275160574852e-05,0.46923795342445374,585.3144295215607
232,0.004224564923788421,3.817477644735259e-05,0.32221201062202454,587.8985893726349
233,0.006929432711331174,3.801607843372552e-05,0.43858519196510315,590.4363341331482
234,0.008780327741988003,3.785666661557442e-05,0.24752841889858246,592.8437156677246
235,0.007074177890899591,3.769655008431538e-05,0.3387763500213623,595.3403396606445
236,0.006595187034690753,3.7535737971555005e-05,0.2535363733768463,597.8868410587311
237,0.00550015686894767,3.7374239448569586e-05,0.5506386160850525,600.3889262676239
238,0.007617668859893456,3.721206372578211e-05,0.4606439471244812,602.8223111629486
239,0.003632835498137865,3.704922005223694e-05,0.13594436645507812,605.3242418766022
240,0.003778018624871038,3.6885717715072334e-05,0.2540728747844696,607.7774410247803
241,0.002902347216149792,3.672156603899078e-05,0.42361316084861755,610.2623488903046
242,0.007944919430883601,3.655677438572727e-05,0.3481394350528717,612.729691028595
243,0.004476184753002599,3.639135215351526e-05,0.5558310747146606,615.211439371109
244,0.005730323900934309,3.6225308776550836e-05,0.2326512485742569,617.6244857311249
245,0.006195954236318357,3.605865372445456e-05,0.140931636095047,620.0471031665802
246,0.0034056551958201453,3.589139650173141e-05,0.31055137515068054,622.45858502388
247,0.010043863614555448,3.572354664722881e-05,0.2834112346172333,624.8406171798706
248,0.005028478262829594,3.5555113733592545e-05,0.4218694269657135,627.4903132915497
249,0.00558030468528159,3.5386107366720843e-05,0.43317681550979614,630.0667107105255
250,0.0043457725951157045,3.521653718521656e-05,0.14006684720516205,632.6035418510437
251,0.005520393562619574,3.504641285983747e-05,0.21471308171749115,634.9896335601807
252,0.003997393429017393,3.4875744092944704e-05,0.30637985467910767,637.4560778141022
253,0.00894286394759547,3.470454061794946e-05,0.32613641023635864,639.8688209056854
254,0.001720232678053435,3.453281219875787e-05,0.4863366186618805,642.3678402900696
255,0.005427934389444999,3.4360568629214166e-05,0.40583357214927673,644.9318413734436
256,0.009378227114211768,3.418781973254212e-05,0.3326679766178131,647.5055968761444
257,0.004784006643603789,3.401457536078482e-05,0.25034263730049133,650.1194324493408
258,0.006370783667080104,3.384084539424277e-05,0.6552622318267822,652.486216545105
259,0.005166873088455759,3.366663974091048e-05,0.7253271341323853,654.9493308067322
260,0.004105458196136169,3.34919683359113e-05,0.31145206093788147,657.369176864624
261,0.0065423769046901725,3.3316841140930925e-05,0.2955630421638489,659.7896509170532
262,0.007028548476228025,3.314126814364915e-05,0.3395821154117584,662.2221238613129
263,0.008251666382420808,3.296525935717038e-05,0.7602299451828003,664.6943564414978
264,0.003610173414926976,3.2788824819452476e-05,0.9670776724815369,667.1636061668396
265,0.006891291071951855,3.2611974592734325e-05,0.34163737297058105,669.6183938980103
266,0.005909591753152199,3.2434718762962e-05,0.18257875740528107,672.1256148815155
267,0.0034157600603066385,3.2257067439213495e-05,0.2482132464647293,674.61661195755
268,0.005383180352509953,3.207903075312223e-05,0.21261055767536163,677.1184351444244
269,0.003871704626362771,3.190061885829924e-05,0.42231452465057373,679.5615122318268
270,0.006022435918566771,3.1721841929754074e-05,0.4611164331436157,681.9896929264069
271,0.0074195149063598365,3.154271016331453e-05,0.3114714026451111,684.6273069381714
272,0.005882698285859078,3.136323377504517e-05,0.3116165101528168,687.124728679657
273,0.010323670809157193,3.118342300066467e-05,0.579034149646759,689.8290348052979
274,0.004497719928622246,3.10032880949621e-05,0.26107606291770935,692.3919894695282
275,0.004791267492691986,3.082283933121205e-05,0.3502208888530731,694.9716765880585
276,0.00369034381583333,3.064208700058876e-05,0.3468645215034485,697.5668623447418
277,0.004695827345130965,3.046104141157921e-05,0.4832972288131714,700.0094501972198
