step,loss,lr,gradient_norm,seconds
1,0.002204328397056088,5.208333333333334e-07,0.23984569311141968,6.279109001159668
2,0.00315958374812908,1.0416666666666667e-06,0.13397280871868134,8.669836521148682
3,0.003859776887111366,1.5625e-06,0.12178675085306168,11.028153896331787
4,0.004140591259783832,2.0833333333333334e-06,0.163956418633461,13.484695434570312
5,0.0017837792893260485,2.604166666666667e-06,0.1382942646741867,15.84048342704773
6,0.0012921536144858692,3.125e-06,0.08347652107477188,18.215651035308838
7,0.001239967648871243,3.6458333333333337e-06,0.09172558784484863,20.663668155670166
8,0.0011055220929847565,4.166666666666667e-06,0.1369195282459259,22.995596408843994
9,0.0027667571557685733,4.6875000000000004e-06,0.23561707139015198,25.429938793182373
10,0.0030071950968704186,5.208333333333334e-06,0.22841772437095642,27.854045629501343
11,0.0020178192789899185,5.729166666666667e-06,0.12528181076049805,30.17882537841797
12,0.0014614230203733314,6.25e-06,0.13503429293632507,32.58527207374573
13,0.002084338506392669,6.770833333333333e-06,0.13158366084098816,34.96229863166809
14,0.0021771490792161785,7.2916666666666674e-06,0.19541588425636292,37.397541999816895
15,0.0026956928850268014,7.8125e-06,0.21866129338741302,39.782315731048584
16,0.002817357239109697,8.333333333333334e-06,0.20052440464496613,42.109076261520386
17,0.0029309667079360224,8.854166666666667e-06,0.1562369465827942,44.48204040527344
18,0.0019023835011466872,9.375000000000001e-06,0.22944186627864838,46.85720467567444
19,0.0017775264204829,9.895833333333333e-06,0.3778762221336365,49.2751727104187
20,0.0023743961173749994,1.0416666666666668e-05,0.22219692170619965,51.64720296859741
21,0.001723423436487792,1.09375e-05,0.12931929528713226,54.030229568481445
22,0.003253873757785186,1.1458333333333333e-05,0.23702718317508698,56.39732813835144
23,0.001639041118323803,1.1979166666666667e-05,0.12049013376235962,58.715497970581055
24,0.0038358355159289204,1.25e-05,0.15122391283512115,61.04952359199524
25,0.002387545639066957,1.3020833333333334e-05,0.26218998432159424,63.3591513633728
26,0.0012691537049249746,1.3541666666666666e-05,0.2660212814807892,65.73193144798279
27,0.0026976841254509054,1.4062500000000001e-05,0.2845030725002289,68.38717603683472
28,0.0017762674233381404,1.4583333333333335e-05,0.1733849048614502,70.73472547531128
29,0.001171108702692436,1.5104166666666667e-05,0.2506129741668701,73.05430865287781
30,0.0020426143037184374,1.5625e-05,0.12727926671504974,75.44987392425537
31,0.001620572104002349,1.6145833333333334e-05,0.14284224808216095,77.80398559570312
32,0.0037838091629964765,1.6666666666666667e-05,0.17899090051651,80.13941621780396
33,0.002197522706410382,1.71875e-05,0.11465491354465485,82.48035621643066
34,0.0015273700118996203,1.7708333333333335e-05,0.1861027032136917,84.9343147277832
35,0.0015317163124564104,1.8229166666666668e-05,0.16990362107753754,87.2334566116333
36,0.001529754270450212,1.8750000000000002e-05,0.23444764316082,89.66092371940613
37,0.0020812328984902706,1.9270833333333335e-05,0.09964010864496231,91.94196152687073
38,0.0027731094232876785,1.9791666666666665e-05,0.22382721304893494,94.3175458908081
39,0.004451565302588278,2.0312500000000002e-05,0.23061373829841614,96.711993932724
