token,method,candidate,bridge_alpha,is_fill,qualified,ood_filler,fallback_level,raw_index,pdms,feasible,d_GT,core,boundary,far,HQ_boundary,HQ_far,local_mean,local_P10,local_CVaR20,local_feasible,hard_failure,robust_radius,robustness_AUC,worst_direction_drop,policy_distance_knn,r_knn,q_holdout,mahalanobis,maha_ratio,maha_percentile,E_rec,return_rate,epsilon,Q_E_rec,E_rec_0,E_rec_1,E_rec_2,contrastive,pool_diversity,unique_trajectories,unique_raw_count,source_entropy,source_count
2b2663b56a6555a2,pareto,7.5,0.4800000000000001,0.0,1.0,0.0,0.0,110.3125,100.0,1.0,0.4079904220053762,0.0,0.0625,0.9375,0.0625,0.9375,84.63399861635233,36.864790037736825,37.49319335849121,0.8463541666666666,0.15364583333333334,0.190625,0.1573030110691813,25.0,0.40164046126620945,10.802238624141237,98.095703125,29.263545254835215,9.859029622927348,98.6328125,,,,,,,,1.0,0.5149512790114811,16,16,1.8407487285692812,8
2b2663b56a6555a2,pc_mts,7.5,0.2,0.5625,1.0,0.0,2.9375,45.5625,100.0,1.0,0.3381617213745399,0.0625,0.9375,0.0,0.9375,0.0,66.14583333333334,0.0,0.0,0.6614583333333333,0.33854166666666663,0.003125,0.3239583333333333,49.21875,0.05586899295480753,1.5026130377543978,78.22265625,3.7011226448243684,1.246926080748248,82.470703125,,,,,,,,1.0,0.13804771499638163,15,7,0.6853142072764582,2
2b2663b56a6555a2,score,7.5,,0.0,1.0,0.0,0.0,9.0625,100.0,1.0,0.053325320638874144,0.0,0.0,1.0,0.0,1.0,76.04166666666667,12.5,8.75,0.7604166666666666,0.23958333333333331,0.078125,0.2458333333333333,35.9375,0.3012288257466416,8.101638081797615,100.0,7.725118931691457,2.602629849696652,100.0,,,,,,,,1.0,0.08479913253888335,16,16,-0.0,1
2b9bcbd586b55042,gt_distance,7.5,0.5,0.0,1.0,0.0,0.0,72.125,90.09642391399544,1.0,0.4977900553356984,0.5,0.375,0.125,0.375,0.125,90.15582507551866,89.45387901660624,89.03030683387118,1.0,0.0,0.5,-0.0005673603418464288,-0.005426565426033703,0.02268493966086483,1.1372973718080241,52.63671875,4.058652988948052,1.596866317253565,57.763671875,,,,,,,,1.0,0.0499988322606616,16,16,1.1240357221909014,6
2b9bcbd586b55042,pareto,7.5,0.5,0.0,1.0,0.0,0.0,95.875,91.29011074216172,1.0,0.6139965967501259,0.1875,0.3125,0.5,0.3125,0.5,91.33600381151378,90.64727097778383,90.21878090107886,1.0,0.0,0.5,-0.00043821734614497967,-0.0018450079328071745,0.05765763492802246,2.8906348285965233,76.171875,5.622678206574622,2.2122279153414017,79.443359375,,,,,,,,1.0,0.14251093550121502,16,16,1.6674619334292948,6
2b9bcbd586b55042,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.3125,90.94180307115896,1.0,0.5860204203743128,0.0,1.0,0.0,1.0,0.0,90.99287050673313,90.30009833607613,89.86902853891415,1.0,0.0,0.5,-0.00048683185315735944,-0.0017740397245278317,0.02132913961868696,1.069325058558886,64.453125,2.4685645924922373,0.9712502301748471,42.08984375,,,,,,,,1.0,0.006014971064530711,16,1,-0.0,1
2b9bcbd586b55042,score,7.5,0.5,0.0,1.0,0.0,0.0,95.875,91.29011074216172,1.0,0.6139965967501259,0.1875,0.3125,0.5,0.3125,0.5,91.33600381151378,90.64727097778383,90.21878090107886,1.0,0.0,0.5,-0.00043821734614497967,-0.0018450079328071745,0.05765763492802246,2.8906348285965233,76.171875,5.622678206574622,2.2122279153414017,79.443359375,,,,,,,,1.0,0.14251093550121502,16,16,1.6674619334292948,6
2bdd7e6fdc0e5977,gt_distance,7.5,0.5333333333333333,0.0,1.0,0.0,0.0,82.5,100.0,1.0,0.30863959834132937,0.0625,0.0625,0.875,0.0625,0.875,99.34895833333333,97.39583333333333,96.875,0.984375,0.0,0.465625,0.00651041666666666,0.9765625,0.16494783038601726,4.557400729248531,94.091796875,20.647251024155043,7.110257055658277,94.04296875,,,,,,,,1.0,0.35970930502971915,16,16,1.6304325826288886,6
2bdd7e6fdc0e5977,pareto,7.5,0.5,0.0,1.0,0.0,0.0,76.0625,100.0,1.0,0.3260401382004699,0.0625,0.0625,0.875,0.0625,0.875,99.34895833333333,97.39583333333333,96.875,0.984375,0.0,0.465625,0.00651041666666666,0.9765625,0.17971974228729737,4.965538998868329,94.23828125,21.556902660744143,7.423512169362375,94.04296875,,,,,,,,1.0,0.3897574393436509,16,16,1.560700222843198,6
2bdd7e6fdc0e5977,pc_mts,7.5,0.28,0.0,1.0,0.0,1.0,78.5625,100.0,1.0,0.21878221242250476,0.0,1.0,0.0,1.0,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.04853748072768305,1.3410588641666725,78.466796875,4.395915508477852,1.5138135930863656,76.123046875,,,,,,,,1.0,0.15796762738924486,16,16,1.040839837423239,4
2bdd7e6fdc0e5977,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.032776932417928346,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.09523237777371545,2.63120834568306,98.388671875,6.599395977416847,2.272622237053044,100.0,,,,,,,,1.0,0.049141102814267486,16,16,-0.0,1
2c772a570884587c,gt_distance,7.5,0.5,0.0,1.0,0.0,0.0,82.6875,100.0,1.0,0.2902895017086521,0.0625,0.0625,0.875,0.0625,0.875,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.20944643154920953,4.59914519789023,94.580078125,16.645528062670767,5.507163474957495,95.01953125,,,,,,,,1.0,0.3810294316863091,16,16,1.8576597663535839,8
2c772a570884587c,pareto,7.5,0.6,0.0,1.0,0.0,0.0,86.1875,100.0,1.0,0.3447030371426696,0.0625,0.0,0.9375,0.0,0.9375,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.2590195208188789,5.6876996018625725,93.75,20.83582269797176,6.893520067428214,90.4296875,,,,,,,,1.0,0.4332939291441282,16,16,1.7170759801988817,7
2c772a570884587c,pc_mts,7.5,0.5599999999999999,0.0,1.0,0.0,1.0,77.125,100.0,1.0,0.1812994199631046,0.0,1.0,0.0,1.0,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.05436542170252262,1.1937871956328294,75.1953125,4.047499946976338,1.3391130512025358,79.443359375,,,,,,,,1.0,0.15521120260856142,16,16,0.9507489270509151,4
2c772a570884587c,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.033168676315179516,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.10898724938139681,2.393204701155043,99.951171875,7.629711702469023,2.5242857693726655,100.0,,,,,,,,1.0,0.05050412698492813,16,16,-0.0,1
2d1c26e4b5895e96,gt_distance,7.5,0.47500000000000003,0.0,1.0,0.0,0.0,123.5625,96.05121989814222,1.0,0.4544559345045433,0.125,0.125,0.75,0.125,0.75,96.04292996936717,95.66446769033102,95.39382728763064,1.0,0.0,0.5,8.415737179356997e-05,0.03273944927045169,0.10901529164020171,5.309530846482109,88.525390625,23.043488464940587,7.780973684203127,92.3828125,,,,,,,,1.0,0.14032873044542768,16,16,1.700164942414579,6
2d1c26e4b5895e96,pareto,7.5,0.44000000000000006,0.0,1.0,0.0,0.0,140.4375,96.15650876940528,1.0,0.5899636994816907,0.0625,0.125,0.8125,0.125,0.8125,96.14544158814286,95.77070224278629,95.49712223625852,1.0,0.0,0.5,0.00011124938407282414,0.036783725214264096,0.19200190395922315,9.351348937536121,93.115234375,22.36496392925392,7.551859869066298,93.65234375,,,,,,,,1.0,0.23774683659532336,16,16,1.754105330999288,6
2d1c26e4b5895e96,pc_mts,7.5,,0.875,1.0,0.0,3.625,4.75,96.31720699952314,1.0,0.44812567055263364,0.0,1.0,0.0,1.0,0.0,96.30077633177244,95.9303343901904,95.64958029962695,1.0,0.0,0.5,0.00016353072123612166,0.04499868550567987,0.030479697342290897,1.4844971819591313,90.625,3.287537362184311,1.1100854690430069,69.7265625,,,,,,,,1.0,0.012369664838516472,16,2,-0.0,1
2d1c26e4b5895e96,score,7.5,0.44000000000000006,0.0,1.0,0.0,0.0,140.4375,96.15650876940528,1.0,0.5899636994816907,0.0625,0.125,0.8125,0.125,0.8125,96.14544158814286,95.77070224278629,95.49712223625852,1.0,0.0,0.5,0.00011124938407282414,0.036783725214264096,0.19200190395922315,9.351348937536121,93.115234375,22.36496392925392,7.551859869066298,93.65234375,,,,,,,,1.0,0.23774683659532336,16,16,1.754105330999288,6
2d6b6f9cbf895767,gt_distance,7.5,0.5714285714285714,0.0,1.0,0.0,0.0,113.25,94.89878422229101,1.0,0.5293390454801723,0.0625,0.25,0.6875,0.25,0.6875,89.21149663711896,93.58320909452696,66.87836309566832,0.9401041666666666,0.05989583333333333,0.35,0.04550749206966719,8.921618086377885,0.1502324480731606,7.051821267825119,87.841796875,22.476494540262173,9.339768861840238,85.205078125,,,,,,,,1.0,0.1789592010455718,16,16,1.6304325826288886,6
2d6b6f9cbf895767,pareto,7.5,0.44000000000000006,0.0,1.0,0.0,0.0,96.5,96.31554138322521,1.0,0.9437524156748183,0.0625,0.3125,0.625,0.3125,0.625,90.77609964622654,95.05855548187938,69.11634043734135,0.9427083333333333,0.057291666666666664,0.3625,0.044354762956132776,8.313463766157534,0.4098226118039996,19.23682830854027,89.013671875,22.884507624864334,9.509312555407066,92.48046875,,,,,,,,1.0,0.7165828705681249,16,16,1.6674619334292948,7
2d6b6f9cbf895767,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.25,95.47695464242018,1.0,0.5929675572970761,0.0,1.0,0.0,1.0,0.0,87.26087647391499,89.69957807814734,55.37899984184427,0.9140625,0.0859375,0.29062499999999997,0.0672516482355023,12.71349252351968,0.02913470159689963,1.367565469296642,80.078125,3.1387526822318645,1.3042614146976657,88.427734375,,,,,,,,1.0,0.005819766929900871,16,1,-0.0,1
2d6b6f9cbf895767,score,7.5,0.44000000000000006,0.0,1.0,0.0,0.0,96.5,96.31554138322521,1.0,0.9437524156748183,0.0625,0.3125,0.625,0.3125,0.625,90.77609964622654,95.05855548187938,69.11634043734135,0.9427083333333333,0.057291666666666664,0.3625,0.044354762956132776,8.313463766157534,0.4098226118039996,19.23682830854027,89.013671875,22.884507624864334,9.509312555407066,92.48046875,,,,,,,,1.0,0.7165828705681249,16,16,1.6674619334292948,7
2fd40c15042e53d4,gt_distance,7.5,0.39999999999999997,0.0,1.0,0.0,0.0,98.3125,100.0,1.0,0.27549262275711434,0.0,0.0625,0.9375,0.0625,0.9375,97.13541666666666,89.32291666666667,86.77083333333334,0.953125,0.015625,0.371875,0.029730902777777773,5.2734375,0.21788735642747525,8.320600502055957,99.4140625,24.609196680197577,8.09328096580467,99.267578125,,,,,,,,1.0,0.381242852064798,16,16,1.8364223867541591,7
2fd40c15042e53d4,pareto,7.5,0.39999999999999997,0.0,1.0,0.0,0.0,96.0,100.0,1.0,0.35623280237088384,0.0,0.0625,0.9375,0.0625,0.9375,97.4609375,89.32291666666667,88.33333333333333,0.9609375,0.015625,0.40625,0.026475694444444437,4.296875,0.28961793428734106,11.059820858571799,99.4140625,32.0063398393424,10.525995804457356,99.267578125,,,,,,,,1.0,0.47921445746712327,16,16,1.6631355916141728,6
2fd40c15042e53d4,pc_mts,7.5,,0.0,1.0,0.0,1.25,49.3125,100.0,1.0,0.11412466173739226,0.125,0.875,0.0,0.875,0.0,99.34895833333333,97.39583333333333,97.39583333333333,0.984375,0.0,0.471875,0.006944444444444437,0.9765625,0.028902999178832555,1.1037368731322659,64.697265625,3.3255205710645743,1.0936713086959942,63.330078125,,,,,,,,1.0,0.10895225192885458,16,16,-0.0,1
2fd40c15042e53d4,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.03283425235979391,0.0,0.0,1.0,0.0,1.0,99.67447916666667,100.0,98.4375,0.9921875,0.0,0.465625,0.003255208333333333,0.9765625,0.061716437761770035,2.356804136988167,100.0,9.787508692792057,3.21883964094458,100.0,,,,,,,,1.0,0.04903658854138351,16,16,-0.0,1
31c9a3082fa15d55,gt_distance,7.5,0.52,0.0,1.0,0.0,0.0,69.1875,100.0,1.0,0.20600910188403626,0.0,0.0625,0.9375,0.0625,0.9375,99.99219215830563,99.99811802186665,99.96252235986702,1.0,0.0,0.5,7.448712690556559e-05,0.023423525083113406,0.42503677260474415,9.46134449519563,98.388671875,11.497198485626857,3.7617853977744424,98.486328125,,,,,,,,1.0,0.267894983745049,16,16,1.559581156259877,7
31c9a3082fa15d55,pareto,7.5,0.5,0.0,1.0,0.0,0.0,99.6875,100.0,1.0,0.9602720527919586,0.0,0.1875,0.8125,0.1875,0.8125,99.99809714202544,100.0,99.9908662817221,1.0,0.0,0.5,1.842313345231039e-05,0.005708573923688065,0.3804047466619347,8.467832874129092,95.1171875,21.172269518686836,6.927386216103808,95.556640625,,,,,,,,1.0,0.7753065162449791,16,16,1.6674619334292948,7
31c9a3082fa15d55,pc_mts,7.5,,0.0,1.0,0.0,1.5,49.25,100.0,1.0,0.8348868067589561,0.25,0.75,0.0,0.75,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.0491345239499005,1.093737501460268,66.40625,3.3353426394246726,1.0912956972298555,66.30859375,,,,,,,,1.0,0.19425806636499546,16,16,-0.0,1
31c9a3082fa15d55,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.03270149394682873,0.0,0.0,1.0,0.0,1.0,99.9844092067059,99.99328796205802,99.92534058993793,1.0,0.0,0.5,0.00015027278700415316,0.046323654491271626,0.5420452696628171,12.065960779916487,100.0,10.199970903919974,3.337343584357394,100.0,,,,,,,,1.0,0.051182765191200505,16,16,-0.0,1
3225bfcbea245dd7,gt_distance,7.5,0.4000000000000001,0.0,1.0,0.0,0.0,86.6875,100.0,1.0,0.30899766439645115,0.0625,0.125,0.8125,0.125,0.8125,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.2117897392928151,5.9628450174168,89.6484375,20.83755939041668,7.496110537115778,92.3828125,,,,,,,,1.0,0.3961177209950349,16,16,1.5110861760736112,5
3225bfcbea245dd7,pareto,7.5,0.4000000000000001,0.0,1.0,0.0,0.0,92.125,100.0,1.0,0.33394388907496037,0.0,0.125,0.875,0.125,0.875,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.2351511310042087,6.620574511920839,95.1171875,23.603679260368107,8.491195418006603,96.923828125,,,,,,,,1.0,0.4154419223638788,16,16,1.482709508903449,5
3225bfcbea245dd7,pc_mts,7.5,0.32,0.0,1.0,0.0,1.0,79.25,100.0,1.0,0.27192692215931474,0.0,1.0,0.0,1.0,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.047544511924770605,1.3385943860300586,78.857421875,3.2739663778284545,1.17777775233551,74.072265625,,,,,,,,1.0,0.22826689828036523,16,16,0.8314025204956377,3
3225bfcbea245dd7,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.031542561141185546,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.15625389671393786,4.399258304881779,100.0,9.602481328919593,3.4543998231038664,100.0,,,,,,,,1.0,0.04856500732592957,16,16,-0.0,1
331e21d3c8d65bae,gt_distance,7.5,0.39999999999999997,0.0,1.0,0.0,0.0,92.75,89.1887798432421,0.75,0.26709018161027925,0.1875,0.3125,0.5,0.125,0.4375,88.73956986349275,77.32558163536012,75.09185715829253,0.7473958333333334,0.005208333333333333,0.15312499999999998,0.0038778317852719377,6.046304956514652,0.08568467533416561,2.549326058868606,83.984375,6.83081671035825,3.3952831042925227,84.86328125,0.3079732106998563,0.90625,0.5591891169548034,0.24965642392635345,0.2678051721304655,0.30238667922094464,0.35372778307646513,1.0,0.19680404475274046,16,16,1.3862943611198906,5
331e21d3c8d65bae,pareto,7.5,0.39999999999999997,0.0,1.0,0.0,0.0,92.75,89.1887798432421,0.75,0.26709018161027925,0.1875,0.3125,0.5,0.125,0.4375,88.73956986349275,77.32558163536012,75.09185715829253,0.7473958333333334,0.005208333333333333,0.15312499999999998,0.0038778317852719377,6.046304956514652,0.08568467533416561,2.549326058868606,83.984375,6.83081671035825,3.3952831042925227,84.86328125,0.3079732106998563,0.90625,0.5591891169548034,0.24965642392635345,0.2678051721304655,0.30238667922094464,0.35372778307646513,1.0,0.19680404475274046,16,16,1.3862943611198906,5
331e21d3c8d65bae,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.9375,99.37609857724168,1.0,0.10855875635709052,0.0,1.0,0.0,1.0,0.0,94.14431831518293,70.36717257601835,74.37093717176728,0.875,0.0,0.05,0.05576332656298141,15.663199665179999,0.048500357045050464,1.4430027726332257,89.6484375,3.0164123857098875,1.4993191067839895,94.04296875,0.25213126838207245,0.96875,0.5591891169548034,0.24965642392635345,0.25352151645347476,0.25335120782256126,0.2495210748165846,1.0,0.005963768016904692,16,1,-0.0,1
331e21d3c8d65bae,score,7.5,0.4666666666666667,0.0,1.0,0.0,0.0,116.0,99.45113039994216,1.0,0.2972858095334243,0.25,0.125,0.625,0.125,0.625,95.78133861550833,87.45880369339595,81.76684701720359,0.9270833333333334,0.010416666666666666,0.24375,0.03570187926954763,8.77948757292658,0.11081690731693034,3.297070666189841,82.568359375,9.356818798530005,4.65084193057047,83.544921875,0.31358339451253414,0.8958333333333334,0.5591891169548034,0.24965642392635345,0.2780932951718569,0.30632728757336736,0.35632961243391037,1.0,0.20327159584508525,16,16,1.6347589244440106,6
335528f321b45d88,gt_distance,7.5,0.5599999999999999,0.0,1.0,0.0,0.0,94.0,100.0,1.0,0.26369322916032023,0.0,0.125,0.875,0.125,0.875,94.53125,87.5,75.0,0.9453125,0.0546875,0.375,0.05104166666666665,8.59375,0.1744241761259753,4.0688334713577845,97.55859375,14.555957793466291,4.907419639537002,96.58203125,,,,,,,,1.0,0.34684394379527805,16,16,1.808045719583997,7
335528f321b45d88,pareto,7.5,0.5,0.0,1.0,0.0,0.0,97.1875,100.0,1.0,0.32734684460994196,0.0,0.1875,0.8125,0.1875,0.8125,95.83333333333333,93.75,81.25,0.9583333333333333,0.041666666666666664,0.409375,0.03749999999999999,6.25,0.20646802233666525,4.816327751731686,95.5078125,16.504129540355695,5.56422947833494,93.75,,,,,,,,1.0,0.40969292644674427,16,16,1.8364223867541591,8
335528f321b45d88,pc_mts,7.5,0.55,0.0,1.0,0.0,1.0,73.6875,100.0,1.0,0.16433693494062607,0.0,1.0,0.0,1.0,0.0,94.79166666666667,100.0,75.0,0.9479166666666666,0.05208333333333333,0.375,0.04166666666666666,7.8125,0.054059954684594784,1.2610691818426634,76.904296875,3.6057279665657003,1.215641079001684,73.583984375,,,,,,,,1.0,0.18867469163959458,16,16,0.7029189307735104,3
335528f321b45d88,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.03268378984228655,0.0,0.0,1.0,0.0,1.0,93.22916666666667,100.0,67.5,0.9322916666666666,0.06770833333333333,0.33749999999999997,0.054166666666666655,10.15625,0.09110640595264366,2.1252603981199045,100.0,6.321868656031972,2.13136523486695,100.0,,,,,,,,1.0,0.04907857379470496,16,16,-0.0,1
3387bab95d41528a,gt_distance,7.5,0.68,0.0,1.0,0.0,0.0,63.875,100.0,1.0,0.2047382474452107,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.8418433137324762,24.77722091516585,100.0,24.03664424880358,8.604240191549756,100.0,0.9543687514960766,0.0,0.23881103768944736,0.1343071162700653,0.9393959455192089,0.9369533732533455,0.9867569580674171,1.0,0.29403757518182455,16,16,1.2440166957928942,5
3387bab95d41528a,pareto,7.5,0.5714285714285714,0.0,1.0,0.0,0.0,109.0625,100.0,1.0,0.8583715308453008,0.0,0.0625,0.9375,0.0625,0.9375,99.96986500918158,99.90760630960342,99.8648280811758,0.9765625,0.0,0.5,0.00029156002616979214,0.0654999196087076,0.48399098250360667,14.244873480400267,97.509765625,34.61842811370223,12.392132090527525,98.876953125,0.5697905728593469,0.125,0.23881103768944736,0.1343071162700653,0.5705173620954156,0.5606501549482346,0.5782042220234871,1.0,0.7274428906639439,16,16,1.9273921261392744,8
3387bab95d41528a,pc_mts,7.5,,0.0,1.0,0.0,2.0,44.9375,100.0,1.0,0.991234869263826,0.5,0.5,0.0,0.5,0.0,99.93980112103299,99.82806837879237,99.72450638865351,1.0,0.0,0.5,0.0005797807555115018,0.13716696881777735,0.03564666299703472,1.0491563329642024,53.02734375,2.829023589191646,1.0126870546905358,49.609375,0.15093567920848727,0.875,0.23881103768944736,0.1343071162700653,0.14016049960628152,0.15443746303208172,0.15820908406749368,1.0,0.10870268765744068,16,16,-0.0,1
3387bab95d41528a,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.031912076449212554,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.9089389223700189,26.751985922538946,100.0,25.92955438899701,9.281832842947217,100.0,1.028555016964674,0.0,0.23881103768944736,0.1343071162700653,1.0206538327038288,1.0275180637836456,1.0374931767582893,1.0,0.049949600627014056,16,16,-0.0,1
350714230cb55761,gt_distance,7.5,0.39999999999999997,0.0,1.0,0.0,0.0,68.8125,100.0,1.0,0.30262929660581656,0.125,0.0625,0.8125,0.0625,0.8125,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.2575354208075554,5.330370108491475,91.50390625,13.555030290093868,5.03194047480744,91.2109375,0.39941985439509153,0.5625,0.42944212257862086,0.20932812988758087,0.40948585188016295,0.4090438149869442,0.37972990795969963,1.0,0.374533324573575,16,16,1.7214023220140038,7
350714230cb55761,pareto,7.5,0.2,0.0,1.0,0.0,0.0,79.0625,100.0,1.0,0.40923913074049206,0.125,0.0625,0.8125,0.0625,0.8125,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.25087039978917697,5.192420040506924,91.89453125,18.332206450506032,6.805338657062384,92.431640625,0.3885305766016245,0.6145833333333334,0.42944212257862086,0.20932812988758087,0.35879631945863366,0.4221430905163288,0.38465231470763683,1.0,0.45784621658146096,16,16,1.3686896376228386,5
350714230cb55761,pc_mts,7.5,0.2,0.0,1.0,0.0,1.125,77.3125,100.0,1.0,0.4227237879644864,0.0625,0.9375,0.0,0.9375,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.057816158601713276,1.1966568428995434,74.8046875,3.880482903033884,1.4405249242301217,69.7265625,0.21883510146290064,0.9375,0.42944212257862086,0.20932812988758087,0.1923476168885827,0.22836162615567446,0.235796052031219,1.0,0.1738202843216921,16,16,0.5623351446188083,2
350714230cb55761,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.033396695377715134,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,0.9921875,0.0,0.5,0.0,0.0,0.3518760399047065,7.282996331615192,100.0,11.354149993533344,4.214922850541224,100.0,0.48409766145050526,0.23958333333333331,0.42944212257862086,0.20932812988758087,0.48352370597422123,0.48642846569418907,0.48234083876013756,1.0,0.05161541892548229,16,16,-0.0,1
3764407c90d65df3,gt_distance,7.5,0.4571428571428572,0.0,1.0,0.0,0.0,91.6875,89.7782518903438,1.0,0.3592476633980524,0.125,0.375,0.5,0.375,0.5,89.85444167145053,89.09003027860916,88.64790247802509,1.0,0.0,0.5,-0.0007267647396819644,-0.008506280099138452,0.04427194466568398,2.533366088084588,80.17578125,6.8438999539413565,2.5835370783762532,77.44140625,,,,,,,,1.0,0.11685827546599221,16,16,1.4729377586898837,6
3764407c90d65df3,pareto,7.5,0.4571428571428572,0.0,1.0,0.0,0.0,91.6875,89.7782518903438,1.0,0.3592476633980524,0.125,0.375,0.5,0.375,0.5,89.85444167145053,89.09003027860916,88.64790247802509,1.0,0.0,0.5,-0.0007267647396819644,-0.008506280099138452,0.04427194466568398,2.533366088084588,80.17578125,6.8438999539413565,2.5835370783762532,77.44140625,,,,,,,,1.0,0.11685827546599221,16,16,1.4729377586898837,6
3764407c90d65df3,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.875,90.23936222102995,1.0,0.3990785641853231,0.0,1.0,0.0,1.0,0.0,90.33497155740928,89.54553273827776,89.10816687299311,1.0,0.0,0.5,-0.0009111123746744006,-0.017021106395809227,0.024205241799100174,1.3850925047631537,90.0390625,3.8348241515167603,1.447626419318227,97.900390625,,,,,,,,1.0,0.005909593312047392,16,1,-0.0,1
3764407c90d65df3,score,7.5,0.4571428571428572,0.0,1.0,0.0,0.0,91.6875,89.7782518903438,1.0,0.3592476633980524,0.125,0.375,0.5,0.375,0.5,89.85444167145053,89.09003027860916,88.64790247802509,1.0,0.0,0.5,-0.0007267647396819644,-0.008506280099138452,0.04427194466568398,2.533366088084588,80.17578125,6.8438999539413565,2.5835370783762532,77.44140625,,,,,,,,1.0,0.11685827546599221,16,16,1.4729377586898837,6
377030639621540e,gt_distance,7.5,0.5,0.0,1.0,0.0,0.0,90.875,91.57782619897588,1.0,0.3498583477458031,0.0,0.3125,0.6875,0.3125,0.6875,91.62000589280305,90.70623427656697,90.11825052791235,1.0,0.0,0.5,-0.00039463568933249116,-0.0006051681040972756,0.05095153164485473,3.0378576474268115,91.162109375,7.378094421082436,2.718044087123151,90.478515625,0.17825947608798742,0.9270833333333334,0.30409411936998365,0.12558788061141968,0.1785242627374828,0.17384694330394268,0.1824072275776416,1.0,0.08999462912050869,16,16,1.8734517375545654,7
377030639621540e,pareto,7.5,0.5,0.0,1.0,0.0,0.0,90.875,91.57782619897588,1.0,0.3498583477458031,0.0,0.3125,0.6875,0.3125,0.6875,91.62000589280305,90.70623427656697,90.11825052791235,1.0,0.0,0.5,-0.00039463568933249116,-0.0006051681040972756,0.05095153164485473,3.0378576474268115,91.162109375,7.378094421082436,2.718044087123151,90.478515625,0.17825947608798742,0.9270833333333334,0.30409411936998365,0.12558788061141968,0.1785242627374828,0.17384694330394268,0.1824072275776416,1.0,0.08999462912050869,16,16,1.8734517375545654,7
377030639621540e,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.3125,91.716945836496,1.0,0.4247516258260584,0.0,1.0,0.0,1.0,0.0,91.76209159453192,90.84481546970002,90.25887843974216,1.0,0.0,0.5,-0.00042683865262802326,-0.0013156387084902743,0.021988691346716726,1.3110207290751135,82.32421875,3.3980978279649126,1.2518381009565636,81.8359375,0.20997162256389856,0.8125,0.30409411936998365,0.12558788061141968,0.17559088999405503,0.1935789380222559,0.2607450382784009,1.0,0.0059350495050296236,16,1,-0.0,1
377030639621540e,score,7.5,0.5,0.0,1.0,0.0,0.0,90.875,91.57782619897588,1.0,0.3498583477458031,0.0,0.3125,0.6875,0.3125,0.6875,91.62000589280305,90.70623427656697,90.11825052791235,1.0,0.0,0.5,-0.00039463568933249116,-0.0006051681040972756,0.05095153164485473,3.0378576474268115,91.162109375,7.378094421082436,2.718044087123151,90.478515625,0.17825947608798742,0.9270833333333334,0.30409411936998365,0.12558788061141968,0.1785242627374828,0.17384694330394268,0.1824072275776416,1.0,0.08999462912050869,16,16,1.8734517375545654,7
390944a5467b51c5,gt_distance,7.5,0.4,0.0,1.0,0.0,0.0,86.375,100.0,1.0,0.23778283745220763,0.0,0.0625,0.9375,0.0625,0.9375,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.18836323696067184,10.800393668429518,99.51171875,36.89960915302551,16.514588909811586,99.70703125,,,,,,,,1.0,0.33743979365812843,16,16,1.4013926466081228,5
