token,method,candidate,bridge_alpha,is_fill,qualified,ood_filler,fallback_level,raw_index,pdms,feasible,d_GT,core,boundary,far,HQ_boundary,HQ_far,local_mean,local_P10,local_CVaR20,local_feasible,hard_failure,robust_radius,robustness_AUC,worst_direction_drop,policy_distance_knn,r_knn,q_holdout,mahalanobis,maha_ratio,maha_percentile,E_rec,return_rate,epsilon,Q_E_rec,E_rec_0,E_rec_1,E_rec_2,contrastive,pool_diversity,unique_trajectories,unique_raw_count,source_entropy,source_count
160a7c3cbeee5f8b,gt_distance,7.5,0.5,0.0,1.0,0.0,0.0,78.25,100.0,1.0,0.30432336295428464,0.0,0.0,1.0,0.0,1.0,99.47916666666667,100.0,97.5,0.9947916666666666,0.005208333333333333,0.4875,0.004166666666666666,0.78125,0.44409101314963256,9.025033604162351,99.90234375,18.26880943363419,5.9736561838633335,99.70703125,,,,,,,,0.0,0.37308167899151207,16,16,1.5746794417481091,7
160a7c3cbeee5f8b,pareto,7.5,0.35,0.0,1.0,0.0,0.0,90.125,100.0,1.0,0.5992831424721324,0.0,0.125,0.875,0.125,0.875,99.47916666666667,100.0,97.5,0.9947916666666666,0.005208333333333333,0.4875,0.004166666666666666,0.78125,0.31072588747425156,6.314722642661092,95.654296875,20.374049693878586,6.662041573442892,98.583984375,,,,,,,,0.0,0.5557513233286695,16,16,1.6304325826288886,6
160a7c3cbeee5f8b,pc_mts,7.5,,0.0,1.0,0.0,1.125,49.25,100.0,1.0,0.7777181991054172,0.0625,0.9375,0.0,0.9375,0.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.05652431468171463,1.148714620088105,66.50390625,3.1189898327161685,1.0198679322424467,53.662109375,,,,,,,,0.0,0.18882290425492437,16,16,-0.0,1
160a7c3cbeee5f8b,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.03290377940510783,0.0,0.0,1.0,0.0,1.0,100.0,100.0,100.0,1.0,0.0,0.5,0.0,0.0,0.5348702093070515,10.869892589416127,100.0,9.03693301044442,2.954956148462113,100.0,,,,,,,,0.0,0.050271004278870754,16,16,-0.0,1
161154cbf4245a3d,gt_distance,7.5,,0.0,1.0,0.0,0.0,49.6875,99.41126955267417,1.0,0.3682909884039481,0.625,0.375,0.0,0.375,0.0,99.25666449449446,98.99820807528798,98.32511175944137,0.9973958333333334,0.0,0.4875,0.0013115390784780821,0.42390023632330637,0.035074411669025564,0.9702782888441059,38.37890625,2.9040186471833667,0.9110929794399465,39.501953125,0.16713987197726965,0.9375,0.33436451554298396,0.1617853194475174,0.1395982566755265,0.16852964228019118,0.1932917134836316,1.0,0.1001511892752875,16,16,-0.0,1
161154cbf4245a3d,pareto,7.5,0.30000000000000004,0.0,1.0,0.0,0.0,116.5,99.70258196825196,1.0,0.533740195212904,0.375,0.125,0.5,0.125,0.5,99.52538561370874,99.31309950382423,98.64454493086163,0.9973958333333334,0.0,0.4875,0.0015436604716235968,0.4849875024278017,0.09357511283032817,2.58860793481493,63.76953125,8.397317658096384,2.6345344482685142,67.236328125,0.240779017098248,0.7395833333333334,0.33436451554298396,0.1617853194475174,0.21953877643682063,0.23617703327909112,0.26662122644484043,1.0,0.17310865534342537,16,16,1.0397207708399179,3
161154cbf4245a3d,pc_mts,7.5,,0.9375,1.0,0.0,3.9375,2.5625,99.96846325323818,1.0,0.43163222848187593,1.0,0.0,0.0,0.0,0.0,99.08775683670197,99.48216343653309,95.78079512149661,0.9817708333333334,0.0,0.4125,0.007291192876060304,2.548075912135963,0.030220541590005933,0.8360036273334795,13.18359375,2.5323703996860787,0.794493828313849,14.6484375,0.16414887504652143,0.9270833333333334,0.33436451554298396,0.1617853194475174,0.14482973935082555,0.16522131580859423,0.18239557510241866,1.0,0.005709100831484182,16,1,-0.0,1
161154cbf4245a3d,score,7.5,0.30000000000000004,0.0,1.0,0.0,0.0,116.5,99.70258196825196,1.0,0.533740195212904,0.375,0.125,0.5,0.125,0.5,99.52538561370874,99.31309950382423,98.64454493086163,0.9973958333333334,0.0,0.4875,0.0015436604716235968,0.4849875024278017,0.09357511283032817,2.58860793481493,63.76953125,8.397317658096384,2.6345344482685142,67.236328125,0.240779017098248,0.7395833333333334,0.33436451554298396,0.1617853194475174,0.21953877643682063,0.23617703327909112,0.26662122644484043,1.0,0.17310865534342537,16,16,1.0397207708399179,3
163693e2ba175db3,gt_distance,7.5,0.44000000000000006,0.0,1.0,0.0,0.0,97.5625,100.0,1.0,0.34351928458618425,0.125,0.0625,0.8125,0.0625,0.8125,97.910842818696,99.94005498650947,89.97226620123907,0.9791666666666666,0.020833333333333332,0.45,0.01672364133328153,3.12835065028149,0.20868788199447272,4.035744042754729,88.134765625,13.456505092352991,4.460901137481058,86.42578125,,,,,,,,1.0,0.3686648119716909,16,16,1.7868083399845722,7
163693e2ba175db3,pareto,7.5,0.44999999999999996,0.0,1.0,0.0,0.0,110.9375,100.0,1.0,0.5292606121525615,0.0625,0.0,0.9375,0.0,0.9375,99.47711058035802,99.98688407766667,97.49013078571846,0.9947916666666666,0.005208333333333333,0.4875,0.004186366942907267,0.7846262534307267,0.3737306380638502,7.227449824810888,94.53125,27.863151474228086,9.236779033794207,93.9453125,,,,,,,,1.0,0.49510167210494926,16,16,1.3633631023481716,6
163693e2ba175db3,pc_mts,7.5,0.44000000000000006,0.0,1.0,0.0,1.375,74.0,99.99934761933604,1.0,0.18820438727466912,0.1875,0.8125,0.0,0.75,0.0,99.46292924290512,99.96848855252537,97.42490574769191,0.9947916666666666,0.005208333333333333,0.4875,0.0043182722746891765,0.824657564041793,0.06293624152785247,1.2171025906819575,68.798828125,3.8900674318758734,1.2895775026752314,72.8515625,,,,,,,,1.0,0.1831952383517627,16,16,1.2468296415485096,6
163693e2ba175db3,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.03308296201905467,0.0,0.0625,0.9375,0.0625,0.9375,99.98513322517357,99.99777452204613,99.92863948083311,1.0,0.0,0.5,0.0001440851654138693,0.044600324479304065,0.1042202589783704,2.0154801768386985,97.265625,7.03425492646188,2.331891942776252,100.0,,,,,,,,1.0,0.050852185056129366,16,16,-0.0,1
165b4475bd6b5188,gt_distance,7.5,0.6888888888888889,0.0,1.0,0.0,0.0,141.3125,87.47735486976917,1.0,0.42390572369531976,0.0,0.0,1.0,0.0,1.0,72.88921986530849,11.555699614542746,20.45825735549601,0.8307291666666667,0.1640625,0.159375,0.15367147521707575,22.556705305570752,0.42340806538961784,18.535094518786504,100.0,64.33718156221803,24.906690398455396,100.0,,,,,,,,0.0,0.2778515398880487,16,16,1.2511559833636317,4
165b4475bd6b5188,pareto,7.5,0.8,0.0,1.0,0.0,0.0,136.25,88.56410021284529,1.0,0.6380294648526834,0.0,0.0,1.0,0.0,1.0,80.38692898711044,52.77648510383011,48.84307200047265,0.9010416666666667,0.0859375,0.28125,0.07790296316021136,14.80841486191295,0.6135561374474818,26.85900890835863,100.0,87.66390918149914,33.93710747167888,100.0,,,,,,,,0.0,0.22845725668981628,16,16,0.6210863745552451,2
165b4475bd6b5188,pc_mts,7.5,0.2,0.9375,0.0,0.0,4.125,8.5625,83.99861508928421,1.0,0.140204093328722,0.0,1.0,0.0,0.0,0.0,62.99074752646145,0.0,0.0,0.75,0.25,0.05,0.22407619401362688,31.522737317226163,0.034204149957936296,1.4973194991496306,93.75,3.784497392171821,1.4650829049673368,99.21875,,,,,,,,0.0,0.0030037256559294558,16,1,-0.0,1
165b4475bd6b5188,score,7.5,0.8,0.0,1.0,0.0,0.0,136.25,88.56410021284529,1.0,0.6380294648526834,0.0,0.0,1.0,0.0,1.0,80.38692898711044,52.77648510383011,48.84307200047265,0.9010416666666667,0.0859375,0.28125,0.07790296316021136,14.80841486191295,0.6135561374474818,26.85900890835863,100.0,87.66390918149914,33.93710747167888,100.0,,,,,,,,0.0,0.22845725668981628,16,16,0.6210863745552451,2
1672f5b30038519f,gt_distance,7.5,0.76,0.0,1.0,0.0,0.0,114.5625,99.62715487318094,1.0,0.36129130628422423,0.0,0.0,1.0,0.0,1.0,99.61884740007238,99.5234222247121,99.4486031018371,0.9192708333333334,0.0,0.5,7.864209357776364e-05,0.019055289203239956,0.4759785039868718,13.678266359911374,100.0,41.525177755096045,12.760377058306755,100.0,,,,,,,,0.0,0.1829688676803429,16,16,1.103432909638192,4
1672f5b30038519f,pareto,7.5,0.76,0.0,1.0,0.0,0.0,122.8125,99.77485191356232,1.0,0.6110148189458025,0.0,0.0,1.0,0.0,1.0,99.76021815218127,99.67751648627798,99.6052312005241,0.9635416666666666,0.0,0.5,0.00013839505876991965,0.03270555390978236,0.7584002621352381,21.794263198908066,100.0,35.23338353275554,10.82695567420472,100.0,,,,,,,,0.0,0.47707220869372563,16,16,1.103432909638192,4
1672f5b30038519f,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.5,98.49760235919834,1.0,0.38569598258188237,0.0,1.0,0.0,0.0,0.0,98.49350347112821,98.39374942885352,98.31825696810122,1.0,0.0,0.5,4.085716280677465e-05,0.012081624515566936,0.042162017407686415,1.211616280027346,72.509765625,3.6796790866496867,1.130737907400132,75.390625,,,,,,,,0.0,0.005904469850341435,16,1,-0.0,1
1672f5b30038519f,score,7.5,0.76,0.0,1.0,0.0,0.0,122.8125,99.77485191356232,1.0,0.6110148189458025,0.0,0.0,1.0,0.0,1.0,99.76021815218127,99.67751648627798,99.6052312005241,0.9635416666666666,0.0,0.5,0.00013839505876991965,0.03270555390978236,0.7584002621352381,21.794263198908066,100.0,35.23338353275554,10.82695567420472,100.0,,,,,,,,0.0,0.47707220869372563,16,16,1.103432909638192,4
16a705e621675626,gt_distance,7.5,0.20000000000000004,0.0,1.0,0.0,0.0,70.9375,96.33792127793001,1.0,0.38805812694766617,0.375,0.375,0.25,0.375,0.25,96.32508698759311,96.05043952949194,95.84370508135298,1.0,0.0,0.5,0.00012783157738264307,0.03529505015117895,0.0347066370903634,1.71830252508121,59.326171875,4.527413491120302,1.9261524918922848,65.91796875,0.17616105219349265,0.96875,0.3850998893380164,0.16406399011611938,0.1903898399323225,0.16544709354639053,0.17264621192589402,0.0,0.11856871946334994,16,16,0.4825775651770121,2
16a705e621675626,pareto,7.5,0.26666666666666666,0.0,1.0,0.0,0.0,97.1875,96.44136382277726,1.0,0.4650098559345216,0.25,0.3125,0.4375,0.3125,0.4375,96.42862890147899,96.15358557395763,95.94721253770483,1.0,0.0,0.5,0.000126856844082313,0.03512084553236239,0.06888596114673587,3.4104981324724184,71.484375,8.988530037683228,3.8240994697058377,79.150390625,0.22514730785042048,0.8958333333333334,0.3850998893380164,0.16406399011611938,0.22910012491047382,0.21593795763328671,0.23040383495390415,0.0,0.1390409730371932,16,16,0.9002560512685369,3
16a705e621675626,pc_mts,7.5,,0.9375,1.0,0.0,3.8125,2.1875,96.91897569450738,1.0,0.43545304219119285,0.0,1.0,0.0,1.0,0.0,96.90602283354154,96.6313184194571,96.42475793012427,1.0,0.0,0.5,0.0001294659878294926,0.035123644092327044,0.022498835174296065,1.1139023694725265,65.91796875,3.4073550275352913,1.4496324203479767,91.064453125,0.23660656809806824,0.84375,0.3850998893380164,0.16406399011611938,0.21793517377227545,0.2578143933787942,0.23407014505937696,0.0,0.006106623187063037,16,1,-0.0,1
16a705e621675626,score,7.5,0.26666666666666666,0.0,1.0,0.0,0.0,97.1875,96.44136382277726,1.0,0.4650098559345216,0.25,0.3125,0.4375,0.3125,0.4375,96.42862890147899,96.15358557395763,95.94721253770483,1.0,0.0,0.5,0.000126856844082313,0.03512084553236239,0.06888596114673587,3.4104981324724184,71.484375,8.988530037683228,3.8240994697058377,79.150390625,0.22514730785042048,0.8958333333333334,0.3850998893380164,0.16406399011611938,0.22910012491047382,0.21593795763328671,0.23040383495390415,0.0,0.1390409730371932,16,16,0.9002560512685369,3
16cf679d9cd35d85,gt_distance,7.5,0.20000000000000004,0.0,1.0,0.0,0.0,70.625,92.04645036525046,1.0,0.37917483284541137,0.0625,0.5,0.4375,0.0,0.0,91.80346292828278,91.93447524724976,90.72239564805501,0.9973958333333334,0.0026041666666666665,0.4875,0.001951700195396448,0.7280769409969274,0.07612865987976798,2.057719232408799,81.25,4.940904866114905,1.7216798494195098,76.5625,,,,,,,,0.0,0.15850743947322526,16,16,0.4825775651770121,2
16cf679d9cd35d85,pareto,7.5,0.76,0.0,1.0,0.0,0.0,137.875,93.88902092171305,0.9375,1.6374965835118185,0.0,0.0,1.0,0.0,1.0,93.88514692419147,93.78194812381285,93.71105677820839,0.8177083333333334,0.0,0.46875,3.8626144722996085e-05,0.01134364552354894,1.2260152140198424,33.13857211067076,100.0,37.70129273310477,13.137179879905657,100.0,,,,,,,,0.0,0.3363522835533917,16,16,0.7774621319109288,3
16cf679d9cd35d85,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.375,91.97397950162097,1.0,0.31157229651636653,0.0,1.0,0.0,0.0,0.0,91.97006462357312,91.86877220552918,91.79746860195938,1.0,0.0,0.5,3.9050617785452156e-05,0.011464045644911991,0.043164787368182946,1.166722404816055,76.513671875,2.811864085131877,0.9798063038774149,43.994140625,,,,,,,,0.0,0.006150512275755828,16,1,-0.0,1
16cf679d9cd35d85,score,7.5,0.76,0.0,1.0,0.0,0.0,137.875,93.88902092171305,0.9375,1.6374965835118185,0.0,0.0,1.0,0.0,1.0,93.8851469241914,93.78194812381285,93.71105677820779,0.8177083333333334,0.0,0.46875,3.862614472365511e-05,0.011343645523465007,1.2260152140198424,33.13857211067076,100.0,37.70129273310477,13.137179879905657,100.0,,,,,,,,0.0,0.3363522835533917,16,16,0.7774621319109288,3
16ddb1838af755e3,gt_distance,7.5,0.6000000000000001,0.0,1.0,0.0,0.0,140.1875,89.38267632327504,1.0,0.4806141941573418,0.0,0.0,1.0,0.0,1.0,76.80229053516503,27.53498727930753,28.71470416417327,0.859375,0.140625,0.196875,0.13141247325733152,18.880966885890867,0.5117715899981914,22.57886345552112,100.0,51.442190931261386,19.009066299538915,100.0,,,,,,,,0.0,0.33260473603670326,16,16,1.0397207708399179,3
16ddb1838af755e3,pareto,7.5,0.8,0.0,1.0,0.0,0.0,136.625,92.65054158866036,1.0,0.822195953790003,0.0,0.0,1.0,0.0,1.0,84.44659078463962,71.70190046244096,52.88254567589149,0.9114583333333334,0.08854166666666666,0.3,0.06565677414733263,18.107629922714906,0.8448814972789367,37.275347705848155,100.0,45.05064193964659,16.647242739171798,100.0,,,,,,,,0.0,0.17478850068019666,16,16,0.5623351446188083,2
16ddb1838af755e3,pc_mts,7.5,0.2,0.9375,0.0,0.0,4.125,8.0625,85.2082827327915,1.0,0.058076892132561224,0.0,1.0,0.0,0.0,0.0,71.88812693283742,8.40987069945426,21.030136924219963,0.84375,0.15625,0.159375,0.14385223158616636,20.65541343183211,0.03415185963014795,1.5067467409512894,89.74609375,3.730912000052558,1.3786573293799131,96.630859375,,,,,,,,0.0,0.0060376415083810715,16,1,-0.0,1
16ddb1838af755e3,score,7.5,0.8,0.0,1.0,0.0,0.0,136.625,92.65054158866036,1.0,0.822195953790003,0.0,0.0,1.0,0.0,1.0,84.44659078463947,71.70190046244096,52.88254567589149,0.9114583333333334,0.08854166666666666,0.3,0.06565677414733413,18.107629922714906,0.8448814972789367,37.275347705848155,100.0,45.05064193964659,16.647242739171798,100.0,,,,,,,,0.0,0.17478850068019666,16,16,0.5623351446188083,2
16ff52ac5d085cac,gt_distance,7.5,,0.0,1.0,0.0,0.0,48.3125,93.59282323402971,1.0,0.47825659666808956,0.625,0.3125,0.0625,0.0,0.0,93.58849796045712,93.48568544636701,93.4067714819373,1.0,0.0,0.5,4.3072194338034106e-05,0.012549485717820441,0.030290647633086868,1.008382073768632,43.896484375,2.7398597071782222,0.9353529346208753,35.400390625,0.17738134460523725,0.9479166666666666,0.3849793091416358,0.16682332754135132,0.18823333899490535,0.16863702610135078,0.17527367221191525,0.0,0.07412355296010796,16,16,-0.0,1
16ff52ac5d085cac,pareto,7.5,0.8,0.0,1.0,0.0,0.0,126.75,97.11657378729643,1.0,1.9035050789654337,0.0,0.0,1.0,0.0,1.0,97.11228771576145,97.00967534893189,96.93268972895149,1.0,0.0,0.5,4.269505882418345e-05,0.012476784615773173,1.2574228580689628,41.85987320517534,100.0,40.70269783274039,13.895378571791962,100.0,1.419661283493042,0.0,0.3849793091416358,0.16682332754135132,1.4302534013986588,1.427734650671482,1.400995820760727,0.0,0.1839690557097338,16,16,0.37677016125643675,2
16ff52ac5d085cac,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.75,93.91480613742979,1.0,0.6178562338962028,0.0,1.0,0.0,0.0,0.0,93.91049650283888,93.80756626426535,93.72888582840568,1.0,0.0,0.5,4.299334802808641e-05,0.012538783304039014,0.04048886442186937,1.3478828701458463,91.69921875,3.8114173733637093,1.3011689671192483,94.677734375,0.2358248895034194,0.84375,0.3849793091416358,0.16682332754135132,0.24151150276884437,0.21642495086416602,0.24953822558745742,0.0,0.005279807774386931,16,1,-0.0,1
16ff52ac5d085cac,score,7.5,0.8,0.0,1.0,0.0,0.0,126.75,97.11657378729643,1.0,1.9035050789654337,0.0,0.0,1.0,0.0,1.0,97.11228771576145,97.00967534893189,96.93268972895149,1.0,0.0,0.5,4.269505882418345e-05,0.012476784615773173,1.2574228580689628,41.85987320517534,100.0,40.70269783274039,13.895378571791962,100.0,1.419661283493042,0.0,0.3849793091416358,0.16682332754135132,1.4302534013986588,1.427734650671482,1.400995820760727,0.0,0.1839690557097338,16,16,0.37677016125643675,2
172b3176b06c5658,gt_distance,7.5,0.7142857142857143,0.0,1.0,0.0,0.0,130.3125,99.97199939331608,1.0,0.33172924677448845,0.0,0.0,1.0,0.0,1.0,99.89792359640033,99.80701050724328,99.6104852663384,1.0,0.0,0.5,0.0007402758141447738,0.2085244589530535,0.3570310184066042,13.592926702718051,100.0,48.00048824968629,14.963460084844703,100.0,,,,,,,,0.0,0.221603176124262,16,16,1.229918603764207,5
172b3176b06c5658,pareto,7.5,0.75,0.0,1.0,0.0,0.0,127.875,100.0,1.0,0.6403637659913256,0.0,0.0,1.0,0.0,1.0,99.97491530203332,99.96626922485521,99.87998127062684,1.0,0.0,0.5,0.0002438610570019999,0.074701333081446,0.4796231560348581,18.260268908858297,100.0,46.492661504315436,14.493416838579067,100.0,,,,,,,,0.0,0.32752145370822267,16,16,0.918045918065631,4
172b3176b06c5658,pc_mts,7.5,,0.9375,0.0,0.0,4.125,1.3125,98.61323136788502,1.0,0.3542242593639366,0.0,1.0,0.0,0.0,0.0,98.60210310575624,98.34435016533979,98.15073551653376,1.0,0.0,0.5,0.00011080992301286452,0.03080497604668586,0.03488041364398435,1.3279711889996273,92.578125,3.472770567099288,1.0825861498388678,70.8984375,,,,,,,,0.0,0.005434753024407076,16,1,-0.0,1
172b3176b06c5658,score,7.5,,0.0,1.0,0.0,0.0,105.8125,100.0,1.0,0.5815758033752774,0.0,0.0,1.0,0.0,1.0,99.97221651971311,99.96211282293079,99.86702711548982,1.0,0.0,0.5,0.0002732489597716432,0.08279768004208021,0.4954417153173556,18.862514948513915,100.0,51.17759263938272,15.953876567137844,100.0,,,,,,,,0.0,0.4294664019369625,16,16,0.2337916587064593,2
1734440b807a58ef,gt_distance,7.5,0.30000000000000004,0.0,1.0,0.0,0.0,107.6875,92.02292385926953,1.0,0.49056542566022365,0.1875,0.25,0.5625,0.0,0.0,88.4306895173988,82.08875073705644,74.62703779414632,0.9609375,0.0390625,0.40625,0.033052452219719475,5.752682820952852,0.1138430070383778,3.3425816776663924,82.91015625,9.910170603252622,3.4385872193880758,80.078125,0.23481229413300753,0.875,0.35099253058433527,0.17699719965457916,0.2442624857649207,0.20438146498054266,0.25579292653128505,0.0,0.17920136767733316,16,16,1.0397207708399179,3
1734440b807a58ef,pareto,7.5,0.7142857142857143,0.0,1.0,0.0,0.0,139.25,94.73599663548254,1.0,2.0353853096277326,0.0,0.0,1.0,0.0,1.0,94.73188821345123,94.62496663933658,94.54871263506443,1.0,0.0,0.5,4.088767453644948e-05,0.01197674174568597,1.4701005857054696,43.16410300414142,100.0,31.890126782056257,11.065095321512775,100.0,1.6552128121256828,0.0,0.35099253058433527,0.17699719965457916,1.62064990401268,1.6238403171300888,1.7211482897400856,0.0,0.7194892634509048,16,16,1.229918603764207,5
1734440b807a58ef,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.6875,91.8685188593112,1.0,0.4510165989164441,0.0,1.0,0.0,0.0,0.0,91.86429322993524,91.75927216812977,91.6823513165558,1.0,0.0,0.5,4.235129315262532e-05,0.012236960042042666,0.03618773889263991,1.062520010016395,60.205078125,3.6207889547163568,1.2563253572751636,87.40234375,0.18014021823182702,0.9166666666666666,0.35099253058433527,0.17699719965457916,0.16657897178083658,0.19313353253528476,0.18070814106613398,0.0,0.0059715232917545765,16,1,-0.0,1
1734440b807a58ef,score,7.5,0.7142857142857143,0.0,1.0,0.0,0.0,139.25,94.73599663548254,1.0,2.0353853096277326,0.0,0.0,1.0,0.0,1.0,94.73188821345123,94.62496663933658,94.54871263506443,1.0,0.0,0.5,4.088767453644948e-05,0.01197674174568597,1.4701005857054696,43.16410300414142,100.0,31.890126782056257,11.065095321512775,100.0,1.6552128121256828,0.0,0.35099253058433527,0.17699719965457916,1.62064990401268,1.6238403171300888,1.7211482897400856,0.0,0.7194892634509048,16,16,1.229918603764207,5
1779dc029c945352,gt_distance,7.5,0.4,0.0,1.0,0.0,0.0,98.8125,100.0,1.0,0.36450926588474275,0.0,0.0625,0.9375,0.0625,0.9375,95.44270833333333,85.15625,79.16666666666667,0.890625,0.0,0.265625,0.04383680555555552,7.161458333333333,0.34791053285025897,7.7379518129464735,98.046875,17.996377448458173,6.198700976863854,95.01953125,,,,,,,,1.0,0.4301014947215057,16,16,1.7214023220140038,7
1779dc029c945352,pareto,7.5,0.4666666666666666,0.0,1.0,0.0,0.0,94.375,100.0,1.0,0.4342693579501184,0.0625,0.0625,0.875,0.0625,0.875,94.9001736111111,77.34375,76.5625,0.8776041666666666,0.0,0.25,0.05208333333333328,7.8125,0.34165281944760467,7.598772684415149,95.8984375,19.91197047818151,6.85851089797867,95.263671875,,,,,,,,1.0,0.5124443245547158,16,16,1.541976432762825,6
1779dc029c945352,pc_mts,7.5,0.2,0.0,1.0,0.0,1.125,77.6875,100.0,1.0,0.5408081997393022,0.0625,0.9375,0.0,0.9375,0.0,91.64496527777777,61.71875,64.58333333333334,0.7994791666666666,0.0,0.1125,0.08832465277777769,12.6953125,0.05447070668649559,1.2114945187320747,71.38671875,3.4710736900488675,1.195582162848875,61.865234375,,,,,,,,1.0,0.22215265353088845,16,16,0.5623351446188083,2
1779dc029c945352,score,7.5,,0.0,1.0,0.0,0.0,7.5,100.0,1.0,0.032827428125558895,0.0,0.0,1.0,0.0,1.0,96.52777777777777,98.17708333333333,83.33333333333334,0.9166666666666666,0.0,0.3,0.027777777777777752,5.533854166666666,0.45953067358486427,10.220518992740429,100.0,14.435453651351654,4.972170699707825,100.0,,,,,,,,1.0,0.04999977557237693,16,16,-0.0,1
17d296a87fb45380,gt_distance,7.5,0.6285714285714287,0.0,1.0,0.0,0.0,132.0,97.36407767597242,1.0,0.47511103053171494,0.0,0.0,1.0,0.0,0.625,97.3604969452811,97.27484642971099,97.20951645977863,1.0,0.0,0.5,3.584029303531855e-05,0.010395929190208375,0.4107241862685706,10.813888393366,100.0,29.908550792954063,10.567303931647016,100.0,,,,,,,,0.0,0.15453016576062625,16,16,1.103432909638192,4
17d296a87fb45380,pareto,7.5,0.8,0.0,1.0,0.0,0.0,136.4375,99.84875410671472,1.0,1.9171030964996936,0.0,0.0,1.0,0.0,1.0,99.8388381388708,99.78745973930614,99.7374150343436,1.0,0.0,0.5,9.566078048269544e-05,0.02416186537152709,1.6714036255453673,44.006106460689786,100.0,48.445685475708444,17.116853509311216,100.0,,,,,,,,0.0,0.2662750027662594,16,16,0.5623351446188083,2
17d296a87fb45380,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.5,96.69011223999749,1.0,0.36069576914261764,0.0,1.0,0.0,0.0,0.0,96.68652718515045,96.600554335391,96.53368081494776,1.0,0.0,0.5,3.578394063196777e-05,0.010423117748656452,0.04364351657686962,1.1490828471632228,61.9140625,2.83488904683822,1.0016243975784331,49.12109375,,,,,,,,0.0,0.006000380244423824,16,1,-0.0,1
17d296a87fb45380,score,7.5,0.8,0.0,1.0,0.0,0.0,136.4375,99.84875410671472,1.0,1.9171030964996936,0.0,0.0,1.0,0.0,1.0,99.8388381388708,99.78745973930614,99.7374150343436,1.0,0.0,0.5,9.566078048269544e-05,0.02416186537152709,1.6714036255453673,44.006106460689786,100.0,48.445685475708444,17.116853509311216,100.0,,,,,,,,0.0,0.2662750027662594,16,16,0.5623351446188083,2
1819e1b106b354ad,gt_distance,7.5,0.26666666666666666,0.0,1.0,0.0,0.0,139.125,89.48613367484596,1.0,0.4164809501575395,0.0,0.125,0.875,0.0,0.0,89.48261264782698,89.2972431686809,89.24411166280107,1.0,0.0,0.5,3.5216106374980516e-05,0.010455893591387877,0.21370561865113546,4.977126435911041,98.876953125,12.025420112484388,3.978976249810664,96.337890625,,,,,,,,0.0,0.20840733550534923,16,16,1.18030455699462,4
1819e1b106b354ad,pareto,7.5,,0.0,1.0,0.0,0.0,113.5,91.51356535630745,1.0,1.0984687175529957,0.0,0.0,1.0,0.0,1.0,91.50973146870233,91.32165583858011,91.26856344871887,1.0,0.0,0.5,3.8459175144432756e-05,0.010997196469581083,0.936902883909088,21.820128739794548,100.0,45.03303894113766,14.900551558906557,100.0,,,,,,,,0.0,0.462412121375442,16,16,-0.0,1
1819e1b106b354ad,pc_mts,7.5,,0.9375,0.0,0.0,4.125,2.875,88.94280992891741,1.0,0.354425885314724,0.0,1.0,0.0,0.0,0.0,88.93920033134509,88.75615435407795,88.70180837303732,1.0,0.0,0.5,3.5604915261216785e-05,0.010485122092384946,0.056793894903378155,1.3227092366878903,93.310546875,3.541743967658178,1.1718937881922062,78.369140625,,,,,,,,0.0,0.00605225302397703,16,1,-0.0,1
1819e1b106b354ad,score,7.5,,0.0,1.0,0.0,0.0,113.5,91.51356535630745,1.0,1.0984687175529957,0.0,0.0,1.0,0.0,1.0,91.50973146870233,91.32165583858011,91.26856344871887,1.0,0.0,0.5,3.8459175144432756e-05,0.010997196469581083,0.936902883909088,21.820128739794548,100.0,45.03303894113766,14.900551558906557,100.0,,,,,,,,0.0,0.462412121375442,16,16,-0.0,1
190b153cfd3b5302,gt_distance,7.5,0.52,0.0,1.0,0.0,0.0,89.875,97.20965019887468,1.0,0.26607036545898577,0.3125,0.125,0.5625,0.125,0.5625,97.2009082811924,97.00862937614127,96.86424460738965,1.0,0.0,0.5,8.698396280012499e-05,0.024435251102183142,0.08798022997829634,3.3573480637307025,71.19140625,9.466541818552455,4.344235684788926,77.490234375,0.2489475142210722,0.9479166666666666,0.4817747980356216,0.21014253795146942,0.2503112987615168,0.23752853879705071,0.25900269765406847,1.0,0.20804157350702496,16,16,1.4729377586898837,6
190b153cfd3b5302,pareto,7.5,0.52,0.0,1.0,0.0,0.0,89.875,97.20965019887468,1.0,0.26607036545898577,0.3125,0.125,0.5625,0.125,0.5625,97.2009082811924,97.00862937614127,96.86424460738965,1.0,0.0,0.5,8.698396280012499e-05,0.024435251102183142,0.08798022997829634,3.3573480637307025,71.19140625,9.466541818552455,4.344235684788926,77.490234375,0.2489475142210722,0.9479166666666666,0.4817747980356216,0.21014253795146942,0.2503112987615168,0.23752853879705071,0.25900269765406847,1.0,0.20804157350702496,16,16,1.4729377586898837,6
